DATE,ret_true,sigma_lstm,gk_vol_actual,garch_pred,shape,VaR_ret_95,VaR_ret_99,viol_95,viol_99
2006-04-26,-0.00038189805,0.005894353,0.0047139158,0.0058284197,8.23882,-0.00950238904110354,-0.014754656137582077,0,0
2006-04-27,0.0045731785,0.0058584586,0.010828418,0.005822489,7.8919215,-0.00942973454465901,-0.014709805809002264,0,0
2006-04-28,0.00076016726,0.005921883,0.006014178,0.005809265,7.9480476,-0.00953437816939708,-0.014861450073950703,0,0
2006-05-01,-0.005906467,0.0058608,0.006779907,0.0057548275,7.9733305,-0.00943715356746374,-0.01470479637768448,0,0
2006-05-02,0.00742507,0.0058798008,0.0034911097,0.0057822303,7.810586,-0.009460308806984867,-0.014774513538645019,0,0
2006-05-03,-0.004372215,0.0058130673,0.005110102,0.005799815,8.290017,-0.00937335419928277,-0.014544885408409139,0,0
2006-05-04,0.0036132017,0.005840343,0.0040654507,0.005778703,8.445618,-0.009423237986620859,-0.014594342848669352,0,0
2006-05-05,0.009070357,0.0058138072,0.005693964,0.005762866,8.260038,-0.009373376114695615,-0.014550415568335319,0,0
2006-05-08,-0.0013176473,0.005824493,0.0020587381,0.0058532516,8.093008,-0.009383822421818984,-0.014598158458630228,0,0
2006-05-09,0.0015057409,0.0057419986,0.0026719884,0.0058196234,7.846329,-0.009240228051918806,-0.01442345280352424,0,0
2006-05-10,-0.0011290931,0.0057743704,0.004884879,0.005819269,7.3984785,-0.00926988051571875,-0.014568240912926375,0,0
2006-05-11,-0.012123656,0.005825468,0.010018196,0.005765106,7.451393,-0.009354808429631857,-0.014689231843749312,1,0
2006-05-12,-0.013430747,0.0059255864,0.0065826103,0.006071816,6.536117,-0.00945330168064888,-0.015096719291646812,1,0
2006-05-15,0.0023152626,0.005951732,0.0063950876,0.006168229,6.1870046,-0.009462851467276732,-0.015232495007203988,0,0
2006-05-16,-0.0017359441,0.0059662685,0.0052299057,0.006206908,5.6869354,-0.009466081854656335,-0.015309313626682988,0,0
2006-05-17,-0.020281507,0.005949675,0.011790671,0.0062007015,5.596186,-0.009439754841496421,-0.015266735450463156,1,1
2006-05-18,-0.0047393455,0.0061626537,0.008570783,0.006374309,5.0726495,-0.009777667190506137,-0.015813234647147605,0,0
2006-05-19,0.006117434,0.0062097446,0.008995352,0.00638478,5.0227447,-0.009852381797023201,-0.015934069155154874,0,0
2006-05-22,-0.0069095134,0.0062833084,0.009564246,0.0063528353,5.266889,-0.009969097467978954,-0.01612283118354695,0,0
2006-05-23,-0.0075562103,0.0064475597,0.012732847,0.006321954,5.598076,-0.010229699156140767,-0.01654429732307222,0,0
2006-05-24,0.006763503,0.006538463,0.010683961,0.0063319,5.7054253,-0.010373926307011075,-0.016777553143173793,0,0
2006-05-25,0.0118251275,0.0066258567,0.0075672087,0.0063113007,6.0242233,-0.01051557434732975,-0.016995993567014984,0,0
2006-05-26,0.0052760257,0.0065382235,0.0039261887,0.00638472,5.89476,-0.010373546264202099,-0.016776938507187804,0,0
2006-05-29,-0.002146133,0.006412395,0.0015931552,0.00641591,5.665034,-0.010173906157191565,-0.016454064370072095,0,0
2006-05-30,-0.015748357,0.0063103857,0.0079611065,0.006399464,5.646084,-0.010012058592942224,-0.016192311391505884,1,0
2006-05-31,0.009478744,0.006621944,0.007821167,0.006638762,5.516491,-0.010506376655122274,-0.016991762564804797,0,0
2006-06-01,0.010751741,0.006634681,0.010167176,0.0066521475,5.8151054,-0.0105265858839215,-0.017024446565069233,0,0
2006-06-02,0.0019425026,0.006592391,0.0068969205,0.006690609,6.1067863,-0.010472306552264431,-0.016890696614601106,0,0
2006-06-05,-0.014661586,0.0064872154,0.008942498,0.006638832,6.186996,-0.010314233872250136,-0.016602981581026702,1,0
2006-06-06,-0.0029582903,0.006619673,0.010202009,0.006789812,5.9970193,-0.010502774392211478,-0.016985936693709038,0,0
2006-06-07,-0.007732764,0.0067309914,0.009414941,0.006734588,6.161819,-0.010698931565741181,-0.01723278683992398,0,0
2006-06-08,-0.00039816843,0.006813787,0.014715982,0.006736661,6.4340057,-0.010860184269634476,-0.0173820694500552,0,0
2006-06-09,-0.003590668,0.0069796466,0.0074769245,0.0067254645,6.1582494,-0.011093742107023304,-0.017870268800160568,0,0
2006-06-12,-0.011658424,0.006992488,0.010850665,0.0066742804,6.3626146,-0.011137440453532004,-0.01785440530079266,1,0
2006-06-13,-0.0032401811,0.007199804,0.010873803,0.0067463974,6.5406637,-0.011486568226170144,-0.01834202044330964,0,0
2006-06-14,0.0070743095,0.007696562,0.0066069886,0.0067154854,6.5577874,-0.012280947522286213,-0.019603357740367283,0,0
2006-06-15,0.02112474,0.00794781,0.010242745,0.006697029,6.991403,-0.01272534606859599,-0.02013956420654494,0,0
2006-06-16,-0.006131955,0.0073168115,0.0050185034,0.008049757,7.10976,-0.011724639985116326,-0.01851626953774226,0,0
2006-06-19,-0.00916889,0.0071242144,0.009223668,0.00786782,7.4818935,-0.011442404742418822,-0.017958562469133205,0,0
