DATE,ret_true,price_true,price_base_aligned,shape,shape_clipped,mu,ewma_vol,sigma_used,var_used,VaR_ret_95,ES_ret_95,VaR_price_95,ES_price_95,viol_95
2008-01-24,0.007981480885858261,1352.25,1341.5,4.0045309095071255,6.0,0.0,0.014303103992011018,0.014303103992011018,0.0002045787838062815,-0.02269330558278293,-0.03165718546422534,1311.3997592969804,1299.6970585403683,0
2008-01-25,-0.013587924275968,1334.0,1352.25,4.009293087577743,6.0,0.0,0.0142612046456697,0.0142612046456697,0.000203381957945671,-0.022626828077566337,-0.03156444927362659,1321.996433595622,1310.2335745411863,0
2008-01-28,0.015250435049581235,1354.5,1334.0,4.0727720950858775,6.0,0.0,0.014322485350700154,0.014322485350700154,0.0002051335866210205,-0.022724056047548326,-0.03170008239533298,1304.0279423349873,1292.3753284873624,0
2008-01-29,0.005521825184307438,1362.0,1354.5,4.109555497190745,6.0,0.0,0.013951881759308397,0.013951881759308397,0.00019465500462572237,-0.0221360563690011,-0.03087982221733596,1324.8461323597182,1313.3124852303881,0
2008-01-30,-0.008479313476787098,1350.5,1362.0,4.043457768348096,6.0,0.0,0.013685380147092606,0.013685380147092606,0.00018728962977043644,-0.021713224896357453,-0.030289971862535865,1332.7453435265434,1321.363602870129,0
2008-01-31,0.02124622042467017,1379.5,1350.5,4.026640286067735,6.0,0.0,0.014252591516079823,0.014252591516079823,0.00020313636492423056,-0.02261316248568388,-0.03154538575839196,1320.3036285350815,1308.5628952236189,0
2008-02-01,0.01260596559962135,1397.0,1379.5,4.168746596873066,6.0,0.0,0.014159195074251464,0.014159195074251464,0.0002004828051507069,-0.02246497968592661,-0.03133867059486448,1348.8550682092123,1336.9386945547947,0
2008-02-04,-0.01314978868924932,1378.75,1397.0,4.2598714075874335,6.0,0.0,0.01410066854429176,0.01410066854429176,0.0001988288533959791,-0.022372121490263814,-0.031209133312988694,1366.0931611473738,1354.0741639578064,0
2008-02-05,-0.026085240958781952,1343.25,1378.75,4.36735148596647,6.0,0.0,0.015090576859248401,0.015090576859248401,0.00022772550994488335,-0.02394271007738422,-0.033400106065243365,1346.131039862772,1333.4601567892562,1
2008-02-06,-0.009913108393130976,1330.0,1343.25,4.54351070576207,6.0,0.0,0.014830986562903634,0.014830986562903634,0.00021995816242902815,-0.023530844098882814,-0.032825552586453755,1312.0111730474648,1299.8729098573797,0
2008-02-07,0.0076772214918472415,1340.25,1330.0,4.618189795179594,6.0,0.0,0.01450162254623183,0.01450162254623183,0.00021029705647337933,-0.02300827513186133,-0.03209656832074154,1299.748347784992,1287.9893691890898,0
2008-02-08,-0.007489269231168549,1330.25,1340.25,4.561557298333946,6.0,0.0,0.014179019088145423,0.014179019088145423,0.00020104458230199224,-0.022496432467464394,-0.03138254725861782,1310.4357706622775,1298.8426730611882,0
2008-02-11,0.005995895797012096,1338.25,1330.25,4.604140605092326,6.0,0.0,0.013825301202808941,0.013825301202808941,0.00019113895334839037,-0.021935223651076006,-0.030599660361873934,1301.388369133719,1290.1612804100505,0
2008-02-12,0.008556599824905753,1349.75,1338.25,4.522276217957479,6.0,0.0,0.01356700188624228,0.01356700188624228,0.00018406354018130156,-0.02152540594116176,-0.030027964219945528,1309.7514473321785,1298.6624186819997,0
2008-02-13,0.010318868048884156,1363.75,1349.75,4.540309876713861,6.0,0.0,0.013394344703606833,0.013394344703606833,0.00017940847003904042,-0.021251468045667396,-0.029645820563892,1321.3684736972925,1310.322866145188,0
2008-02-14,-0.009393199187081258,1351.0,1363.75,4.709240655259611,6.0,0.0,0.013188551599580184,0.013188551599580184,0.00017393789329478904,-0.020924956695465742,-0.02919033688251283,1335.5100802608954,1324.5170749715373,0
2008-02-15,0.00018503099321875993,1351.25,1351.0,4.873809956926822,6.0,0.0,0.012786855512017362,0.012786855512017362,0.0001635036738852088,-0.02028762566077823,-0.0283012594101451,1323.8675745854498,1313.3009796682406,0
2008-02-19,0.0031402999853025193,1355.5,1351.25,5.0009794638754,6.0,0.0,0.01242115705125564,0.01242115705125564,0.00015428514249195773,-0.019707408462759226,-0.027491855800775983,1324.8810495828363,1314.6076211831255,0
2008-02-20,0.0025787452124230725,1359.0,1355.5,5.178758284749814,6.0,0.0,0.012059312980210605,0.012059312980210605,0.00014542702955467598,-0.01913330663967735,-0.026690983145959152,1329.8113410225092,1319.7989399943974,0
2008-02-21,-0.008869237740779745,1347.0,1359.0,5.357057234113452,6.0,0.0,0.011892065021161956,0.011892065021161956,0.00014142121046754373,-0.018867951018624207,-0.02632081177189423,1333.598842030202,1323.6966611821233,0
2008-02-22,0.006290492528356673,1355.5,1347.0,5.674794958462154,6.0,0.0,0.011632289353968536,0.011632289353968536,0.00013531015561444974,-0.0184557909307241,-0.0257458480101801,1322.3680498436402,1312.7629646283965,0
2008-02-25,0.011807551650044878,1371.6,1355.5,5.890551681033809,6.0,0.0,0.011642879490731294,0.011642879490731294,0.0001355566428356914,-0.01847259324229612,-0.025769287252723358,1330.6902555148288,1321.0159540295497,0
2008-02-26,0.00809632828602247,1382.75,1371.6,6.319114432667829,6.319114432667829,0.0,0.011461076571092821,0.011461076571092821,0.00013135627616845278,-0.018247098541960712,-0.025286467054250573,1346.7992387348284,1337.3519131959465,0
2008-02-27,-0.0016285175045789302,1380.5,1382.75,8.091944385021423,8.091944385021423,0.0,0.011119083764146612,0.011119083764146612,0.0001236340237541088,-0.017913835936218765,-0.02419260489906971,1358.200190499621,1349.6990814761243,0
2008-02-28,-0.010742024094382074,1365.75,1380.5,7.750508320473556,7.750508320473556,0.0,0.01109682149209941,0.01109682149209941,0.00012313944722751937,-0.017848821629768738,-0.024198774010297748,1356.078299382105,1347.4945488032092,0
2008-02-29,-0.025585377818091004,1331.25,1365.75,8.042224785578874,8.042224785578874,0.0,0.012451014973870043,0.012451014973870043,0.00015502777387953605,-0.020055198794139948,-0.027099210321071467,1338.6324451325513,1329.2362351163522,1
2008-03-03,0.0005632216425990322,1332.0,1331.25,7.473350099212081,7.473350099212081,0.0,0.012072495208691754,0.012072495208691754,0.00014574514056388534,-0.01938903110306452,-0.02637824992989463,1305.6869743243155,1296.5930590425314,0
2008-03-04,-0.0037608167681275617,1327.0,1332.0,7.130586797330086,7.130586797330086,0.0,0.01174091379305112,0.01174091379305112,0.00013784905669585802,-0.018816556593282744,-0.025720866790494123,1307.1706803574118,1298.176653005275,0
2008-03-05,0.00638499821780858,1335.5,1327.0,6.667793731215395,6.667793731215395,0.0,0.011490178650856202,0.011490178650856202,0.00013202420542859165,-0.018351408522488885,-0.025269366958761846,1302.8697699448312,1293.8876757278797,0
2008-03-06,-0.020806500532871475,1308.0,1335.5,6.719485549147913,6.719485549147913,0.0,0.012250607371405674,0.012250607371405674,0.00015007738096833902,-0.01957420721723382,-0.026929476117900794,1309.6128331945397,1300.0156169710356,1
2008-03-07,-0.011727520740813624,1292.75,1308.0,6.8533731959157205,6.8533731959157205,0.0,0.012219853627348058,0.012219853627348058,0.0001493248226738115,-0.019545555959974606,-0.02683096426063191,1282.6826397367545,1273.37173105483,0
2008-03-10,-0.013433473694464126,1275.5,1292.75,7.051809813422712,7.051809813422712,0.0,0.012296049212790846,0.012296049212790846,0.00015119282624337436,-0.01969570761275686,-0.02695399595304096,1267.5374782453432,1258.3706337907452,0
2008-03-11,0.03731919891508717,1324.0,1275.5,7.298219344702605,7.298219344702605,0.0,0.015022803104900317,0.015022803104900317,0.0002256846131286026,-0.02410221053633548,-0.03286763181826739,1245.1251513825569,1234.258798536306,0
2008-03-12,-0.011012072549187124,1309.5,1324.0,6.7175027670055085,6.7175027670055085,0.0,0.01481281475110656,0.01481281475110656,0.00021941948085060008,-0.023667761395176262,-0.03256232443194029,1293.0318034457086,1281.5818472269375,0
2008-03-13,0.002859595886304689,1313.25,1309.5,6.6450688349244125,6.6450688349244125,0.0,0.014378628214038442,0.014378628214038442,0.00020674494931754233,-0.022960308415349077,-0.03162805850101555,1279.776017831172,1268.731175260284,0
2008-03-14,-0.016700647298176108,1291.5,1313.25,6.545748970933013,6.545748970933013,0.0,0.014528418687839858,0.014528418687839858,0.0002110749495691744,-0.023179683323902057,-0.031986105661378474,1283.1593737585385,1271.9089411262578,0
2008-03-17,-0.009334956936051242,1279.5,1291.5,6.722774628109396,6.722774628109396,0.0,0.014270211556066708,0.014270211556066708,0.00020363893785489982,-0.02280176779934546,-0.031368100630162446,1262.3847182922677,1251.6168968529892,0
2008-03-18,0.041712570875724886,1334.0,1279.5,6.493942155382274,6.493942155382274,0.0,0.017199328932471412,0.017199328932471412,0.00029581691572734824,-0.027428342756075717,-0.03788440699310603,1244.8823579699163,1231.933602549629,0
2008-03-19,-0.026202372394023676,1299.5,1334.0,6.335255637891795,6.335255637891795,0.0,0.01786789746803504,0.01786789746803504,0.00031926175992821296,-0.028451888125286033,-0.039415684445543435,1296.5800397867702,1282.4422438939253,0
2008-03-20,0.019244187291326043,1324.75,1299.5,6.297087642136152,6.297087642136152,0.0,0.017953450336989217,0.017953450336989217,0.0003223263790027382,-0.028577279529462568,-0.03961892307767261,1262.8894319706742,1249.0217588665187,0
2008-03-24,0.019991324343631156,1351.5,1324.75,6.436190846842863,6.436190846842863,0.0,0.0180822006183791,0.0180822006183791,0.00032696597920330955,-0.028820984764490916,-0.03985041429199946,1287.1143537588048,1272.9962173159915,0
2008-03-25,0.0,1351.5,1351.5,6.584269703239815,6.584269703239815,0.0,0.017531343943095492,0.017531343943095492,0.000307348020451111,-0.02798017933974601,-0.038583950775197794,1314.208925962362,1300.3469792365531,0
2008-03-26,-0.011909333166486569,1335.5,1351.5,6.463563293841758,6.463563293841758,0.0,0.01724578418664303,0.01724578418664303,0.00029741707221226683,-0.027494802208553302,-0.037997400251873883,1314.846967753554,1301.1099221681413,0
2008-03-27,-0.004314798927588903,1329.75,1335.5,6.450621653746176,6.450621653746176,0.0,0.016753778596682666,0.016753778596682666,0.0002806890972666622,-0.02670721200173399,-0.03691780926107215,1300.304595906779,1287.0952617220428,0
2008-03-28,-0.008117080905112317,1319.0,1329.75,6.217689518533043,6.217689518533043,0.0,0.016364625616734126,0.016364625616734126,0.00026780097157587076,-0.026027083318237068,-0.03614068246369094,1295.5869961371493,1282.5499852750227,0
2008-03-31,0.003783583779639166,1324.0,1319.0,6.176069218035842,6.176069218035842,0.0,0.015893138256945084,0.015893138256945084,0.00025259184365437144,-0.025266065618109138,-0.03511383644890493,1286.091543698017,1273.488566375898,0
2008-04-01,0.03451817924588685,1370.5,1324.0,6.071407149143876,6.071407149143876,0.0,0.017576308342259463,0.017576308342259463,0.0003089266149421796,-0.027909646483568726,-0.038873380300192266,1287.5585278299516,1273.5191813177794,0
2008-04-02,0.0003647638194737013,1371.0,1370.5,6.305129833619003,6.305129833619003,0.0,0.017041097417839282,0.017041097417839282,0.00029039900120428867,-0.027127232832305236,-0.03760266765431419,1333.8218647789158,1319.9224291900482,0
2008-04-03,0.0018218259730140574,1373.5,1371.0,5.99071208860011,6.0,0.0,0.016527982457777122,0.016527982457777122,0.00027317420412458827,-0.026223297879307134,-0.03658152847854302,1335.5151568531187,1321.7529818293474,0
2008-04-04,-0.0010926972494980092,1372.0,1373.5,5.874232388398428,6.0,0.0,0.016026708680008397,0.016026708680008397,0.00025685539111385653,-0.025427976875845543,-0.03547205483142132,1339.014974078295,1325.633119988307,0
2008-04-07,0.00018219914416839345,1372.25,1372.0,5.731670308907694,6.0,0.0,0.015538534661888594,0.015538534661888594,0.0002414460594387133,-0.024653439951765603,-0.03439157499717928,1338.5890204027758,1325.616924276938,0
2008-04-08,-0.0009113278676844416,1371.0,1372.25,5.608696833233407,6.0,0.0,0.015066822059788706,0.015066822059788706,0.00022700912698133557,-0.023905020711250988,-0.03334752935933526,1339.8353157774447,1327.2434521701364,0
2008-04-09,-0.007871894196279428,1360.25,1371.0,5.605871614355515,6.0,0.0,0.014734537062856793,0.014734537062856793,0.0002171065824567005,-0.023377817316787675,-0.032612080062404424,1339.3207510773434,1327.0100390155144,0
2008-04-10,0.0018362105783555904,1362.75,1360.25,5.718887005135802,6.0,0.0,0.014292742482343352,0.014292742482343352,0.0002042824876665824,-0.022676866010972598,-0.031634252244036085,1329.7509118532844,1317.8930065455086,0
2008-04-11,-0.020198963394374658,1335.5,1362.75,5.656752896137835,6.0,0.0,0.014714123342524511,0.014714123342524511,0.0002165054257390247,-0.023345428906982314,-0.03256689819622106,1331.3044992684659,1319.0843461924285,0
2008-04-14,-0.00318740309228005,1331.25,1335.5,5.801962790540973,6.0,0.0,0.014287220601049169,0.014287220601049169,0.00020412467250304376,-0.022668104993806622,-0.031622030615756025,1305.5672864428639,1293.9295136940195,0
2008-04-15,0.0035617246388550683,1336.0,1331.25,5.786046003368535,6.0,0.0,0.013879421641302016,0.013879421641302016,0.00019263834509704276,-0.022021091141774776,-0.030719445602877385,1302.2548465806801,1290.9764949875846,0
2008-04-16,0.025860325465723477,1371.0,1336.0,5.526299881756401,6.0,0.0,0.014872976513892872,0.014872976513892872,0.000221205430382809,-0.023597465357438795,-0.032918489313114106,1304.8428469852165,1292.736883187908,0
2008-04-17,0.0009113278676844416,1372.25,1371.0,5.614137478985164,6.0,0.0,0.014421613490479681,0.014421613490479681,0.00020798293566878554,-0.022881332759591116,-0.03191948357618694,1339.9858682439246,1327.9294398558554,0
2008-04-18,0.01141213363675142,1388.0,1372.25,5.6440051520011005,6.0,0.0,0.014258967956245738,0.014258967956245738,0.00020331816717724275,-0.02262327934600289,-0.03155949878931495,1341.5537391762127,1329.618726935599,0
2008-04-21,0.0001800990549662984,1388.25,1388.0,5.858417282132693,6.0,0.0,0.01382465273657115,0.01382465273657115,0.00019112102328678416,-0.021934194794507353,-0.03059822510586457,1357.886799330964,1346.1728452447862,0
2008-04-22,-0.005417131340419878,1380.75,1388.25,5.624362571442901,6.0,0.0,0.013469019288988292,0.013469019288988292,0.0001814144806071387,-0.021369946746953188,-0.029811098478406593,1358.8979146993106,1347.475528086282,0
2008-04-23,-0.001630878317445017,1378.5,1380.75,5.68269977413025,6.0,0.0,0.01306480759965064,0.01306480759965064,0.0001706891976158891,-0.020728624458350952,-0.028916453202575753,1352.4235502078593,1341.3953479162783,0
2008-04-24,0.005425949285997156,1386.0,1378.5,5.722625710818401,6.0,0.0,0.012736337829148084,0.012736337829148084,0.00016221430129818854,-0.02020747430235093,-0.02818944817975001,1350.923560152531,1340.1834442699494,0
2008-04-25,0.007905179507113225,1397.0,1386.0,5.585397394900347,6.0,0.0,0.01249923817689215,0.01249923817689215,0.0001562309550026782,-0.019831291981001607,-0.027664673440703027,1358.7845797218085,1348.1822819234644,0
2008-04-28,0.00035784577229236447,1397.5,1397.0,5.76773749340908,6.0,0.0,0.012118778029088673,0.012118778029088673,0.00014686478091832233,-0.019227653889507795,-0.026822597659985178,1370.3955576603785,1360.026904965083,0
2008-04-29,-0.0044823024394995414,1391.25,1397.5,5.789133221882085,6.0,0.0,0.011800777778297989,0.011800777778297989,0.0001392583561727716,-0.0187231146740602,-0.026118764916926485,1371.5778759500672,1361.4715830665361,0
2008-04-30,-0.0037807228399060477,1386.0,1391.25,5.5919513592013566,6.0,0.0,0.011478697082593326,0.011478697082593326,0.00013176048671393654,-0.018212101424486978,-0.025405900889365455,1366.141744926844,1356.3492599903566,0
2008-05-01,0.018231067943695223,1411.5,1386.0,5.6325225973504764,6.0,0.0,0.011991545680735167,0.011991545680735167,0.00014379716781315823,-0.019025787038591105,-0.026540993187898168,1359.8795283505078,1349.6980591958454,0
2008-05-02,0.00300645730037008,1415.75,1411.5,5.847563686913207,6.0,0.0,0.011649534963864679,0.011649534963864679,0.00013571166487430562,-0.01848315281633671,-0.02578401786975959,1385.6506544007398,1375.5710456657873,0
2008-05-05,-0.005311627219090731,1408.25,1415.75,5.812698313263288,6.0,0.0,0.011369334545377861,0.011369334545377861,0.0001292617680047224,-0.018038586816907728,-0.025163847826939145,1390.4408278404628,1380.5687862260856,0
2008-05-06,0.008837102402408092,1420.75,1408.25,5.871590513096392,6.0,0.0,0.011233509009062033,0.011233509009062033,0.00012619172465667787,-0.01782308601349596,-0.02486322397659661,1383.3729902015818,1373.6680556195377,0
2008-05-07,-0.018111290508688427,1395.25,1420.75,6.1272112577623,6.1272112577623,0.0,0.011760159514678518,0.011760159514678518,0.00013830135181068368,-0.018685760169951552,-0.02599521211438749,1394.4487013880296,1384.2932063832905,0
2008-05-08,-0.0023320487741775864,1392.0,1395.25,6.539439751252063,6.539439751252063,0.0,0.011416198044495866,0.011416198044495866,0.00013032957779115123,-0.018213207636073866,-0.025135612066804335,1370.0680402876446,1360.6166262128563,0
2008-05-09,-0.0021574981400211968,1389.0,1392.0,6.560563283967411,6.560563283967411,0.0,0.011081023915556444,0.011081023915556444,0.00012278909101713387,-0.017681763578031685,-0.024392958275127177,1367.6033089822065,1358.45578664272,0
2008-05-12,0.01127528723796356,1404.75,1389.0,6.198242534654714,6.198242534654714,0.0,0.011092775653280871,0.011092775653280871,0.00012304967169402087,-0.017638868955663155,-0.02450268206397456,1364.7144257121236,1355.3793546886536,0
2008-05-13,0.0,1404.75,1404.75,6.256845482633034,6.256845482633034,0.0,0.010754845019449587,0.010754845019449587,0.00011566669139237959,-0.017111962375833477,-0.023742595481763995,1380.9164716462833,1371.790410390612,0
2008-05-14,0.002133334142420118,1407.75,1404.75,6.266702211816242,6.266702211816242,0.0,0.01044029486090454,0.01044029486090454,0.00010899975678262974,-0.016613158371013684,-0.023045980465013872,1381.6054501309904,1372.746353113694,0
2008-05-15,0.011828189803234856,1424.5,1407.75,6.315538582530629,6.315538582530629,0.0,0.010528729069405903,0.010528729069405903,0.0001108541358169529,-0.0167621195935973,-0.023230234571464902,1384.3497925709983,1375.4245547918547,0
2008-05-16,0.0008771160986853488,1425.75,1424.5,6.550472425265077,6.550472425265077,0.0,0.010210242290316626,0.010210242290316626,0.0001042490476269701,-0.01629083224326096,-0.022478142149251694,1401.4817120717564,1392.8370814742289,0
2008-05-19,0.0028016127587777717,1429.75,1425.75,6.564447322599111,6.564447322599111,0.0,0.00992295554824069,0.00992295554824069,9.846504681236068e-05,-0.01583439541137891,-0.021842902052541892,1403.3519088420608,1394.9451409301616,0
2008-05-20,-0.00860484719351895,1417.5,1429.75,6.341338875696201,6.341338875696201,0.0,0.009848844994061369,0.009848844994061369,9.699974771704769e-05,-0.015683712909854656,-0.021724795248965915,1407.5011398949152,1399.023941125339,0
2008-05-21,-0.017435061822101083,1393.0,1417.5,6.637694213580993,6.637694213580993,0.0,0.010460336787047253,0.010460336787047253,0.00010941864569845404,-0.0167024047492247,-0.023010668814643614,1394.0209652655587,1385.2547916431763,1
2008-05-22,0.00017945266984042973,1393.25,1393.0,7.148724855390915,7.148724855390915,0.0,0.010141768048628876,0.010141768048628876,0.00010285545915218955,-0.016255646056262934,-0.022214422626714803,1370.5389391727194,1362.3964874711319,0
2008-05-23,-0.01427692091431787,1373.5,1393.25,7.1799941212710205,7.1799941212710205,0.0,0.0104361851196057,0.0104361851196057,0.00010891395985067943,-0.01673098524129276,-0.02285368671509654,1370.133475170699,1361.7701860109278,0
2008-05-26,0.0009096698525956626,1374.75,1373.5,7.359094185540024,7.359094185540024,0.0,0.010120710064717885,0.010120710064717885,0.0001024287722140819,-0.016243451431693118,-0.022132383817263564,1351.3698411232167,1343.4351020030992,0
2008-05-27,0.007247721525289741,1384.75,1374.75,7.340977476454103,7.340977476454103,0.0,0.009971700653335212,0.009971700653335212,9.94348139197259e-05,-0.01600254172495347,-0.02180950135485487,1352.9255944768893,1345.0919769308869,0
2008-05-28,0.004862684052731936,1391.5,1384.75,7.525166450108895,7.525166450108895,0.0,0.009741019805766948,0.009741019805766948,9.488746685634395e-05,-0.0156491651534903,-0.021275977427210862,1363.2484976360076,1355.5992947534942,0
2008-05-29,0.004481498940808848,1397.75,1391.5,7.429928723505766,7.429928723505766,0.0,0.009507851955639168,0.009507851955639168,9.039924881035155e-05,-0.0152662472083825,-0.020781177913652606,1370.4183453217752,1362.8813851194222,0
2008-05-30,0.0019655147934090067,1400.5,1397.75,7.5525809881102335,7.5525809881102335,0.0,0.009230768591288433,0.009230768591288433,8.520708878591705e-05,-0.014831703721252214,-0.020157518185303338,1377.171966995256,1369.8569012459852,0
2008-06-02,-0.010768230397130374,1385.5,1400.5,7.521621139707133,7.521621139707133,0.0,0.009330163482592519,0.009330163482592519,8.705195061190296e-05,-0.01498881688427423,-0.020379123260165968,1379.6647002778236,1372.2478922393395,0
2008-06-03,-0.0050651338391816125,1378.5,1385.5,7.951269759993606,7.951269759993606,0.0,0.009130617088878393,0.009130617088878393,8.336816842371815e-05,-0.014700742527530888,-0.019884236334886014,1365.2811017639665,1358.2224855789082,0
2008-06-04,-0.0007256894367815292,1377.5,1378.5,8.001411368629165,8.001411368629165,0.0,0.008854246203252676,0.008854246203252676,7.839767582781444e-05,-0.014259111457988312,-0.01927605283590222,1358.9832910002835,1352.1824255320969,0
2008-06-05,0.019944960855114324,1405.25,1377.5,7.607773096734594,7.607773096734594,0.0,0.009877342916435985,0.009877342916435985,9.756190308886813e-05,-0.015875402854536914,-0.021560956581596357,1355.8043021983956,1348.1176760639737,0
2008-06-06,-0.033098237809658926,1359.5,1405.25,7.461373953333267,7.461373953333267,0.0,0.012547421634336685,0.012547421634336685,0.0001574377896698203,-0.020150398754852288,-0.0274183664469315,1377.2170383596294,1367.2437560684023,1
2008-06-09,0.002937938213118052,1363.5,1359.5,6.204600334817,6.204600334817,0.0,0.012186443744845211,0.012186443744845211,0.00014850941114627697,-0.0193792367095405,-0.02691678391478727,1333.4075699720004,1323.3947309989687,0
2008-06-10,-0.005331384996873467,1356.25,1363.5,6.344598731286564,6.344598731286564,0.0,0.011887147110917474,0.011887147110917474,0.00014130426643659365,-0.018930194920268997,-0.02622011070442814,1337.931451570091,1328.2135084930599,0
2008-06-11,-0.015230606450889361,1335.75,1356.25,6.524299574338159,6.524299574338159,0.0,0.012113805876854325,0.012113805876854325,0.0001467442928221104,-0.01932356038548757,-0.026675256528854413,1330.2940099565014,1320.5499541693655,0
2008-06-12,0.003922672443797737,1341.0,1335.75,6.388749295350887,6.388749295350887,0.0,0.011784009368583493,0.011784009368583493,0.00013886287679886353,-0.018773965388095514,-0.025981728713277585,1310.9066098969743,1301.4918756588704,0
2008-06-13,0.012229168526411982,1357.5,1341.0,6.403749830346429,6.403749830346429,0.0,0.011811192063537654,0.011811192063537654,0.00013950425796177486,-0.018819960855741363,-0.026037981357584717,1315.9984346724589,1306.533730298122,0
2008-06-16,0.0001841451068642641,1357.75,1357.5,6.690970522316933,6.690970522316933,0.0,0.01145146440632338,0.01145146440632338,0.00013113603704929127,-0.018293074341448015,-0.025179079597854204,1332.8929074669256,1323.746128426915,0
2008-06-17,-0.003504568744166825,1353.0,1357.75,6.809853732695857,6.809853732695857,0.0,0.011135744023247357,0.011135744023247357,0.00012400479495128922,-0.01780559247277832,-0.02445965439660037,1333.78841498892,1324.9427666660238,0
2008-06-18,-0.010588006408829287,1338.75,1353.0,6.946195696155956,6.946195696155956,0.0,0.011103641746608023,0.011103641746608023,0.00012329086003701645,-0.017772419560612575,-0.024361173054478807,1329.1663346211835,1320.4375726978185,0
2008-06-19,0.002052048103720061,1341.5,1338.75,6.73603753045083,6.73603753045083,0.0,0.010777108263351275,0.010777108263351275,0.00011614606251999434,-0.017222124560695745,-0.02368698903970156,1315.8912835667052,1307.4116640781697,0
2008-06-20,-0.016914517148364006,1319.0,1341.5,6.729989119395669,6.729989119395669,0.0,0.011240255877449264,0.011240255877449264,0.0001263433521905327,-0.017961374467014696,-0.024706241590522305,1317.6199176973666,1308.7626505569647,0
2008-06-23,-0.00056877430673552,1318.25,1319.0,6.885103245133476,6.885103245133476,0.0,0.010898722921141765,0.010898722921141765,0.00011878216131182089,-0.01743658198280354,-0.023923773513838488,1296.2004987012447,1287.8190133475555,0
2008-06-24,-0.0020882779302313637,1315.5,1318.25,6.912668265862219,6.912668265862219,0.0,0.01057907774411102,0.01057907774411102,0.00011191688591594511,-0.016928652944167673,-0.023216760869350025,1296.121633433704,1287.9970516128608,0
2008-06-25,0.005307063252106836,1322.5,1315.5,6.661388190293549,6.661388190293549,0.0,0.010338847517141364,0.010338847517141364,0.00010689176798270016,-0.016511693981488756,-0.02273863169189533,1293.9572099882946,1285.9248534879337,0
2008-06-26,-0.02915434718251575,1284.5,1322.5,6.15747134709386,6.15747134709386,0.0,0.012307591944895559,0.012307591944895559,0.00015147681948205806,-0.019562036873419723,-0.027197059562625418,1296.880606973334,1287.0165979973833,1
2008-06-27,-0.0035094596362759134,1280.0,1284.5,6.465950596313934,6.465950596313934,0.0,0.011963577589059785,0.011963577589059785,0.00014312718872945353,-0.019073845215758382,-0.026358603223232656,1260.2318252736618,1251.0846991447577,0
2008-06-30,0.0007809449830711301,1281.0,1280.0,6.376029859161396,6.376029859161396,0.0,0.011600696095910855,0.011600696095910855,0.00013457614990968134,-0.01847966042469941,-0.02558062979207759,1256.5632531804838,1247.6720414830938,0
2008-07-01,0.004089985251525263,1286.25,1281.0,6.919684405755782,6.919684405755782,0.0,0.011291822690627147,0.011291822690627147,0.0001275052596765621,-0.01807012154062956,-0.02477949527238919,1258.0600622481816,1249.6475201161697,0
2008-07-02,-0.018439125800097322,1262.75,1286.25,7.077910845898933,7.077910845898933,0.0,0.011842931466164839,0.011842931466164839,0.00014025502571227724,-0.018973309498302164,-0.025955265921883124,1262.0756396672762,1253.294572732585,0
2008-07-03,0.0017802398134589836,1265.0,1262.75,6.679773518783473,6.679773518783473,0.0,0.011490425553352935,0.011490425553352935,0.0001320298793971461,-0.018353621919234578,-0.02526723712822435,1239.7853508094886,1231.2435134641294,0
2008-07-04,0.0,1265.0,1265.0,7.527937216079183,7.527937216079183,0.0,0.01114038090162618,0.01114038090162618,0.00012410808663331735,-0.01789754803054865,-0.02433192271610453,1242.561002234103,1234.5915658412796,0
2008-07-07,-0.010529549951566963,1251.75,1265.0,7.641198338162957,7.641198338162957,0.0,0.011104678598062662,0.011104678598062662,0.00012331388676627093,-0.017851255441551566,-0.02423433963450164,1242.6185249313103,1234.7120469691597,0
2008-07-08,0.017422733326880824,1273.75,1251.75,7.4839744953896785,7.4839744953896785,0.0,0.011581370892734198,0.011581370892734198,0.0001341281517550709,-0.01860139199024968,-0.0253031828286707,1228.6809311494442,1220.474099493108,0
2008-07-09,-0.020423035607561424,1248.0,1273.75,7.7665488462964785,7.7665488462964785,0.0,0.01229253780370148,0.01229253780370148,0.00015110648565543,-0.01977370256949532,-0.026803315274442074,1248.8106307877003,1240.0627588107475,1
2008-07-10,0.0051948168771041026,1254.5,1248.0,6.690269541073056,6.690269541073056,0.0,0.011985794252334842,0.011985794252334842,0.00014365926385930292,-0.01914652627890288,-0.026354107853689746,1224.3324340594988,1215.5396834646344,0
2008-07-11,-0.011827340437234213,1239.75,1254.5,7.812608481578061,7.812608481578061,0.0,0.011976346142995321,0.011976346142995321,0.0001434328669368389,-0.01926954392317278,-0.02610567957405961,1230.5577758565612,1222.1742042398787,0
2008-07-14,-0.009319354320485473,1228.25,1239.75,8.225510706947249,8.225510706947249,0.0,0.011833761735715048,0.011833761735715048,0.00014003791681767362,-0.019076337641430092,-0.025726014436142954,1216.3242594712208,1208.2629285953726,0
2008-07-15,-0.013731130792177026,1211.5,1228.25,8.570255613890035,8.570255613890035,0.0,0.011956097982976116,0.011956097982976116,0.00014294827897852556,-0.019300045578818103,-0.0259386560185784,1204.7720109227257,1196.8004880670674,0
2008-07-16,0.02405824494802644,1241.0,1211.5,9.06779608572335,9.06779608572335,0.0,0.013003819871044368,0.013003819871044368,0.00016909933123856837,-0.021027214878164887,-0.028135353914553133,1186.291490358205,1177.889063693678,0
