DATE,ret_true,price_true,price_base_aligned,shape,shape_clipped,mu,rs_vol_daily,sigma_used,var_used,VaR_ret_95,ES_ret_95,VaR_price_95,ES_price_95,viol_95
2009-06-17,-0.002757861648694515,905.25,907.75,10.1698230046547,10.0,0.0,0.011500292543130477,0.011500292543130477,0.00013225672857758246,-0.018643291120943695,-0.02477323303327143,890.983331063023,885.5383607247899,0
2009-06-18,0.008798517029640962,913.25,905.25,9.96962689257485,9.96962689257485,0.0,0.009861899375795402,0.009861899375795402,9.725705929831374e-05,-0.015986120620369273,-0.021246685062841462,890.8936214450202,886.2193236399597,0
2009-06-19,0.002733735983531993,915.75,913.25,10.064806275103509,10.0,0.0,0.010069439240641721,0.010069439240641721,0.00010139360662097533,-0.016323714069349824,-0.02169097558929418,898.4633827222785,893.6540128993934,0
2009-06-22,-0.03020875406421819,888.5,915.75,9.72779834693565,9.72779834693565,0.0,0.014189220747706406,0.014189220747706406,0.00020133398542714195,-0.02298701098788797,-0.030602264261571848,894.9397438230562,888.1504349728632,1
2009-06-23,0.0019676745631818093,890.25,888.5,9.903602691352964,9.903602691352964,0.0,0.008064797953068754,0.008064797953068754,6.504096602382197e-05,-0.013070953437895758,-0.017379959167144746,876.9620282871778,873.1913237111526,0
2009-06-24,0.008667746144312538,898.0,890.25,9.714841118816242,9.714841118816242,0.0,0.0139780524984327,0.0139780524984327,0.00019538595164894068,-0.02264416084922124,-0.03014860255253905,870.3175641481711,863.8107622192655,0
2009-06-25,0.02039199897755939,916.5,898.0,9.681104214619904,9.681104214619904,0.0,0.01582631162967421,0.01582631162967421,0.0002504721397995612,-0.025636074776236917,-0.034140269096949345,875.2713858494785,867.8594687623699,0
2009-06-26,-0.00273149582560972,914.0,916.5,9.676991653224306,9.676991653224306,0.0,0.008251881587778467,0.008251881587778467,6.809354973871728e-05,-0.013366576116792086,-0.017801162970818858,904.3310428155778,900.3295872201797,0
2009-06-29,0.00790087204939649,921.25,914.0,9.497363425387949,9.497363425387949,0.0,0.011508435276803352,0.011508435276803352,0.00013244408252037184,-0.018632685901314967,-0.024847042079303525,897.1274041211279,891.5696218002972,0
2009-06-30,-0.006261079388981017,915.5,921.25,9.465308189296804,9.465308189296804,0.0,0.013235197901280651,0.013235197901280651,0.00017517046348606376,-0.02142650126817852,-0.028579525154076718,901.7208040184878,895.2937872746454,0
2009-07-01,0.004087756066816439,919.25,915.5,9.36945518182154,9.36945518182154,0.0,0.012185040394958713,0.012185040394958713,0.00014847520942677558,-0.019721081725371577,-0.026324001349847286,897.6222137392633,891.7148109246192,0
2009-07-02,-0.028691623277862455,893.25,919.25,8.995621562364265,8.995621562364265,0.0,0.005681169056928173,0.005681169056928173,3.2275681853398144e-05,-0.009184352986300685,-0.01229652306270041,910.8459355397298,908.0156345483895,1
2009-07-06,0.0025157245972478037,895.5,893.25,9.367755311049647,9.367755311049647,0.0,0.013237612209867218,0.013237612209867218,0.00017523437701882566,-0.021424530111888,-0.02859816540731881,874.3160877967764,868.0665059612236,0
2009-07-07,-0.018312950146675,879.25,895.5,9.16888504487364,9.16888504487364,0.0,0.01285109757724125,0.01285109757724125,0.00016515070893977592,-0.020786772001579884,-0.027790550237684397,877.0775803315981,870.9561849336951,0
2009-07-08,-0.006274977806072002,873.75,879.25,9.46878338723014,9.46878338723014,0.0,0.014492888821595171,0.014492888821595171,0.00021004382639511825,-0.023462806540597625,-0.03129481132441726,858.860460625209,852.1601341334945,0
2009-07-09,0.005990604137156907,879.0,873.75,9.15680545814412,9.15680545814412,0.0,0.00872950596273033,0.00872950596273033,7.620427435334438e-05,-0.01411953782216544,-0.018878747351958478,861.4997413414441,857.409424620193,0
2009-07-10,-0.005418521741691329,874.25,879.0,8.792394033865458,8.792394033865458,0.0,0.00915939170945517,0.00915939170945517,8.389445648723609e-05,-0.01479730263711596,-0.019846507707957095,866.088931062483,861.7268921218514,0
2009-07-13,0.024015845557281423,895.5,874.25,8.669843640769155,8.669843640769155,0.0,0.020672915209297534,0.020672915209297534,0.0004273694232508053,-0.03338332133642804,-0.044824374585250064,845.5464076135097,835.9275957322486,0
2009-07-14,0.006677821142605289,901.5,895.5,9.099264799474128,9.099264799474128,0.0,0.007735096726645008,0.007735096726645008,5.9831721370554325e-05,-0.012508907741617187,-0.016733115010168973,884.3680425851664,880.6401678726571,0
2009-07-15,0.028163173726327706,927.25,901.5,8.94842267002149,8.94842267002149,0.0,0.01023047449689634,0.01023047449689634,0.00010466260843164642,-0.016536360905268374,-0.022148709668670368,886.7150521725022,881.7524370356356,0
2009-07-16,0.00912513041483809,935.75,927.25,9.350534390904093,9.350534390904093,0.0,0.01293784560656279,0.01293784560656279,0.00016738784893925607,-0.02093833726649167,-0.027952902066559822,908.0367752004411,901.6895798322157,0
2009-07-17,0.0013349354538840785,937.0,935.75,8.951226438381063,8.951226438381063,0.0,0.009059776108265197,0.009059776108265197,8.207954313189289e-05,-0.014644198991472585,-0.01961388709702672,922.1465397900809,917.5751277543657,0
2009-07-20,0.012725516371506096,949.0,937.0,8.706796638839872,8.706796638839872,0.0,0.00772716927685366,0.00772716927685366,5.970914503315111e-05,-0.01247974802667496,-0.0167510936557232,925.3791396266508,921.4349549679481,0
2009-07-21,0.004730626430546003,953.5,949.0,8.837190905030965,8.837190905030965,0.0,0.012451351724311065,0.012451351724311065,0.00015503615976250414,-0.02011866731704101,-0.026972922423895027,930.0981621655732,923.7448306389093,0
2009-07-22,-0.004203894788133766,949.5,953.5,8.70945159977364,8.70945159977364,0.0,0.009749126073036504,0.009749126073036504,9.504545918796017e-05,-0.01574545389860385,-0.021134014647030276,938.6042873295571,933.5601635974637,0
2009-07-23,0.02032908163842606,969.0,949.5,8.5020477914013,8.5020477914013,0.0,0.015603279102822562,0.015603279102822562,0.00024346231876057927,-0.02518097684205614,-0.03386453068563041,925.8891818071227,917.8839803447074,0
2009-07-24,0.008989401744856629,977.75,969.0,8.936650326219565,8.936650326219565,0.0,0.007692884838800565,0.007692884838800565,5.91804771430476e-05,-0.012434164146147841,-0.016655934205822162,957.0258932214082,952.9940666697674,0
2009-07-27,0.0022985580289942575,980.0,977.75,8.630160874133859,8.630160874133859,0.0,0.011040404269798354,0.011040404269798354,0.00012189052644058172,-0.01782584522180072,-0.023943888805890313,960.4752061701183,954.6169159081034,0
2009-07-28,-0.004089985251525263,976.0,980.0,8.456373053716025,8.456373053716025,0.0,0.012231635664894665,0.012231635664894665,0.00014961291103872314,-0.019736246456286678,-0.026553988483825768,960.8480935120458,954.3195593019028,0
2009-07-29,-0.0010251154152447484,975.0,976.0,8.172156087891093,8.172156087891093,0.0,0.011507939298120195,0.011507939298120195,0.00013243266688921912,-0.018546859366744266,-0.025025994564750808,958.0650974259471,951.8777301707579,0
2009-07-30,0.007408387440722031,982.25,975.0,7.723396143438602,7.723396143438602,0.0,0.015693852822843912,0.015693852822843912,0.0002462970164250858,-0.02523945665233629,-0.034229892236553,950.6994856529253,942.1905898201142,0
2009-07-31,0.0022880396406108616,984.5,982.25,7.529793538934497,7.529793538934497,0.0,0.008763976656792568,0.008763976656792568,7.680728684080504e-05,-0.014079888830510659,-0.019141315013934415,968.5169360761142,963.6272439433517,0
2009-08-03,0.016371099793502708,1000.75,984.5,7.232274552381507,7.232274552381507,0.0,0.004873943006890802,0.004873943006890802,2.375532043441975e-05,-0.007816395612830906,-0.010668859838319548,976.8347548397929,974.0523389049616,0
2009-08-04,0.003989035456627654,1004.75,1000.75,7.670542633117616,7.670542633117616,0.0,0.010341627072066158,0.010341627072066158,0.00010694925049769165,-0.016627209357890537,-0.02256443976666198,984.2478924188197,978.4214993366339,0
2009-08-05,-0.003989035456627654,1000.75,1004.75,7.49098674172206,7.49098674172206,0.0,0.01174939550956014,0.01174939550956014,0.00013804829484007197,-0.01887201891595929,-0.02566897187094778,985.9661411547287,979.2872992778292,0
2009-08-06,-0.005762260714090139,995.0,1000.75,7.058236386989823,7.058236386989823,0.0,0.012285899031881452,0.012285899031881452,0.0001509433150215856,-0.019680321983613757,-0.026930348682229564,981.247455418392,974.159111558401,0
2009-08-07,0.011491507921252975,1006.5,995.0,7.12300516219783,7.12300516219783,0.0,0.016663983936440512,0.016663983936440512,0.0002776883606339474,-0.02670515466142256,-0.03650805342553019,968.7800334879822,959.329577506421,0
2009-08-10,0.0009930487409919309,1007.5,1006.5,7.223433614283129,7.223433614283129,0.0,0.008338569653085742,0.008338569653085742,6.953174385936248e-05,-0.013371900552587078,-0.018254035591559508,993.1307673282754,988.2939853294089,0
2009-08-11,-0.014496629775664793,993.0,1007.5,7.101029372247832,7.101029372247832,0.0,0.010833792017935408,0.010833792017935408,0.00011737104948788097,-0.01735931475359159,-0.023739215263680117,990.1614187373949,983.864395945414,0
2009-08-12,0.009272087477443236,1002.25,993.0,7.32304483275811,7.32304483275811,0.0,0.01675091375120044,0.01675091375120044,0.00028059311150015605,-0.026878854413471383,-0.03664155898539349,966.6648129161814,957.2734669864906,0
2009-08-13,0.011162214369438317,1013.5,1002.25,7.503236527052665,7.503236527052665,0.0,0.009366160897555775,0.009366160897555775,8.772496995890279e-05,-0.015045085689655163,-0.020460479731666068,987.2839280869356,981.9518472752594,0
2009-08-14,-0.007676155062156909,1005.75,1013.5,7.807323281224011,7.807323281224011,0.0,0.017507361201605735,0.017507361201605735,0.0003065076962434898,-0.028168020844534607,-0.038163388044369126,985.3500364982796,975.550159338329,0
2009-08-17,-0.02772354973937574,978.25,1005.75,8.038251162235458,8.038251162235458,0.0,0.009042551799303583,0.009042551799303583,8.176774304308846e-05,-0.014564827913541412,-0.01968130993420814,991.2075852875545,986.1490415082034,1
2009-08-18,0.011434503952098218,989.5,978.25,8.137804850270447,8.137804850270447,0.0,0.005798402450451814,0.005798402450451814,3.36214709774056e-05,-0.009343640619638313,-0.01261234414478783,969.1521532585047,965.9894539778536,0
2009-08-19,0.007551004919218229,997.0,989.5,8.30095446323028,8.30095446323028,0.0,0.01680603898787778,0.01680603898787778,0.00028244294646206794,-0.027100336635479443,-0.036518603715321986,963.0443150140874,954.0166854904905,0
2009-08-20,0.007743263367472331,1004.75,997.0,8.406614186081441,8.406614186081441,0.0,0.007687903939172339,0.007687903939172339,5.9103866977941566e-05,-0.012402321329663762,-0.016694787762118277,984.711247680266,980.4934665221022,0
2009-08-21,0.020197730942857817,1025.25,1004.75,8.638461020179605,8.638461020179605,0.0,0.016285194841426053,0.016285194841426053,0.0002652075710232097,-0.026294886091784382,-0.03531687530802885,978.6745412179233,969.8846607859668,0
2009-08-24,-0.0007317965932136516,1024.5,1025.25,9.402962260883942,9.402962260883942,0.0,0.010518740284209753,0.010518740284209753,0.00011064389716665708,-0.017025850626033654,-0.02272051574663705,1007.942006403286,1002.2184266185025,0
2009-08-25,0.0014630580517600578,1026.0,1024.5,9.32457963095637,9.32457963095637,0.0,0.014128297066242924,0.014128297066242924,0.00019960877799200843,-0.02286322710433666,-0.030528810710942732,1001.3423617545487,993.695833157027,0
2009-08-26,0.0007307271059531217,1026.75,1026.0,9.065600259627765,9.065600259627765,0.0,0.00807005338648906,0.00807005338648906,6.512576166078355e-05,-0.013049209691483626,-0.01746074516578738,1012.6984867245251,1008.2407713398803,0
2009-08-27,0.0024319078133459016,1029.25,1026.75,9.163083010418712,9.163083010418712,0.0,0.01346554859723622,0.01346554859723622,0.00018132099902453032,-0.021780266933432723,-0.029120158646773576,1004.6288872737113,997.282015633919,0
2009-08-28,-0.001701714279624511,1027.5,1029.25,9.22299513458312,9.22299513458312,0.0,0.011746844436621036,0.011746844436621036,0.00013798835421817456,-0.01900373736248454,-0.02539568085855065,1009.875084312101,1003.4406061532454,0
2009-08-31,-0.007571168172721521,1019.75,1027.5,9.177596443356798,9.177596443356798,0.0,0.011448592947983166,0.011448592947983166,0.00013107028048860988,-0.018518698318195925,-0.024756537772631794,1008.647141461541,1002.3749453410592,0
2009-09-01,-0.02306363854481841,996.5,1019.75,9.436998705056324,9.436998705056324,0.0,0.015346998938806963,0.015346998938806963,0.00023553037642774205,-0.024843345600104663,-0.03314414408095468,994.7280991193435,986.5052370011142,0
2009-09-02,-0.0022604555650493907,994.25,996.5,10.178436217659826,10.0,0.0,0.007034406595753542,0.007034406595753542,4.948287615438094e-05,-0.011403578607750889,-0.015153092253420855,985.2008815560891,981.5137741564298,0
2009-09-03,0.0075150654284543705,1001.75,994.25,10.296536538757184,10.0,0.0,0.007400200125131182,0.007400200125131182,5.476296189199157e-05,-0.011996571806208122,-0.015941062499512385,982.3936683430766,978.5262581572994,0
2009-09-04,0.012154434634874534,1014.0,1001.75,9.909778627383345,9.909778627383345,0.0,0.007296899555176059,0.007296899555176059,5.3244743118328564e-05,-0.011826565236279854,-0.015724683091979795,989.9725191212457,986.1210012801278,0
2009-09-08,0.01078970742138008,1025.0,1014.0,10.661718613581142,10.0,0.0,0.00642193651236478,0.00642193651236478,4.124126856884392e-05,-0.010410694468094287,-0.013833746328541731,1003.4983155731182,1000.0691612319774,0
2009-09-09,0.00729043326267842,1032.5,1025.0,10.919946704421758,10.0,0.0,0.01080738880621143,0.01080738880621143,0.00011679965280862412,-0.017520014818386685,-0.023280621807953195,1007.1983824622561,1001.412988110754,0
2009-09-10,0.008918945467375039,1041.75,1032.5,10.447075796618863,10.0,0.0,0.009526716830369127,0.009526716830369127,9.075833356603838e-05,-0.015443898894681408,-0.020521875873644523,1016.676675806548,1011.5271008288571,0
2009-09-11,-0.00024000960153536255,1041.5,1041.75,11.071310907477494,10.0,0.0,0.007335342691054924,0.007335342691054924,5.38072523952129e-05,-0.011891430478689166,-0.01580135054676985,1029.4354661227596,1025.4183142240593,0
2009-09-14,0.006221604179960316,1048.0,1041.5,11.066367734311974,10.0,0.0,0.011151531437465596,0.011151531437465596,0.0001243566534007835,-0.01807790943172254,-0.024021953001813583,1022.8410231339739,1016.7792451112384,0
2009-09-15,-0.0019102202561187553,1046.0,1048.0,11.539396378086971,10.0,0.0,0.009137881294247089,0.009137881294247089,8.350087454775085e-05,-0.014813551964731216,-0.019684269933461528,1032.589819100242,1027.5725939773079,0
2009-09-16,0.01659199001542344,1063.5,1046.0,10.322390872512036,10.0,0.0,0.005449127716768007,0.005449127716768007,2.969299287364931e-05,-0.00883366001324829,-0.011738180594039567,1036.8006832655356,1033.7936434613205,0
2009-09-17,-0.0007054674013922124,1062.75,1063.5,11.132516708401877,10.0,0.0,0.01019319181709627,0.01019319181709627,0.00010390115942011836,-0.01652433116679811,-0.0219575558874456,1046.0707735498638,1040.402648006925,0
2009-09-18,-0.001648028624916975,1061.0,1062.75,9.979197031762297,9.979197031762297,0.0,0.007712580373854235,0.007712580373854235,5.948389602316153e-05,-0.012502362139322206,-0.016615460395676736,1049.545828298473,1045.2378089090896,0
2009-09-21,-0.00047136460924601664,1060.5,1061.0,9.289511211951826,9.289511211951826,0.0,0.00834131485238784,0.00834131485238784,6.957753346666597e-05,-0.013497019079779784,-0.018027252019715227,1046.7758703638215,1042.0444571291148,0
2009-09-22,0.006344751633334589,1067.25,1060.5,8.583382912021873,8.583382912021873,0.0,0.004439090588557906,0.004439090588557906,1.970552525342338e-05,-0.007166121258016079,-0.009629846248551713,1052.9274935616243,1050.3365627635587,0
2009-09-23,-0.007760180036664899,1059.0,1067.25,8.49295351057452,8.49295351057452,0.0,0.01282974239407044,0.01282974239407044,0.0001646022898982083,-0.020704248306902255,-0.027846469079179204,1045.3805672947417,1037.9408282473375,0
2009-09-24,-0.014026142224121685,1044.25,1059.0,8.691936679530968,8.691936679530968,0.0,0.012209383528188473,0.012209383528188473,0.0001490690461384,-0.019717691410396938,-0.026469911752898787,1038.3234812970788,1031.3361090506942,0
2009-09-25,-0.0031171347623155654,1041.0,1044.25,9.800735905825697,9.800735905825697,0.0,0.00876386442748284,0.00876386442748284,7.680531970329913e-05,-0.014200367533531887,-0.018895061123867924,1029.5260563322313,1024.7040746741052,0
2009-09-28,0.01714327698643725,1059.0,1041.0,9.960011337447336,9.960011337447336,0.0,0.013134723258132511,0.013134723258132511,0.00017252095506772712,-0.021290875364304875,-0.028298902664904653,1019.0704765055206,1011.9537689519004,0
