DATE,ret_true,sigma_lstm_wf,gk_vol_actual,shape,VaR_ret_95,VaR_ret_99,viol_95,viol_99
2022-12-29,0.016733795,0.011850244,0.01006836,21.02397,-0.019210603597673064,-0.02929369288364206,0,0
2022-12-30,-0.002780384,0.011318431,0.008990946,23.804995,-0.018348473208897254,-0.02797905523022066,0,0
2023-01-03,-0.00389257,0.010831696,0.014953297,24.000809,-0.017559419108270875,-0.026775849491535424,0,0
2023-01-04,0.007382975,0.011283656,0.009657097,24.205168,-0.018292097853829,-0.027893090084504173,0,0
2023-01-05,-0.01181295,0.010991713,0.009361589,24.6118,-0.017818825414522114,-0.027171410652785156,0,0
2023-01-06,0.022339363,0.0108481785,0.015039656,27.643888,-0.017586139926006383,-0.02681659529238254,0,0
2023-01-09,-0.00044704156,0.011008725,0.011367203,26.870008,-0.017846403729124938,-0.027213464025763058,0,0
2023-01-10,0.006875067,0.010894088,0.00846684,27.855488,-0.017660563226951326,-0.026930081227906823,0,0
2023-01-11,0.01242017,0.010358139,0.0069347746,28.339193,-0.016791729845931188,-0.025605222375801668,0,0
2023-01-12,0.0033777477,0.009627725,0.011829138,30.924736,-0.015607644831182774,-0.023799645440448932,0,0
2023-01-13,0.003677506,0.00949843,0.010812887,30.29156,-0.015398042550660285,-0.023480028995181146,0,0
2023-01-17,-0.0021799393,0.00947333,0.006581062,29.88545,-0.015357353649111683,-0.023417983667991017,0,0
2023-01-18,-0.016027495,0.009173759,0.012530483,27.72381,-0.014871713336681105,-0.022677444824850214,1,0
2023-01-19,-0.0076960153,0.009866167,0.0070395153,31.09419,-0.015994186863915558,-0.02438907218781383,0,0
2023-01-20,0.018472185,0.010016401,0.009956897,28.129509,-0.016237732854093342,-0.024760448412565805,0,0
2023-01-23,0.011962759,0.009898036,0.011063496,30.42511,-0.016045849362185484,-0.024467850834732775,0,0
2023-01-24,-0.00092945446,0.0096853,0.007397437,30.920166,-0.015700980326815564,-0.023941970033755342,0,0
2023-01-25,-0.0001859946,0.009096297,0.013607384,26.929285,-0.0147461389972119,-0.022485960152555863,0,0
2023-01-26,0.010730907,0.009363678,0.0053672683,26.927322,-0.015179595223711135,-0.023146924994863528,0,0
2023-01-27,0.0021446743,0.00874937,0.008512917,26.645163,-0.014183730771338929,-0.02162836014221822,0,0
2023-01-30,-0.012751582,0.008477823,0.0071002217,26.701582,-0.013743521757009568,-0.02095709816938062,0,0
2023-01-31,0.014158439,0.0084672095,0.01239634,28.27461,-0.013726316116126559,-0.020930861786055625,0,0
2023-02-01,0.010277083,0.008825988,0.01846936,26.770487,-0.014307936154195152,-0.021817757332232908,0,0
2023-02-02,0.014236612,0.009742238,0.010040251,25.160284,-0.015793282775041273,-0.024082719362998682,0,0
2023-02-03,-0.010492646,0.0096257925,0.009555796,26.84234,-0.015604511929242339,-0.023794868169041968,0,0
2023-02-06,-0.0058637015,0.009506894,0.0064891283,27.16899,-0.015411764188523325,-0.023500952723234603,0,0
2023-02-07,0.012591666,0.009187855,0.013217258,24.154482,-0.014894565290597926,-0.022712291107343473,0,0
2023-02-08,-0.010895518,0.0093509,0.0082063945,25.536558,-0.01515887857203281,-0.023115334772892796,0,0
2023-02-09,-0.009425714,0.009438129,0.014537873,26.784243,-0.015300287907786083,-0.023330965772271593,0,0
2023-02-10,0.001953245,0.0104526635,0.0075297863,27.26757,-0.016944963523329262,-0.025838883971196516,0,0
2023-02-13,0.011519467,0.01047187,0.010611058,41.924713,-0.01697610011233426,-0.025886363253725002,0,0
2023-02-14,-0.00042205543,0.01025343,0.014102217,38.093693,-0.016621984289879373,-0.025346382295006537,0,0
2023-02-15,0.0030709042,0.010379515,0.007933236,32.796673,-0.016826380821703422,-0.025658060644897666,0,0
2023-02-16,-0.0141683165,0.009752632,0.008871415,32.95289,-0.01581013393887283,-0.024108415214537326,0,0
2023-02-17,-0.00299246,0.009621718,0.006876303,33.2345,-0.01559790684018365,-0.023784796260089676,0,0
2023-02-21,-0.020202707,0.009410552,0.009572546,34.28452,-0.015255581599654379,-0.023262794418169516,1,0
2023-02-22,-0.001686499,0.009902558,0.007163596,33.40774,-0.016053180285206664,-0.024479029546866635,0,0
2023-02-23,0.004926579,0.010012321,0.01050858,32.706066,-0.016231119325104855,-0.024750363633809076,0,0
2023-02-24,-0.010757499,0.010081629,0.0119536,31.379066,-0.01634347504652689,-0.024921691618394408,0,0
2023-02-27,0.0030764425,0.010493376,0.008973149,29.66564,-0.017010963774337366,-0.025939525841892807,0,0
2023-02-28,-0.0031393257,0.010276832,0.0064079086,27.403017,-0.01665992008632838,-0.025404229491989363,0,0
2023-03-01,-0.0047907303,0.009619162,0.0083463695,24.018648,-0.015593762834653602,-0.023778477186111174,0,0
2023-03-02,0.0071147787,0.0092885215,0.011918433,24.5272,-0.015057756397169832,-0.022961136498012933,0,0
2023-03-03,0.016180575,0.009255708,0.009329093,23.513613,-0.015004562895634834,-0.022880023268569142,0,0
2023-03-06,0.0006788238,0.0088461265,0.007075991,23.481716,-0.014340583490633713,-0.021867540309755594,0,0
2023-03-07,-0.015605402,0.008346714,0.010481567,23.555336,-0.013530979004946,-0.020632997884247033,1,0
2023-03-08,0.0013150069,0.008589968,0.0055763996,26.09277,-0.013925322064789627,-0.021234320191852927,0,0
2023-03-09,-0.018951925,0.008387941,0.015509084,24.379278,-0.013597812277025013,-0.02073491000464124,1,0
2023-03-10,-0.014712289,0.00962783,0.014833295,27.220484,-0.015607815317764662,-0.02379990541049856,0,0
2023-03-13,-0.0015545051,0.011368361,0.023204695,27.15981,-0.01842941551161696,-0.028102481802691977,0,0
2023-03-14,0.024966089,0.014189838,0.012907173,26.411636,-0.023003352753481695,-0.03507714619316787,0,0
2023-03-15,-0.0074245986,0.013803328,0.0172993,27.000645,-0.022376775741366445,-0.03412169705969673,0,0
2023-03-16,0.017552063,0.013919907,0.015294613,26.772242,-0.02256576264936817,-0.034409877720647034,0,0
2023-03-17,-0.011962619,0.013078684,0.0114174755,27.166708,-0.02120204385681844,-0.03233038244162093,0,0
2023-03-20,0.009079508,0.0124642,0.016266217,25.871136,-0.020205895822805072,-0.030811385163546545,0,0
2023-03-21,0.013156854,0.012483927,0.0076958593,24.907246,-0.020237876404789714,-0.03086015142651872,0,0
2023-03-22,-0.016300127,0.011130224,0.015664728,25.362547,-0.01804336805877025,-0.02751380922586708,0,0
2023-03-23,0.0018871491,0.0114654675,0.01609062,28.192625,-0.018586835394194066,-0.02834252682108751,0,0
2023-03-24,0.005827632,0.012210077,0.012978479,26.243206,-0.019793932721525433,-0.030183194565217807,0,0
2023-03-27,0.0014984083,0.012290243,0.006469862,24.432096,-0.019923890760530905,-0.030381363813936663,0,0
2023-03-28,-0.0014359297,0.011286073,0.007365715,22.418985,-0.018296017357226465,-0.027899066821684654,0,0
2023-03-29,0.01389773,0.010431444,0.005657377,22.151512,-0.016910565745450922,-0.025786431796233626,0,0
2023-03-30,0.005529968,0.00938306,0.005119721,23.743412,-0.015211015394357295,-0.02319483670282109,0,0
2023-03-31,0.014055174,0.008626605,0.007032658,22.690474,-0.013984714694760104,-0.021324886292655595,0,0
2023-04-03,0.0038593789,0.0082765175,0.004428029,24.65389,-0.013417182587507718,-0.020459473024044328,0,0
2023-04-04,-0.0059762937,0.007956693,0.0089737605,22.963907,-0.012898710104176037,-0.019668869354663675,0,0
2023-04-05,-0.0028497821,0.008375099,0.005738324,23.953081,-0.013576994346189131,-0.020703165345017267,0,0
2023-04-06,0.0035760866,0.008640216,0.0060622147,23.695154,-0.014006779203226918,-0.021358531822394892,0,0
2023-04-07,0.0,0.008720282,0.0043814047,22.64071,-0.014136576039573278,-0.021556455257849008,0,0
2023-04-10,0.001028029,0.008496517,0.007581748,22.192406,-0.013773827012929618,-0.021003309776172076,0,0
2023-04-11,6.0439394e-05,0.008506474,0.003916638,22.67587,-0.013789968378665297,-0.021027923277157582,0,0
2023-04-12,-0.0042396043,0.0081862435,0.010599305,23.263622,-0.013270837580809493,-0.02023631576303085,0,0
2023-04-13,0.012964875,0.008679234,0.007818303,21.524248,-0.014070033101079264,-0.021454985858727425,0,0
2023-04-14,-0.0021591804,0.00871553,0.008629501,24.222109,-0.014128872071655094,-0.021544707700359034,0,0
2023-04-17,0.0031173215,0.008784808,0.005506101,23.544262,-0.014241179685477286,-0.021715962327059076,0,0
2023-04-18,0.00077781436,0.00839003,0.005689978,22.66037,-0.013601199220852322,-0.020740074657161756,0,0
2023-04-19,-0.0003589161,0.007994655,0.006264602,23.404736,-0.012960250696279705,-0.019762710820695525,0,0
2023-04-20,-0.006241768,0.0077321534,0.005466569,21.429255,-0.012534706059971647,-0.01911381013306698,0,0
2023-04-21,0.0010229565,0.0076257894,0.0043664705,22.90097,-0.012362277450237545,-0.01885087874144137,0,0
2023-04-24,0.0006613558,0.0074276226,0.0050444882,21.357063,-0.012041026714409965,-0.018361012801200064,0,0
2023-04-25,-0.016055599,0.0072820145,0.0062396126,18.279917,-0.011804979601856313,-0.018001071397690246,1,0
2023-04-26,-0.00422316,0.0075638145,0.0063490234,20.116915,-0.012261809369933789,-0.018697677876405364,0,0
2023-04-27,0.018895425,0.007874036,0.010497514,17.483015,-0.012764714402755952,-0.019464543191502218,0,0
2023-04-28,0.008331134,0.008104281,0.0089765685,19.019382,-0.013137966922031272,-0.02003370514480083,0,0
2023-05-01,-0.00065677526,0.007977897,0.004637775,17.225372,-0.012933085094243927,-0.019721286781154583,0,0
2023-05-02,-0.011775444,0.007431631,0.013193089,16.20075,-0.01204752461636024,-0.018370921263636007,0,0
2023-05-03,-0.0070958845,0.007957705,0.011696543,17.857357,-0.012900351670521443,-0.019671372531626645,0,0
2023-05-04,-0.0077597923,0.008656304,0.009484811,19.02228,-0.014032860274283855,-0.021398302092065696,0,0
2023-05-05,0.018113794,0.00917472,0.009938035,17.28726,-0.014873271347721526,-0.022679820590749262,0,0
2023-05-08,0.000602192,0.008993953,0.003996256,17.570324,-0.014580226857273625,-0.022232965536935958,0,0
2023-05-09,-0.0045253043,0.0080782585,0.0028242571,17.724989,-0.013095781620929762,-0.019969378001284045,0,0
2023-05-10,0.0043446845,0.007268005,0.010014148,16.520708,-0.011782268594767093,-0.017966440040931085,0,0
2023-05-11,-0.001988971,0.0073562283,0.007903738,17.140863,-0.011925288269125523,-0.018184526598996435,0,0
2023-05-12,-0.0013885957,0.0075344266,0.008960893,15.835601,-0.012214168498211865,-0.01862503169130059,0,0
2023-05-15,0.002895755,0.007858441,0.0050160554,16.249138,-0.012739432593050737,-0.019425991692311587,0,0
2023-05-16,-0.0065272804,0.007669077,0.0038217744,14.505879,-0.012432451246529986,-0.01895788473043169,0,0
2023-05-17,0.01169463,0.0073791044,0.0069166943,15.295947,-0.01196237332065105,-0.018241076519692024,0,0
2023-05-18,0.009661911,0.0071691964,0.006938716,14.863929,-0.011622088011153575,-0.017722185309504253,0,0
2023-05-19,-0.0017227556,0.0069146664,0.005791976,18.22853,-0.011209465751356834,-0.017092989579448995,0,0
2023-05-22,5.94548e-05,0.006761412,0.005434817,18.197021,-0.010961022913911161,-0.016714146294162756,0,0
2023-05-23,-0.011059745,0.0066828546,0.009286492,18.538534,-0.010833672813212788,-0.016519953815014886,1,0
2023-05-24,-0.007906133,0.0071049132,0.007522119,18.217148,-0.011517877665978081,-0.01756327797318094,0,0
2023-05-25,0.008146562,0.0075510093,0.0074795033,18.99847,-0.012241050518606484,-0.01866602330541245,0,0
2023-05-26,0.012779345,0.0076694116,0.009590959,19.714563,-0.012432993934015896,-0.01895871225885698,0,0
2023-05-30,0.00041527007,0.0075943833,0.0062640505,19.171967,-0.012311365261726524,-0.018773244220136865,0,0
2023-05-31,-0.005829533,0.007185136,0.006579066,16.8119,-0.011647927700218334,-0.017761587502768163,0,0
2023-06-01,0.008909009,0.0069131646,0.008578713,17.49702,-0.011207031675603543,-0.017089277927849405,0,0
2023-06-02,0.014091356,0.00674014,0.007916322,18.51141,-0.010926538204755917,-0.016661561560214165,0,0
2023-06-05,-0.0016337966,0.006466125,0.0053025344,17.977509,-0.010482329507696026,-0.015984200587053937,0,0
2023-06-06,0.002041829,0.006159042,0.0040852996,16.458775,-0.009984512064555154,-0.015225093190071624,0,0
2023-06-07,-0.0036198078,0.0058039343,0.005240661,16.992723,-0.009408842176993048,-0.014347270856022332,0,0
2023-06-08,0.005599315,0.0056768176,0.005470915,16.987448,-0.009202771163097387,-0.01403303913693093,0,0
2023-06-09,0.001511101,0.0055926847,0.006741465,17.005098,-0.009066381897587033,-0.01382506309723118,0,0
2023-06-12,0.0087887235,0.0056682364,0.0042805243,14.791518,-0.009188860470806906,-0.014011827125258088,0,0
2023-06-13,0.016896343,0.0055760737,0.0054685674,13.82511,-0.009039453457578533,-0.013784000699194917,0,0
2023-06-14,0.00039614047,0.00554361,0.008974479,15.412204,-0.008986826275332878,-0.013703751033628841,0,0
2023-06-15,0.011867739,0.005835702,0.012946477,15.770909,-0.0094603417846179,-0.014425801115715642,0,0
2023-06-16,-0.0039215735,0.0064466917,0.006416486,15.877404,-0.010450824937751903,-0.015936160181052005,0,0
2023-06-20,-0.0042751934,0.0065945503,0.0075380797,15.715293,-0.010690521475949531,-0.01630166648800032,0,0
2023-06-21,-0.0057666376,0.0067127147,0.004755727,16.378048,-0.010882079186567247,-0.016593767291382087,0,0
2023-06-22,0.0032831456,0.006529084,0.005096742,15.07679,-0.010584392734731309,-0.016139833845128508,0,0
2023-06-23,-0.007886342,0.0062506287,0.0049770186,15.5974,-0.010132984777555061,-0.015451494928783635,0,0
2023-06-26,-0.004281195,0.0060719396,0.004804842,15.971873,-0.009843309507081895,-0.015009777500901529,0,0
2023-06-27,0.011036635,0.0059793987,0.0060296347,15.762013,-0.009693289754950303,-0.014781016727036241,0,0
2023-06-28,-0.00028292544,0.0058770617,0.0049407654,17.139475,-0.009527390274906723,-0.01452804141612299,0,0
2023-06-29,0.0041227858,0.0057352213,0.004189819,15.448983,-0.00929745029555377,-0.01417741260310369,0,0
2023-06-30,0.01176616,0.0055717756,0.007171729,16.022875,-0.00903248629553158,-0.013773376675632283,0,0
2023-07-03,0.00089081906,0.0055511193,0.0020853293,16.891851,-0.008999000030071253,-0.013722314439548576,0,0
2023-07-05,-0.0018939399,0.005299134,0.004187439,16.40145,-0.008590503207959009,-0.013099409469902058,0,0
2023-07-06,-0.008230038,0.005249535,0.008941478,16.74805,-0.008510097684774353,-0.012976801416992924,0,0
2023-07-07,-0.0029276004,0.005687388,0.0069918227,18.020823,-0.009219907596556063,-0.014059169987859542,0,0
2023-07-10,0.0023090146,0.006052139,0.0058301836,16.808886,-0.009811210766080103,-0.014960831060667241,0,0
2023-07-11,0.006559974,0.006156723,0.004927892,17.266209,-0.009980752919823824,-0.015219360979175443,0,0
2023-07-12,0.007571576,0.005968178,0.0067748995,17.24723,-0.009675100018253032,-0.014753279724513908,0,0
2023-07-13,0.007954964,0.00583188,0.004791662,17.941614,-0.00945414518816136,-0.014416352105298095,0,0
2023-07-14,-0.0014867435,0.0055972897,0.0045733587,19.287937,-0.009073847015491977,-0.013836446439255587,0,0
2023-07-17,0.0037401726,0.005447544,0.005345394,19.70116,-0.0088310926907291,-0.013466277402159794,0,0
2023-07-18,0.0074386382,0.005406015,0.005765723,17.871683,-0.008763769058728915,-0.013363617546127804,0,0
2023-07-19,0.002014209,0.005395566,0.003678914,18.742407,-0.008746830119627475,-0.013337787848623014,0,0
2023-07-20,-0.0068758796,0.005311508,0.0043020626,17.098772,-0.00861056323309917,-0.0131299984210876,0,0
2023-07-21,-0.00016428904,0.0053374763,0.004360688,18.031,-0.008652659914937817,-0.013194190431657798,0,0
2023-07-24,0.00409915,0.005365501,0.004286739,17.503513,-0.008698092057032014,-0.013263468588941446,0,0
2023-07-25,0.0027234615,0.0053229835,0.004265307,17.518429,-0.008629165682363486,-0.013158364757046894,0,0
2023-07-26,-0.0001631987,0.005245758,0.005550748,18.224081,-0.00850397451570704,-0.012967464373873978,0,0
2023-07-27,-0.0067689545,0.005245346,0.01171942,17.310616,-0.008503306917260143,-0.012966446372343022,0,0
2023-07-28,0.009214142,0.0057759397,0.0071549956,16.4308,-0.009363459830484649,-0.01427806863058486,0,0
2023-07-31,0.0017351701,0.0059207506,0.0036010137,16.738552,-0.009598214789786468,-0.014636039667035392,0,0
2023-08-01,-0.002875514,0.005666939,0.0041631497,15.512944,-0.009186757240301635,-0.014008619969992421,0,0
2023-08-02,-0.014006904,0.0054344516,0.008363864,16.125214,-0.008809867955277032,-0.013433912417961965,1,1
2023-08-03,-0.0034220146,0.0057270066,0.006292095,16.318361,-0.009284133774320958,-0.014157106625663203,0,0
2023-08-04,-0.0052662333,0.0059802053,0.009857376,15.186151,-0.00969459710007577,-0.014783010259743512,0,0
2023-08-07,0.008798441,0.0065014125,0.003921291,16.296087,-0.010539533663870289,-0.016071429547566123,0,0
2023-08-08,-0.004251214,0.006270373,0.008786931,18.148607,-0.010164992367315053,-0.015500302375130004,0,0
2023-08-09,-0.007274375,0.0063160188,0.008047863,19.317701,-0.010238989451805278,-0.015613138385530224,0,0
2023-08-10,0.0,0.0064686188,0.011125086,21.182743,-0.010486371390075537,-0.01599036393639875,0,0
2023-08-11,-0.0011152625,0.0068842354,0.0058019953,18.230383,-0.011160133517703705,-0.017017764285535072,0,0
2023-08-14,0.005619399,0.006766316,0.006080352,18.98338,-0.0109689733277794,-0.016726269649942282,0,0
2023-08-15,-0.0116072735,0.0064773574,0.008545442,17.735382,-0.01050053781223885,-0.01601196590314603,1,0
2023-08-16,-0.007662873,0.006575662,0.0065028258,19.552156,-0.010659901410648074,-0.01625497483750337,0,0
2023-08-17,-0.008064101,0.0066628675,0.007986156,21.91893,-0.010801271078731302,-0.016470545348801317,0,0
2023-08-18,-0.000399213,0.006955638,0.0074215997,23.875309,-0.01127588546687582,-0.017194271079425796,0,0
2023-08-21,0.006765041,0.007092626,0.0065950914,25.031567,-0.01149795858766552,-0.017532903947729495,0,0
2023-08-22,-0.0030073505,0.0069174296,0.007157503,24.757065,-0.011213945666092781,-0.017099820871644085,0,0
2023-08-23,0.01079564,0.0067841006,0.010292894,20.627552,-0.010997804127964016,-0.016770232901898614,0,0
2023-08-24,-0.013812061,0.0067989775,0.012279794,23.564173,-0.011021921227357323,-0.01680700836807696,1,0
2023-08-25,0.0064202943,0.0072901426,0.009350737,25.895214,-0.011818156020254504,-0.01802116373637708,0,0
2023-08-28,0.0063230605,0.0074645705,0.004428064,24.66317,-0.01210092320818929,-0.018452347229327613,0,0
2023-08-29,0.014415268,0.0069647334,0.008276635,25.764732,-0.011290630024230188,-0.017216754627777,0,0
2023-08-30,0.0038755448,0.0066045574,0.0049662837,27.731852,-0.010706743865011255,-0.01632640353910842,0,0
2023-08-31,-0.0018251713,0.006136308,0.004186984,26.859901,-0.009947657423113071,-0.015168894615037162,0,0
2023-09-01,0.001217151,0.0058275154,0.006291523,27.032978,-0.00944706999501301,-0.01440556334823867,0,0
2023-09-05,-0.0042109992,0.0057942187,0.004294461,28.683287,-0.009393091580006944,-0.014323253226982252,0,0
2023-09-06,-0.0069088754,0.005798219,0.008050237,27.780926,-0.009399576822062524,-0.014333142384711539,0,0
2023-09-07,-0.0034163175,0.006167504,0.005661664,31.392834,-0.009998230326446277,-0.015246011770203304,0,0
2023-09-08,0.0012334606,0.0063862503,0.005447702,26.419329,-0.010352842416773195,-0.015786749473422654,0,0
2023-09-11,0.0063673137,0.0064003477,0.003934413,27.33096,-0.010375696058675976,-0.0158215983298768,0,0
2023-09-12,0.005219914,0.006115417,0.003856541,25.187275,-0.009913791360811906,-0.015117253237753795,0,0
2023-09-13,0.00083044986,0.005797129,0.005488693,25.268684,-0.009397810344756131,-0.014330448734642903,0,0
2023-09-14,0.008266787,0.0057282513,0.00484546,78.595634,-0.009286150917542304,-0.014160182508923614,0,0
2023-09-15,-0.012592677,0.0056489683,0.00786216,99.997925,-0.009157624290630308,-0.013964195979037248,1,0
2023-09-18,0.00077782106,0.005994725,0.004311664,94.304214,-0.009718135220285041,-0.014818902857337486,0,0
2023-09-19,-0.002557973,0.0061071794,0.0072193914,97.943306,-0.00990043685989501,-0.015096889346193342,0,0
2023-09-20,-0.00962299,0.006325947,0.008172107,98.74062,-0.010255084397927074,-0.015637681102591325,0,0
2023-09-21,-0.01700914,0.006664965,0.007805951,96.81743,-0.010804670682453306,-0.016475729306028485,1,1
2023-09-22,-0.0025191815,0.0071491804,0.006613209,78.41725,-0.01158963985705821,-0.01767270605936628,0,0
2023-09-25,0.0040619066,0.007373868,0.007072076,72.24258,-0.011953884439261797,-0.018228132070389425,0,0
2023-09-26,-0.01472391,0.0073193237,0.0079178205,52.066345,-0.01186546182676351,-0.018093298990245713,1,0
2023-09-27,-0.0002897459,0.0075044567,0.0097207455,55.184525,-0.01216558319834572,-0.018550945375079328,0,0
2023-09-28,0.0055485056,0.0077541475,0.008707397,60.62813,-0.012570360543396678,-0.01916817862191052,0,0
2023-09-29,-0.0027704046,0.00765221,0.009524456,43.48415,-0.012405108405968483,-0.018916190424997575,0,0
2023-10-02,-0.0002890257,0.007626461,0.009144729,30.643713,-0.012363366201181286,-0.018852538946213724,0,0
2023-10-03,-0.013855153,0.0075810873,0.010729969,25.513985,-0.012289810525019415,-0.018740376026585553,1,0
2023-10-04,0.0077080675,0.008002483,0.010142296,21.697844,-0.012972941818714601,-0.01978206314562724,0,0
2023-10-05,-0.0016300872,0.008160462,0.0072685746,20.924652,-0.013229043048457557,-0.02017258449145949,0,0
2023-10-06,0.0117583675,0.007931822,0.017461648,21.9356,-0.012858391715545498,-0.019607389011888323,0,0
2023-10-09,0.0062570167,0.008495097,0.009762823,23.347506,-0.013771524600081152,-0.020999798893521698,0,0
2023-10-10,0.0051939273,0.008348592,0.007854039,21.138052,-0.013534023287623573,-0.020637640022707408,0,0
2023-10-11,0.004147144,0.007899493,0.006355906,21.483963,-0.012805982283488589,-0.01952747138727672,0,0
2023-10-12,-0.0066551254,0.00739456,0.01086492,21.799814,-0.011987428940237719,-0.018279283108123746,0,0
2023-10-13,-0.0053217486,0.0075812116,0.010302055,24.126986,-0.01229001223934155,-0.018740683614911595,0,0
2023-10-16,0.009990663,0.008118135,0.00730856,20.552465,-0.013160426419212558,-0.020067952981387773,0,0
2023-10-17,0.0001704013,0.008092767,0.009230476,18.517403,-0.01311930117329348,-0.02000524228530826,0,0
2023-10-18,-0.0136095425,0.008163314,0.007763505,16.29775,-0.013233667285993024,-0.02017963585731045,1,0
2023-10-19,-0.009080193,0.0083367685,0.010295622,16.342613,-0.013514856207055875,-0.020608412696831287,0,0
2023-10-20,-0.012746475,0.008919815,0.007433159,17.236137,-0.014460040568986463,-0.022049696947794104,0,0
2023-10-23,-0.0015900595,0.009242261,0.011036733,18.188524,-0.014982762556970649,-0.02284678056370872,0,0
2023-10-24,0.0069306046,0.009633744,0.0074321274,15.711227,-0.01561740139002745,-0.023814522934377948,0,0
2023-10-25,-0.014503261,0.009189306,0.007659958,15.306286,-0.014896916655039212,-0.022715876634859584,0,0
2023-10-26,-0.01272989,0.008985917,0.0072934255,14.615231,-0.01456720066962581,-0.0222131022807681,0,0
2023-10-27,-0.004521212,0.0089485245,0.009744291,15.429174,-0.01450658340584187,-0.022120668771341643,0,0
2023-10-30,0.011533737,0.009242535,0.0072196354,15.873661,-0.01498320649727794,-0.0228474575154221,0,0
2023-10-31,0.0063110474,0.008872267,0.0070067267,14.503069,-0.014382960378141602,-0.021932159597833095,0,0
2023-11-01,0.010332805,0.008250656,0.009745227,14.807065,-0.013375257236243939,-0.020395542270504198,0,0
2023-11-02,0.018564854,0.007861017,0.0075562205,15.90967,-0.012743608670314011,-0.01943235967154695,0,0
2023-11-03,0.00924046,0.007294767,0.008218157,14.329509,-0.011825652365899697,-0.018032594696677905,0,0
2023-11-06,0.0018835084,0.0069731832,0.0040171538,14.249774,-0.011304328030289799,-0.017237642320378034,0,0
2023-11-07,0.002676463,0.006563433,0.0055634514,13.359672,-0.010640076015556253,-0.016224743666881175,0,0
2023-11-08,0.0007958616,0.0064107096,0.005265908,13.14346,-0.010392494050949816,-0.015847213101647495,0,0
2023-11-09,-0.008502919,0.0064203944,0.007745646,13.384192,-0.01040819400835714,-0.015871153511860952,0,0
2023-11-10,0.015524466,0.0068341624,0.009158829,12.32022,-0.011078959960907573,-0.016893985080422183,0,0
2023-11-13,-0.0011856705,0.007191407,0.004716738,99.99918,-0.011658094439651117,-0.017777090469192812,0,0
2023-11-14,0.019192085,0.0071197455,0.011607989,99.99638,-0.011541922181975138,-0.01759994275904113,0,0
2023-11-15,0.0018271925,0.0073369,0.0047370843,99.98851,-0.011893955029756266,-0.01813674745002457,0,0
2023-11-16,0.00088471116,0.0070225736,0.0041653654,99.999115,-0.011384395956282599,-0.017359735581109693,0,0
2023-11-17,0.00093914877,0.006660674,0.0041789664,99.999954,-0.010797714492315086,-0.01646512201321162,0,0
2023-11-20,0.007646012,0.006368819,0.0062746853,99.99958,-0.010324584687821759,-0.015743660081187584,0,0
2023-11-21,-0.0024140023,0.0062733693,0.004475592,99.99906,-0.0101698495469129,-0.01550770894758342,0,0
2023-11-22,0.0035093527,0.006176143,0.005168853,99.99999,-0.010012234701957497,-0.015267366636705396,0,0
2023-11-24,0.00021892617,0.006157253,0.0017651721,99.97862,-0.009981612104677101,-0.015220671125267116,0,0
2023-11-27,-0.0015883016,0.0058793896,0.002597046,94.39541,-0.009531163767518707,-0.014533795505686713,0,0
2023-11-28,0.0004384042,0.00568405,0.004684162,99.99878,-0.00921449591357059,-0.014050917869254624,0,0
2023-11-29,-0.00082216563,0.005669769,0.0063797412,99.99876,-0.009191344342145996,-0.014015614708703857,0,0
2023-11-30,0.0038310029,0.0058487486,0.0050120256,99.99527,-0.009481491404694781,-0.014458051558653984,0,0
2023-12-01,0.0052301944,0.0058981986,0.005766506,99.99973,-0.00956165554588726,-0.014580291535156222,0,0
2023-12-04,-0.0052848198,0.0059047784,0.006993255,99.99991,-0.00957232192916399,-0.014596556394003533,0,0
2023-12-05,-0.00032781513,0.006040887,0.0046333848,99.99977,-0.009792969545811072,-0.014933015552337843,0,0
2023-12-06,-0.004161653,0.005984714,0.0067919972,99.99911,-0.009701906079279482,-0.014794155510385838,0,0
2023-12-07,0.00732604,0.006069932,0.005715058,99.99719,-0.009840055070152391,-0.015004814904310673,0,0
2023-12-08,0.003914325,0.005980757,0.007495052,99.996704,-0.009695491732634192,-0.01478437445901382,0,0
2023-12-11,0.004007153,0.00595478,0.0034720227,99.99996,-0.00965338070291489,-0.014720160569776078,0,0
2023-12-12,0.015284668,0.005633926,0.0053761667,99.99954,-0.009133238801469474,-0.013927011253077812,0,0
2023-12-13,0.013427988,0.005333059,0.0062565734,99.9999,-0.008645499478498523,-0.013183271689573561,0,0
2023-12-14,0.0027793092,0.0052501117,0.0065215044,99.99866,-0.008511031985002818,-0.012978226104344086,0,0
2023-12-15,-0.0012575982,0.0053440374,0.004703456,99.999794,-0.00866329675846026,-0.01321041024618958,0,0
2023-12-18,0.0052295905,0.0054447385,0.0038549989,99.999664,-0.008826544412561803,-0.013459341864548767,0,0
2023-12-19,0.005669274,0.0054441253,0.0031409839,99.99999,-0.008825550188831783,-0.013457825801586104,0,0
2023-12-20,-0.014733809,0.0053382684,0.009342803,99.99968,-0.008653944472252834,-0.013196149215893089,1,1
2023-12-21,0.00984662,0.0058238623,0.0036726505,99.99737,-0.009441147696274854,-0.014396532606465322,0,0
2023-12-22,0.0017704649,0.005837364,0.0053062667,99.98985,-0.009463035810208922,-0.014429909157291889,0,0
2023-12-26,0.0041016648,0.005794824,0.0038803853,99.999725,-0.00939407314384227,-0.01432474998523826,0,0
