DATE,ES1_CLOSE,ES1_LN_RET,gk_VaR_ret_95,garch_VaR_ret_95,lstm_VaR_ret_95,gk_VaR_price_95,garch_VaR_price_95,lstm_VaR_price_95,sigma_implied,gk_vol_daily,garch_vol,viol_gk_ret,viol_garch_ret,viol_lstm_ret
2018-07-23,2812.0,0.0040087355,-0.0076476304382326,-0.007886845577658064,-0.007091767599736866,2779.4125933457303,2778.747795292742,2780.9579949951,0.004469789079259014,0.004820137509341,0.0049709096832398,0,0,0
2018-07-24,2821.0,0.003195458,-0.0074993192244787,-0.007989030434456422,-0.0073628622941842355,2790.9907901889806,2789.6243453210736,2791.3716662106854,0.004640654253229305,0.0047266601309236,0.005035314607761,0,0,0
2018-07-25,2841.25,0.007152664,-0.0117923978742599,-0.007795149031952691,-0.007570423478803485,2787.929021901044,2799.0953704251406,2799.724469365233,0.004771475618035959,0.0074324955655061,0.0049131153163439,0,0,0
2018-07-26,2842.5,0.00043985047,-0.0045888082726247,-0.00924963102038576,-0.008817326209496257,2828.2419171206693,2815.0906545164944,2816.307894839999,0.005557371677116575,0.002892227475778,0.0058298441313319,0,0,0
2018-07-27,2817.5,-0.008833979,-0.0129379539588077,-0.00842360251414087,-0.007810016509878617,2805.9607471503114,2818.656475030734,2820.3864938980405,0.004922485968940003,0.0081545150062701,0.0053092160728903,0,1,1
2018-07-30,2803.25,-0.0050705085,-0.0082465271200136,-0.010122399692542597,-0.009352838731656328,2794.3609493748013,2789.1239977747496,2791.2712248235935,0.005894893739098181,0.0051976092482525,0.0063799315142956,0,0,0
2018-07-31,2817.0,0.0048930305,-0.0091095336542992,-0.00986985608454434,-0.009137922196279883,2777.8296592971997,2775.7184158144314,2777.7508018826306,0.005759436454399023,0.0057415437650043,0.0062207586924015,0,0,0
2018-08-01,2810.75,-0.0022211373,-0.006540569679234,-0.009636365449046821,-0.009199728852972698,2798.635338356675,2789.9847320790172,2791.203207511655,0.005798391865053105,0.0041223808469777,0.0060735945506021,0,0,0
2018-08-02,2828.5,0.006295184,-0.0152432216698304,-0.008984368934764848,-0.008435923368743254,2768.23000882766,2785.6102863516858,2787.1384609838947,0.005316981643402075,0.0096074758223973,0.0056626551256609,0,0,0
2018-08-03,2839.5,0.0038814445,-0.0058934528598575,-0.009310214053981528,-0.010353908083872071,2811.879393074241,2802.288267305366,2799.3650615023225,0.006525846290092781,0.0037145169891208,0.0058680283185809,0,0,0
2018-08-06,2850.0,0.003691014,-0.0066763741309668,-0.008955938320019754,-0.008786172605247635,2820.6055789503075,2814.1831504312513,2814.6609428005177,0.005537736228253978,0.004207975481423,0.0056447359187048,0,0,0
2018-08-07,2859.75,0.0034152141,-0.0048903174141164,-0.008569435071660811,-0.008167565737238055,2836.096619051258,2825.6814569532144,2826.8172398824904,0.00514784158152494,0.0030822622236717,0.0054011312074228,0,0,0
2018-08-08,2855.25,-0.0015748035,-0.0034832510798083,-0.008197521743251578,-0.007302206342924596,2849.8061013265537,2836.402961863147,2838.9435742714336,0.004602424107540032,0.0021954184789448,0.005166722209895,0,0,0
2018-08-09,2853.75,-0.0005254861,-0.0048102312737816,-0.007596115470758966,-0.006467778535079914,2841.5485671050455,2833.6433584677047,2836.8424674285957,0.004076502149370875,0.0030317856463679,0.0047876687297605,0,0,0
2018-08-10,2836.75,-0.0059748883,-0.0090501481052833,-0.006955663792117971,-0.006261908501518088,2828.039656536593,2833.9691486807023,2835.935911918314,0.003946746680819497,0.0057041143266134,0.0043840057672166,0,0,0
2018-08-13,2825.5,-0.003973691,-0.0087051091106905,-0.007786959277107436,-0.007125971635773173,2812.1629534564836,2814.7461260925033,2816.607253518697,0.004491347149879848,0.0054866436455371,0.0049079534894433,0,0,0
2018-08-14,2841.0,0.005470763,-0.0049764395816618,-0.007675365891641002,-0.007737059964175657,2811.4739986821705,2803.896268005462,2803.723289561651,0.00487650302228286,0.0031365431795212,0.00483761857101,0,0,0
2018-08-15,2821.25,-0.0069760536,-0.0142033532696543,-0.008096274264239256,-0.007151910713051912,2800.933486351457,2818.0913473205783,2820.753907087225,0.00450769599418643,0.0089520690632775,0.0051029080944961,0,0,0
2018-08-16,2844.75,0.008295141,-0.0110653185935445,-0.008946529866531768,-0.009279736486785343,2790.204053338184,2796.1221736417538,2795.190642427261,0.0058488189613790445,0.0069742330825649,0.0056388059721771,0,0,0
2018-08-17,2852.25,0.0026329663,-0.0081260018206748,-0.010262751922294887,-0.009818318086757576,2821.7272245645263,2815.7043356265285,2816.95600802633,0.006188275397308369,0.0051216447359948,0.0064683925157277,0,0,0
2018-08-20,2858.5,0.0021888553,-0.0034034267684919,-0.009481147697589674,-0.00934459111803781,2842.559076528162,2825.3351897440984,2825.7210341978976,0.005889695445053214,0.002145106926858,0.0059757641295381,0,0,0
2018-08-21,2861.75,0.0011363141,-0.0084467396300409,-0.008742985460942349,-0.0075910318166807,2834.456681545149,2833.617109936305,2836.8831863156593,0.004784464611582317,0.0053237989010105,0.0055105162970781,0,0,0
2018-08-22,2861.25,-0.00017473353,-0.0081555310049952,-0.00798083624227842,-0.007881287108065868,2838.5058222883763,2839.0017377051227,2839.2843719379025,0.004967406299022654,0.0051402563478022,0.0050301499841047,0,0,0
2018-08-23,2858.0,-0.0011365127,-0.005735508713911,-0.007338613956979723,-0.00790967878800635,2844.886247772625,2840.329249362845,2838.707700268895,0.00498530096620612,0.0036149681800607,0.0046253710461441,0,0,0
2018-08-24,2876.75,0.0065391054,-0.0053551055194506,-0.0067844592407231615,-0.007281952424055313,2842.736015027785,2838.6756422718595,2837.2637717172465,0.004589658496696062,0.0033752082019732,0.0042760992088894,0,0,0
2018-08-27,2898.5,0.007532177,-0.0052823260555044,-0.007995017019324237,-0.006835680497767301,2861.594132876851,2853.8420316117786,2857.152513516278,0.004308382869082989,0.0033293368661509,0.0050390878238581,0,0,0
2018-08-28,2899.25,0.00025872106,-0.0046411543717358,-0.0092632327136103,-0.006678972369987642,2885.0787831146613,2871.774493376978,2879.205504013484,0.0042096130957747615,0.0029252200998111,0.0058384169869676,0,0,0
2018-08-29,2914.75,0.00533197,-0.0060166396260729,-0.0083768313446202,-0.00654059631967047,2881.8586288344304,2875.0649103573787,2880.3490552259846,0.004122397637873738,0.0037921589668922,0.0052797372074583,0,0,0
2018-08-30,2902.0,-0.0043838983,-0.0065154574846991,-0.008628442583468593,-0.006698962642743357,2895.820803448007,2889.70843718519,2895.2894541479623,0.004222212536125602,0.0041065531691372,0.0054383223770661,0,0,0
2018-08-31,2902.0,0.0,-0.0059401236255285,-0.008514477495260738,-0.00694555096839756,2884.812858648341,2877.3958805615557,2881.913846538431,0.0043776318712322425,0.0037439325721589,0.0053664926252413,0,0,0
2018-09-04,2898.25,-0.0012930479,-0.0100659247301668,-0.0077169548325478916,-0.006930180862513601,2872.935213818202,2879.6915843020997,2881.958142199814,0.004367944423009923,0.0063443365562645,0.0048638311888474,0,0,0
2018-09-05,2888.25,-0.003456324,-0.0081835456966015,-0.007058546105899238,-0.007900509569332947,2874.628823002042,2877.864599033422,2875.442561964769,0.004979521804253149,0.0051579134073208,0.0044488502839215,0,0,0
2018-09-06,2879.0,-0.0032077706,-0.0091791536846754,-0.007026279254785853,-0.007955716256074217,2861.8596153657377,2868.027476686786,2865.363064222812,0.0050143173953420845,0.0057854237775818,0.0044285131794267,0,0,0
2018-09-07,2874.75,-0.0014772976,-0.0077364516569403,-0.006906458272405167,-0.008281351005752016,2856.8126918621238,2859.184811782969,2855.2564405253274,0.005219557996851794,0.0048761196192737,0.004352992583048,0,0,0
2018-09-10,2880.25,0.001911382,-0.0054001663632344,-0.0063899373267889085,-0.00807385977986027,2859.2677128347373,2856.439092749479,2851.6331184050705,0.005088780725531256,0.0034036090857606,0.0040274405046057,0,0,0
2018-09-11,2889.75,0.0032928973,-0.0094300090942272,-0.006066016471906803,-0.007307645200359534,2853.2168779264143,2862.831240709674,2859.278873013763,0.004605852102778798,0.0059435325641881,0.0038232801342419,0,0,0
2018-09-12,2888.5,-0.00043265696,-0.0060982590198278,-0.006307695022467027,-0.007921811712772182,2872.181180051668,2871.579704893937,2866.9483789205296,0.004992948088570903,0.0038436019209556,0.0039756049433664,0,0,0
2018-09-13,2905.25,0.0057821088,-0.0059740551811765,-0.005831354130946269,-0.007428809669196884,2871.29538344193,2871.7051495449996,2867.121390400113,0.004682219469868422,0.0037653189042326,0.0036753774916091,0,0,0
2018-09-14,2906.25,0.00034414523,-0.0059653789205176,-0.007404571165471667,-0.007122606678797374,2887.9706729991394,2883.8173174583417,2884.630566176162,0.0044892262896385786,0.0037598504431477,0.0046669424606144,0,0,0
2018-09-17,2891.0,-0.0052611274,-0.0060040269589784,-0.006702029191510083,-0.007072073350687613,2888.8530747154996,2886.8373523910727,2885.7692927171347,0.00445737621630397,0.0037842094732228,0.0042241453160702,0,0,0
2018-09-18,2911.75,0.007151812,-0.0120429924871453,-0.007560595298803388,-0.006970905514490297,2856.3925158254724,2869.224739683992,2870.9171911635126,0.004393612298063924,0.0075904399775646,0.0047652811268861,0,0,0
2018-09-19,2915.0,0.0011155448,-0.0049620966760752,-0.00906967590460933,-0.008570622827753019,2897.337402926174,2885.4607687984317,2886.901126250764,0.005401879824623677,0.0031275031536244,0.0057164222798764,0,0,0
2018-09-20,2939.5,0.008369679,-0.0071485406300923,-0.008109968945122913,-0.007701409343542536,2894.2363075343656,2891.4550440049043,2892.6366170807473,0.004854033200403666,0.0045055719031475,0.0051115395582598,0,0,0
2018-09-21,2933.75,-0.0019580307,-0.0053895117926925,-0.009990040755851646,-0.00769212853780791,2923.700145082214,2910.280470355094,2916.9757290180623,0.0048481837075182955,0.003396893738369,0.0062965085141136,0,0,0
2018-09-24,2925.5,-0.002816062,-0.0046029213101636,-0.009006884505097531,-0.007323400368330416,2920.277210488477,2907.4446948382233,2912.343454195373,0.0046157822473792435,0.0029011226207724,0.0056768462069352,0,0,0
2018-09-25,2921.25,-0.0014537994,-0.0058731601551425,-0.008411003566911336,-0.006780949067836014,2908.368427445483,2900.996801765232,2905.729440835641,0.00427388682217246,0.0037017269323897,0.0053012752265576,0,0,0
2018-09-26,2911.5,-0.0033431945,-0.0102923645671944,-0.007720303113243047,-0.006707547330230757,2891.337628581829,2898.783898673737,2901.7211459368427,0.004227623280603671,0.0064870567309488,0.0048659415383865,0,0,0
2018-09-27,2920.0,0.002915204,-0.0089643675002658,-0.007544844215804142,-0.007736643102667143,2885.5168791448673,2889.6158461437685,2889.0616741874974,0.004876240283411046,0.0056500486503025,0.0047553535569557,0,0,0
2018-09-28,2919.0,-0.0003425244,-0.0066411566343425,-0.007309896817265332,-0.008060819126150793,2900.6720735592435,2898.7329260513698,2896.557019900179,0.005080561481073897,0.0041857786483209,0.0046072712486426,0,0,0
2018-10-01,2930.0,0.003761331,-0.0070197073454623,-0.006728766850998162,-0.007633328516426675,2898.5812250176828,2899.424662361623,2896.80313980341,0.004811123314642507,0.0044243710458737,0.0042409974896227,0,0,0
2018-10-02,2928.5,-0.0005120765,-0.0070870339488732,-0.006995512913042437,-0.007459675922308571,2909.3083981768036,2909.5746732796565,2908.2244697251367,0.004701673807469866,0.0044668055606033,0.0044091218138187,0,0,0
2018-10-03,2931.5,0.0010238909,-0.0075991953713284,-0.006497052052938037,-0.0074242363342005655,2906.330099745187,2909.5350578828297,2906.8386329459568,0.004679336994866972,0.0047896099250601,0.0040949526200883,0,0,0
2018-10-04,2907.75,-0.008134651,-0.0135169438515079,-0.006141305076090882,-0.007518327353665273,2892.141680451099,2913.551932857547,2909.5426679961747,0.004738640547238782,0.0085194399228013,0.0038707329273632,0,1,1
2018-10-05,2894.0,-0.004739958,-0.0154480937700538,-0.008976304343826404,-0.009194404184369842,2863.1759835713324,2881.7659459028528,2881.1375017438445,0.00579503584058713,0.0097366023149599,0.0056575721868874,0,0,0
2018-10-08,2893.75,-8.638936e-05,-0.0124886362644097,-0.008989599551924072,-0.011200924993639614,2858.082632940091,2868.1006855458622,2861.7653888135474,0.007059702889308913,0.0078713196963149,0.0056659518715183,0,0,0
2018-10-09,2888.25,-0.0019024565,-0.0098141365914775,-0.008088976095128432,-0.011385023408665238,2865.489246518705,2870.4369419267427,2860.991420948937,0.007175736173453893,0.0061856398904795,0.0050983082149694,0,0,0
2018-10-10,2781.0,-0.037840206,-0.029961563665067,-0.007580150395538187,-0.010410250154507023,2802.9970471343186,2866.439398872398,2858.338557921511,0.0065613574893086555,0.0188841312386787,0.0047776062851206,1,1,1
2018-10-11,2745.5,-0.012847368,-0.0334356347863885,-0.03176695600956043,-0.01647475181399666,2689.5528162049372,2694.044562507091,2735.559057117445,0.010383682869759749,0.0210737637865963,0.0200220313280011,0,0,0
2018-10-12,2768.5,0.00834245,-0.0202269461758362,-0.02898821423234536,-0.026299137439499083,2690.524783960586,2667.0553363023473,2674.236904479022,0.01657578250665836,0.0127486105335526,0.0182706499586599,0,0,0
2018-10-15,2749.0,-0.0070684482,-0.0113511277054609,-0.02560008285866966,-0.023799756094080103,2737.2520879861186,2698.5256664883104,2703.388270295131,0.015000476028331012,0.0071543724384067,0.0161351833912399,0,0,0
2018-10-16,2817.75,0.024701485,-0.0160825237809011,-0.022831109211938826,-0.014973080790073463,2705.1427550124577,2686.9483303945067,2708.1456221281214,0.009437211817377736,0.0101364699493906,0.0143899586651261,0,0,0
2018-10-17,2816.25,-0.00053248135,-0.0164060781759017,-0.02795775222880052,-0.013582143301991114,2771.8989198553304,2740.0630796669757,2779.7376446970593,0.008560533738644144,0.0103403993479476,0.0176211718496752,0,0,0
2018-10-18,2772.25,-0.015746947,-0.0184611767076262,-0.024160132517690364,-0.014698782448443463,2764.7356816272927,2749.024386661779,2775.1573001090833,0.009264327453270525,0.0116356838936854,0.0152276135621012,0,0,1
2018-10-19,2767.5,-0.0017148793,-0.0152115340605592,-0.02438467823647598,-0.01599507257172606,2730.3989410972113,2705.4671243545317,2728.2604062976084,0.010081351327094996,0.0095875038016173,0.0153691399146652,0,0,0
2018-10-22,2756.5,-0.0039826264,-0.0130704052159101,-0.021100734231083662,-0.01552559169304586,2731.5630206142137,2709.71550958894,2724.8647501408323,0.009785447594360782,0.0082379961940282,0.013299340411824,0,0,0
2018-10-23,2746.25,-0.0037254144,-0.0266495666873303,-0.018631020931398443,-0.01396724152461883,2684.0106642264286,2705.6190446610344,2718.2669255822457,0.008803252892329791,0.0167966505487903,0.0117427330666759,0,0,0
2018-10-24,2664.25,-0.030313753,-0.0278652585621498,-0.016293905424607395,-0.017157955448858155,2670.7813930097323,2701.8654430860042,2699.531904476611,0.010814291473759586,0.0175628750745367,0.0102696992676539,1,1,1
2018-10-25,2688.25,0.008967832,-0.0265676955444068,-0.028235580059268104,-0.01993211039271712,2594.399015590262,2590.075464241245,2611.671614699337,0.01256278186037255,0.0167450489226232,0.0177962807749288,0,0,0
2018-10-26,2669.5,-0.006999235,-0.0274485826742676,-0.02566745636500422,-0.023390283614801652,2615.464842124805,2620.127466494888,2626.1007478792344,0.014742394303232766,0.0173002531954279,0.0161776474678767,0,0,0
2018-10-29,2643.5,-0.009787392,-0.0430765844684,-0.023004102288606207,-0.024800346286829575,2556.948625734036,2608.791498395172,2604.1096784278934,0.015631126575386615,0.0271502476809557,0.0144989924925888,0,0,0
2018-10-30,2685.25,0.015670037,-0.0168437866604235,-0.021961174941322867,-0.030981562953361626,2599.3463511928567,2586.0784640569013,2562.855928485169,0.019527014922549022,0.0106162776218052,0.0138416577446875,0,0,0
2018-10-31,2711.0,0.009543737,-0.0216488590472148,-0.02299319779195712,-0.020607965470334215,2627.742137067644,2624.211934927011,2630.4787609998675,0.012988758826285356,0.0136448117323033,0.01449211962213,0,0,0
2018-11-01,2738.0,0.009910156,-0.0090830238191999,-0.021551503458677696,-0.018773557440463336,2686.487415148675,2653.1989609768025,2660.579651299236,0.011832570772530445,0.0057248351842798,0.0135834505920336,0,0,0
2018-11-02,2724.25,-0.005034566,-0.0274033207016451,-0.02044262693541377,-0.015139361700095099,2663.9884209131187,2682.596315303862,2696.8606253615126,0.009542015110104296,0.0172717255444454,0.0128845494923817,0,0,0
2018-11-05,2739.5,0.005582261,-0.0111725559943648,-0.018497893829896424,-0.01859624617834818,2693.9825615043546,2674.3203332742896,2674.0573205231726,0.011720815285356647,0.0070418225172627,0.011658825908682,0,0,0
2018-11-06,2759.0,0.007092873,-0.0105646709647567,-0.017016846569025204,-0.01605809382178089,2710.7104278425454,2693.2767512024548,2695.860175921641,0.01012107226990575,0.006658685615415,0.0107253535720033,0,0,0
2018-11-07,2816.5,0.020626685,-0.0204963826791095,-0.016143280915026037,-0.014060390558490269,2703.026071268185,2714.8182665190216,2720.478828424507,0.008861962731377187,0.0129184305851754,0.0101747638684707,0,0,0
2018-11-08,2808.75,-0.002755435,-0.0088605857037083,-0.020792644810651916,-0.015319244089988844,2791.6543962184455,2758.5421524409458,2773.682154899135,0.009655391123995095,0.0055846372088876,0.0131051582551876,0,0,0
2018-11-09,2779.0,-0.010648394,-0.0166119092302792,-0.01881457404852767,-0.014009139575252292,2762.4767079226767,2756.398594148039,2769.6761636689125,0.008829660335400915,0.0104701302487548,0.0118584226612473,0,0,0
2018-11-12,2727.75,-0.018614057,-0.0234036237287712,-0.018527125945289144,-0.014558105854516893,2714.7164972509036,2727.987137057101,2738.836088422349,0.009175662012053349,0.014750802291072,0.0116772502843131,0,1,1
2018-11-13,2727.5,-9.165483e-05,-0.0168420061588489,-0.021114971609311393,-0.016867224900663003,2682.193922408617,2670.757451669703,2682.126281705502,0.010631050242140843,0.0106151554098345,0.0133083139260889,0,0,0
2018-11-14,2698.5,-0.010689376,-0.0226678254934597,-0.01903976218988279,-0.016984579220622256,2666.36897720371,2676.060302383876,2681.5657513567176,0.010705016154077552,0.0142870444379726,0.0120003539189841,0,0,0
2018-11-15,2734.5,0.0132525405,-0.0244867453486662,-0.0186929451884286,-0.018113319347876022,2633.2249657938182,2648.5256267072236,2650.061225593234,0.011416436857472784,0.0154334706272842,0.0117817625983014,0,0,0
2018-11-16,2743.0,0.0031036083,-0.0159386865417975,-0.01927584309338965,-0.019453464342562628,2691.2611621613755,2682.2949714541364,2681.818581180426,0.0122611015165482,0.0100458124212787,0.0121491506511776,0,0,0
2018-11-19,2696.25,-0.017190292,-0.0240228979023184,-0.017751527670466442,-0.01721631895090662,2677.8903830915006,2694.737196209817,2696.1798290745583,0.010851076737858373,0.0151411175261752,0.0111884073195742,0,0,0
2018-11-20,2640.0,-0.021083001,-0.0178048686864687,-0.020051794971415782,-0.018323375919833337,2648.668471231594,2642.7237895552953,2647.2954734558757,0.011548831011420556,0.011222027018394,0.0126382164844348,1,1,1
2018-11-21,2649.0,0.0034032932,-0.0161357375333693,-0.023436965157949095,-0.01764753703101269,2597.7434897199555,2578.8458451429956,2593.8191895421373,0.011122864248959086,0.0101700094367333,0.0147718166790832,0,0,0
2018-11-23,2629.5,-0.0073884963,-0.0088675661846853,-0.02130332767986211,-0.017140749649091347,2625.6136603800264,2593.1643393143713,2603.9810853796216,0.010803447027037947,0.0055890368563944,0.0134270307192324,0,0,0
2018-11-26,2670.0,0.015284758,-0.0131776081641121,-0.019859299635391785,-0.014115461085889992,2595.076785279452,2577.795082653545,2592.6441258508235,0.008896672504152235,0.0083055639139794,0.0125168908010043,0,0,0
2018-11-27,2683.5,0.00504344,-0.0103014990638317,-0.020898109066118546,-0.013538847088607354,2642.636183652746,2614.781044310401,2634.094883663423,0.008533245063566414,0.0064928140083468,0.0131716301143831,0,0,0
2018-11-28,2741.5,0.021383304,-0.0172463699168221,-0.019108091054980833,-0.01281881509817121,2637.6161683859996,2632.710230771846,2649.320249673017,0.008079424336602938,0.0108700172174188,0.0120434201377678,0,0,0
2018-11-29,2744.25,0.0010025977,-0.0126017249727463,-0.023259356697821938,-0.013947089942069946,2707.169139339729,2678.470329951806,2703.529457712695,0.008790551781874602,0.0079425970846953,0.014659873874374,0,0,0
2018-11-30,2758.25,0.005088607,-0.0133884542674286,-0.020911957790905128,-0.014133013210266507,2707.7535947683705,2687.458242864774,2705.7382629741423,0.008907735231850596,0.0084384556926162,0.0131803586687163,0,0,0
2018-12-03,2790.75,0.0117139565,-0.0162349816565614,-0.019447018605320283,-0.013906322505416924,2713.831405013471,2705.1284628362687,2720.15835714784,0.008764856940556365,0.0102325608799083,0.0122570389065531,0,0,0
2018-12-04,2701.75,-0.032410666,-0.0222462287651598,-0.01946371558130397,-0.014305580287765698,2729.351808298533,2736.956841334093,2751.110907927155,0.009016500561170489,0.0140213210586453,0.0122675626525528,1,1,1
2018-12-05,2701.75,0.0,-0.0093844617805618,-0.028653392231416785,-0.016370448554830313,2676.5141281279584,2625.4342710993096,2657.8811963154076,0.01031794276164197,0.0059148250688637,0.0180596188296503,0,0,0
2018-12-06,2691.0,-0.0039868397,-0.0381564198629398,-0.02579902706514538,-0.015136368507266282,2600.6028702919066,2632.938924644619,2661.1632592162105,0.0095401285648347,0.0240491734124675,0.0162605736594602,0,0,0
2018-12-07,2636.0,-0.020650255,-0.0293287492141468,-0.02359726014253093,-0.02197533655161711,2613.2224698174387,2628.2431301010365,2632.509398481821,0.013850583504048294,0.0184852818570343,0.014872847171336,0,0,0
2018-12-10,2643.0,0.002652019,-0.0272742563005316,-0.0256841834966184,-0.024694516655426782,2565.076647749273,2569.1585507682676,2571.702420379798,0.015564424427571767,0.0171903790194071,0.0161881902203238,0,0,0
2018-12-11,2641.25,-0.0006623457,-0.0240078990631204,-0.023425828752844453,-0.02432316994812396,2580.302748835372,2581.8051036526426,2579.4893827262335,0.01533037255917967,0.0151316640793855,0.0147647976416967,0,0,0
2018-12-12,2652.5,0.0042503015,-0.0218611256504449,-0.021385006668119082,-0.021673214294264883,2584.135866098796,2585.366515182002,2584.621500200601,0.013660162322372209,0.013778598821582,0.0134785112344328,0,0,0
2018-12-13,2645.5,-0.0026425081,-0.0139904704270181,-0.01972395835471667,-0.019637219902006356,2615.6486620532946,2600.694781936613,2600.920371961493,0.012376918706170316,0.0088178935715127,0.0124315880933469,0,0,0
2018-12-14,2602.0,-0.016579702,-0.0164153499385462,-0.01790385779125124,-0.0164180378346719,2602.42768251752,2598.5568300878217,2602.420687471636,0.010347937264469956,0.0103462431411671,0.0112844177289327,1,0,1
2018-12-17,2552.5,-0.019207109,-0.0326469857445292,-0.02012414211517637,-0.015843089837995063,2518.424214796436,2550.1603459933754,2561.101118048667,0.009985559868348948,0.0205766952031868,0.0126838153381125,0,0,1
2018-12-18,2538.0,-0.0056969016,-0.0196088135814575,-0.022489365975425845,-0.02116877891319879,2502.936036716342,2495.7365725189225,2499.03458712573,0.013342227516166103,0.0123590148113253,0.0141745652297105,0,0,0
2018-12-19,2504.5,-0.013287256,-0.0439665358590839,-0.020963716966257408,-0.021042616153458385,2428.8304214301306,2485.3479064033295,2485.1518222091463,0.01326270983347755,0.0277111649630305,0.0132129813672872,0,0,0
2018-12-20,2486.25,-0.0073135626,-0.0338108772326652,-0.02114124098247647,-0.028659177188527084,2421.236200957374,2452.1075342272225,2433.7418686667897,0.01806326496409449,0.0213102710557437,0.0133248709488115,0,0,0
2018-12-21,2413.5,-0.029697575,-0.0346725463134934,-0.020071224494102424,-0.02969474211965801,2401.5227249011873,2436.8453822482456,2413.506837329626,0.018715959338936154,0.0218533626042547,0.0126504624960389,0,1,1
2018-12-24,2341.75,-0.030179463,-0.0346463413303567,-0.02626624775436498,-0.028550557302422366,2331.313015420526,2350.931725144568,2345.567598353545,0.01799480417856068,0.0218368461651866,0.0165550528432331,0,1,1
2018-12-26,2471.0,0.053724416,-0.0562796394150826,-0.031069213376162724,-0.02952313856463307,2213.597175894112,2270.112295676929,2273.624773693843,0.018607801297175035,0.0354718501564412,0.0195822591049223,0,0,0
2018-12-27,2495.0,0.009665802,-0.0455923135744285,-0.04668797085102716,-0.04136869716107536,2360.8709874559427,2358.285698533365,2370.8634882990295,0.026073802926171598,0.0287358578023192,0.0294264270942025,0,0,0
2018-12-28,2486.0,-0.003613736,-0.0224645921765896,-0.04216182578952208,-0.047160125768466093,2439.575715334252,2391.9929850530607,2380.066916429584,0.029724016216238214,0.0141589508354241,0.0265736948969703,0,0,0
2018-12-31,2505.25,0.0077135367,-0.0130311558841698,-0.03812936381688979,-0.027373096414089616,2453.8147077026697,2392.9947840922105,2418.8734050602784,0.01725267582397111,0.0082132581816901,0.0240321205666908,0,0,0
2019-01-02,2511.0,0.0022925502,-0.0311089749056623,-0.03516279106939008,-0.017013921992354006,2428.5140179422397,2418.6891960280263,2462.986426014725,0.010723510274026807,0.0196073199445271,0.0221623533636463,0,0,0
2019-01-03,2447.75,-0.025511844,-0.0181979904139556,-0.032356112989115685,-0.02240155749716273,2465.718115369817,2431.0541434759884,2455.3750579615385,0.01411922142836803,0.0114698032151783,0.0203933643414071,1,0,1
2019-01-04,2531.25,0.033544015,-0.0327536496014062,-0.033795545600586514,-0.02314278235666209,2368.8760109076734,2366.409173786374,2391.752720184844,0.014586399566352763,0.0206439231454333,0.0213006078567361,0,0,0
2019-01-07,2550.5,0.0075761667,-0.0188156023649553,-0.0375209361830822,-0.02616518093061198,2484.0682747626033,2438.0348261780205,2465.8783458499265,0.016491352590971124,0.0118590707870457,0.0236486416730489,0,0,0
2019-01-08,2572.5,0.00858877,-0.0127734798393131,-0.03481873400022034,-0.024611617297848765,2518.1284286260775,2463.2230722927407,2488.494231082681,0.015512174739751545,0.0080508504948774,0.0219455015691129,0,0,0
2019-01-09,2582.5,0.0038797334,-0.0112176337659105,-0.032618589591931965,-0.020267970680036496,2543.8038892821596,2489.9424534222153,2520.885473168772,0.012774467399034681,0.0070702340702555,0.0205587977169837,0,0,0
2019-01-10,2594.0,0.004443164,-0.0160977088724882,-0.030405775363374667,-0.017580172558139616,2541.2604882146393,2505.1588523757205,2537.4959529079656,0.011080405865919393,0.0101460407870682,0.0191641083487645,0,0,0
2019-01-11,2595.0,0.00038543073,-0.0089892957875833,-0.028437527650736073,-0.016937627663726425,2570.7862606317917,2521.272055883642,2550.433789496034,0.010675423594350274,0.0056657604153666,0.0179235640123208,0,0,0
2019-01-14,2580.5,-0.005603338,-0.0103221599315353,-0.02640132511702553,-0.015850199610491868,2568.351765255134,2527.385050873508,2554.192985990831,0.009990041005528826,0.0065058361103166,0.016640189209024,0,0,0
2019-01-15,2605.5,0.009641416,-0.0113721448706555,-0.02463735526543391,-0.014787176746072682,2551.3204118847557,2517.7000931382313,2542.6224317467845,0.009320040484000201,0.0071676191070465,0.0155283968289298,0,0,0
2019-01-16,2613.25,0.002970062,-0.0097898019647173,-0.023690659665238128,-0.014166424862533857,2580.117120388022,2544.4994113430816,2568.8495955590865,0.008928793879969598,0.0061703022969373,0.0149317148881264,0,0,0
2019-01-17,2635.25,0.008383397,-0.0194722001672858,-0.021600730902659942,-0.013611393566314595,2562.856501343472,2557.4071840870515,2577.9210096076827,0.008578969553157213,0.012272910305198,0.0136144775945992,0,0,0
2019-01-18,2671.5,0.013662058,-0.0139580613532943,-0.020680581843004666,-0.014177035462262356,2598.72253813977,2581.311162366848,2598.15354748691,0.008935481513500144,0.0087974668271556,0.013034527369173,0,0,0
2019-01-22,2632.0,-0.0148960985,-0.0198120272996065,-0.021509774212678204,-0.014440755003585447,2619.0930274596785,2614.6502427863797,2633.198738172229,0.009101698286570497,0.0124870960612201,0.0135571495429043,0,0,1
2019-01-23,2638.25,0.002371805,-0.0173500995436317,-0.02223387889029438,-0.015465017263939758,2586.728406978548,2574.12619446996,2591.6092017654614,0.009747268830337148,0.0109353957773601,0.0140135371972839,0,0,0
