DATE,open,high,low,close,Volume
2022/4/6,17568,17624,17123,17304,458235
2022/4/11,17337,17382,16906,16980,802034
2022/4/18,16976,17222,16813,16992,653959
2022/4/25,16997,17012,16160,16581,988074
2022/5/3,16595,16776,16266,16356,638580
2022/5/9,16339,16419,15526,15849,1057108
2022/5/16,15835,16229,15748,16136,784526
2022/5/23,16127,16263,15834,16229,918009
2022/5/30,16250,16755,16225,16533,718868
2022/6/6,16560,16705,16350,16474,730293
2022/6/13,16461,16512,15093,15202,924707
2022/6/20,15155,15415,14804,15053,1012881
2022/6/27,15034,15400,14128,14175,967239
2022/7/4,14202,14485,13832,14332,1086107
2022/7/11,14344,14542,13850,14479,1024972
2022/7/18,14449,14855,14408,14755,685943
2022/7/25,14776,14990,14581,14940,703785
2022/8/1,14931,15020,14461,15011,791707
2022/8/8,15013,15332,14832,15274,632028
2022/8/15,15275,15450,15224,15354,520798
2022/8/22,15325,15342,14987,15241,565982
2022/8/29,15254,15295,14584,14598,877540
2022/9/5,14624,14770,14303,14545,611882
2022/9/12,14548,14938,14443,14485,719806
2022/9/19,14472,14579,14056,14118,721085
2022/9/26,14110,14134,13291,13394,1012829
2022/10/3,13420,13957,13215,13688,863046
2022/10/11,13665,13716,12666,13168,887894
2022/10/17,13147,13208,12662,12805,958254
2022/10/24,12827,13126,12652,12767,1005265
2022/10/31,12737,13140,12731,13029,730032
2022/11/7,13050,14062,12990,14054,822974
2022/11/14,14088,14738,14051,14465,822859
2022/11/21,14462,14827,14364,14710,583752
2022/11/28,14709,15119,14405,14884,734014
2022/12/5,14882,15046,14413,14709,737247
2022/12/12,14728,14782,14408,14463,796809
2022/12/19,14485,14512,14090,14189,642941
2022/12/26,14191,14392,13938,14135,521476
2023/1/3,14116,14403,13952,14366,572307
2023/1/9,14363,15020,14324,14834,693006
2023/1/16,14858,15054,14806,15048,258438
2023/1/30,14906,15668,14820,15581,527939
2023/2/6,15575,15743,15307,15577,625314
2023/2/13,15582,15725,15338,15436,610961
2023/2/20,15436,15699,15306,15541,583147
2023/3/1,15540,15670,15333,15615,380003
2023/3/6,15618,15894,15452,15481,614488
2023/3/13,15476,15563,15068,15405,876110
2023/3/20,15417,15979,15211,15917,716306
2023/3/27,15907,15965,15642,15864,623803
2023/4/6,15848,15928,15701,15818,200468
2023/4/10,15814,16003,15733,15948,549138
2023/4/17,15946,15981,15602,15614,606609
2023/4/24,15609,15670,15287,15572,640428
2023/5/2,15567,15696,15488,15642,468173
2023/5/8,15648,15779,15406,15506,600241
2023/5/15,15503,16161,15416,16127,597017
2023/5/22,16124,16456,15950,16438,586078
2023/5/29,16456,16738,16395,16711,634510
2023/6/5,16720,16963,16657,16886,584384
2023/6/12,16888,17366,16853,17269,617705
2023/6/19,17263,17311,16949,17003,296723
2023/6/26,17008,17022,16671,16787,619381
2023/7/3,16776,17125,16520,16624,582311
2023/7/10,16619,17305,16545,17291,706537
2023/7/17,17274,17386,16816,16947,683070
2023/7/24,16952,17333,16866,17262,706168
2023/7/31,17289,17425,16659,16823,643345
2023/8/7,16824,17052,16574,16625,827529
2023/8/14,16630,16644,16205,16353,763271
2023/8/21,16348,16798,16266,16426,763224
2023/8/28,16391,16778,16362,16651,657907
2023/9/4,16633,16801,16464,16562,574554
2023/9/11,16573,16918,16366,16904,635199
2023/9/18,16904,16906,16188,16344,601328
2023/9/25,16345,16491,16198,16367,504703
2023/10/2,16353,16610,16164,16528,695407
2023/10/11,16534,16859,16438,16771,394958
2023/10/16,16775,16788,16255,16414,696225
2023/10/23,16405,16480,16033,16152,821290
2023/10/30,16151,16537,15973,16514,712035
2023/11/6,16514,16843,16472,16732,600162
2023/11/13,16750,17260,16743,17219,601762
2023/11/20,17218,17425,17154,17293,528109
2023/11/27,17287,17450,17145,17424,603776
2023/12/4,17426,17507,17231,17375,625226
2023/12/11,17370,17775,17336,17673,608614
2023/12/18,17685,17708,17376,17560,521740
2023/12/25,17555,17900,17532,17870,387085
2024/1/2,17871,17920,17479,17518,495773
2024/1/8,17510,17782,17397,17487,739774
2024/1/15,17487,17684,17162,17674,755047
2024/1/22,17685,18090,17650,17999,628750
2024/1/29,17992,18152,17882,18084,615092
2024/2/5,18080,18107,17958,18104,155841
2024/2/15,18086,18727,18026,18639,242140
2024/2/19,18636,19004,18596,18912,516629
2024/2/26,18917,19020,18750,18961,496757
2024/3/4,18970,20009,18912,19794,907292
2024/3/11,19790,20064,19655,19728,875895
2024/3/18,19733,20358,19710,20240,705100
2024/3/25,20221,20459,20038,20278,734597
2024/4/1,20287,20554,20259,20351,422130
2024/4/8,20349,20893,20342,20753,745569
2024/4/15,20760,20767,19265,19559,1078054
2024/4/22,19615,20271,19445,20176,957770
2024/4/29,20201,20597,20120,20382,634573
2024/5/6,20366,20828,20333,20812,680368
2024/5/13,20834,21556,20827,21335,637167
2024/5/20,21346,21691,21153,21568,684687
2024/5/27,21560,21994,21253,21288,717448
2024/6/3,21287,21962,21129,21894,907806
