DATE,ret_true,price_true,price_base_aligned,shape,shape_clipped,mu,gk_vol_daily,sigma_used,var_used,VaR_ret_95,ES_ret_95,VaR_price_95,ES_price_95,viol_95
2023-11-07,0.002676462974109839,4396.0,4384.25,13.359672042646332,10.0,0.0,0.005563451483382115,0.005563451483382115,3.0951992407946655e-05,-0.009018991930243983,-0.011984449921619794,4344.886262074617,4332.020769853686,0
2023-11-08,0.0007958615621035392,4399.5,4396.0,13.143460589229106,10.0,0.0,0.005265907980938414,0.005265907980938414,2.7729786863710885e-05,-0.008536639840816772,-0.011343499746141293,4358.632653973262,4346.415736343793,0
2023-11-09,-0.008502918807275606,4362.25,4399.5,13.3841923982592,10.0,0.0,0.007745646108272969,0.007745646108272969,5.9995033634604187e-05,-0.012556579302201772,-0.01668520129499815,4344.602711728918,4326.702466522903,0
2023-11-10,0.01552446520901718,4430.5,4362.25,12.320220173414423,10.0,0.0,0.009158829317340515,0.009158829317340515,8.388415446417614e-05,-0.014847511108942056,-0.019729394894912163,4297.959899704983,4277.028891902014,0
2023-11-13,-0.0011856704660910822,4425.25,4430.5,99.999184710368,10.0,0.0,0.004716738151706555,0.004716738151706555,2.224761879176417e-05,-0.007646372661715821,-0.010160511391420763,4396.751935490084,4385.7117752267195,0
2023-11-14,0.019192084387130492,4511.0,4425.25,99.99638170668754,10.0,0.0,0.011607988415790804,0.011607988415790804,0.00013474539506113352,-0.01881787846287439,-0.025005224953488232,4342.754809929896,4315.967637414304,0
2023-11-15,0.0018271924465675937,4519.25,4511.0,99.98850819742287,10.0,0.0,0.004737084428107848,0.004737084428107848,2.2439968879021856e-05,-0.007679356305632172,-0.010204340106625895,4476.491096378172,4465.202286902744,0
2023-11-16,0.0008847111442413791,4523.25,4519.25,99.999115611045,10.0,0.0,0.004165365455213572,0.004165365455213572,1.7350269375486572e-05,-0.006752534382532337,-0.008972777753587083,4488.836408964569,4478.881155316295,0
2023-11-17,0.0009391487583627622,4527.5,4523.25,99.99995468642688,10.0,0.0,0.004178966260326524,0.004178966260326524,1.7463759004947457e-05,-0.006774582845060487,-0.009002075783462377,4492.710431365928,4482.714088131018,0
2023-11-20,0.007646012111356626,4562.25,4527.5,99.99957846612716,10.0,0.0,0.006274685107932787,0.006274685107932787,3.937167320371349e-05,-0.010171983079623277,-0.013516546279691732,4481.679782924641,4466.715559992124,0
2023-11-21,-0.002414002379282465,4551.25,4562.25,99.99906323596976,10.0,0.0,0.004475591969761628,0.004475591969761628,2.0030923479794767e-05,-0.007255447086923482,-0.0096410489048796,4529.268628507854,4518.476475042402,0
2023-11-22,0.00350935272703623,4567.25,4551.25,99.99999396656632,10.0,0.0,0.0051688529991852005,0.0051688529991852005,2.6717041327185843e-05,-0.008379302601544207,-0.011134429788051533,4513.273031495452,4500.855504054805,0
2023-11-24,0.00021892616802432485,4568.25,4567.25,99.97861987823778,10.0,0.0,0.0017651721310123127,0.0017651721310123127,3.115832652102549e-06,-0.002861546155771191,-0.0038024267975274428,4554.199284837378,4549.9163420765,0
2023-11-27,-0.0015883016730029453,4561.0,4568.25,94.39540566682822,10.0,0.0,0.0025970460983609778,0.0025970460983609778,6.744648437011977e-06,-0.0042101091154569045,-0.0055943992686756224,4549.057598434501,4542.764739370878,0
2023-11-28,0.0004384042157017376,4563.0,4561.0,99.99878158715696,10.0,0.0,0.004684162092787469,0.004684162092787469,2.194137451150708e-05,-0.0075935631398950645,-0.010090338020101598,4526.4969249518335,4515.209378229611,0
2023-11-29,-0.0008221656304598923,4559.25,4563.0,99.99875711647776,10.0,0.0,0.006379741429136275,0.006379741429136275,4.070110070263776e-05,-0.010342291406385097,-0.013742852238173356,4516.051321251229,4500.720295829873,0
2023-11-30,0.0038310029341825924,4576.75,4559.25,99.9952673282141,10.0,0.0,0.00501202564567228,0.00501202564567228,2.5120401072876638e-05,-0.008125067503062734,-0.010796601810198264,4522.355872593373,4510.290367611964,0
