timestamp,ln_true,ln_pred,ret_true,ret_pred,price_true,price_pred,train_loss
2022-09-28 07:00:00,9.8406265569,9.9453125000,0.0045108690,0.1091968121,18781.4800000000,20854.2386681065,2.0753953457
2022-09-28 08:00:00,9.8384779871,9.9375000000,-0.0021485698,0.0968734431,18741.1700000000,20691.9496952556,0.0489695258
2022-09-28 09:00:00,9.8337097302,9.9375000000,-0.0047682569,0.0990220129,18652.0200000000,20691.9496952556,0.9733850360
2022-09-28 10:00:00,9.8524279151,9.9140625000,0.0187181849,0.0803527698,19004.4400000000,20212.6211968305,0.6239854097
2022-09-28 11:00:00,9.8498457130,9.8906250000,-0.0025822021,0.0381970849,18955.4300000000,19744.3963311120,0.2439412773
2022-09-28 12:00:00,9.8560090777,9.9218750000,0.0061633647,0.0720292870,19072.6200000000,20371.1507496743,0.5558493137
2022-09-28 13:00:00,9.8586444634,9.9218750000,0.0026353857,0.0658659223,19122.9500000000,20371.1507496743,0.7372703552
2022-09-28 14:00:00,9.8721129778,9.9140625000,0.0134685144,0.0554180366,19382.2500000000,20212.6211968305,1.5697252750
2022-09-28 15:00:00,9.8775433946,9.8750000000,0.0054304168,0.0028870222,19487.7900000000,19438.2878388025,1.6481256485
2022-09-28 16:00:00,9.8785630005,9.8906250000,0.0010196060,0.0130816054,19507.6700000000,19744.3963311120,0.2380834222
2022-09-28 17:00:00,9.8702176978,9.8750000000,-0.0083453027,-0.0035630005,19345.5500000000,19438.2878388025,0.0432256013
2022-09-28 18:00:00,9.8810159467,9.8750000000,0.0107982488,0.0047823022,19555.5800000000,19438.2878388025,0.2758709788
2022-09-28 19:00:00,9.8805627764,9.8750000000,-0.0004531703,-0.0060159467,19546.7200000000,19438.2878388025,0.1011639312
2022-09-28 20:00:00,9.8816626117,9.8828125000,0.0010998353,0.0022497236,19568.2300000000,19590.7442198491,0.1414889246
