DATE,ret_true,sigma_lstm,gk_vol_actual,shape,VaR_ret_95,VaR_ret_99,viol_95,viol_99
2010-06-14,0.0011469206,0.015016065,0.011115474,8.920391,-0.02426946463852448,-0.03738581437063965,0,0
2010-06-15,0.017047804,0.013870662,0.011442915,7.821545,-0.022318428962838328,-0.034850049297496556,0,0
2010-06-16,0.00022535211,0.012838537,0.00941761,7.3483787,-0.020604153635991506,-0.032407267781416074,0,0
2010-06-17,0.002025887,0.0118242195,0.010633945,7.593857,-0.019003091192610143,-0.029773100550481164,0,0
2010-06-18,-0.0013501352,0.011246069,0.0053571826,7.4566984,-0.018060017556793012,-0.02835604800220208,0,0
2010-06-21,0.00022514917,0.010078704,0.016341401,7.7596817,-0.016211977118873427,-0.025337455376067887,0,0
2010-06-22,-0.018174058,0.010830482,0.013531523,7.2981653,-0.01737614818866417,-0.02735281902298301,1,0
2010-06-23,-0.0027548226,0.011308947,0.011210925,8.082059,-0.01821891668021267,-0.028346790856786177,0,0
2010-06-24,-0.015755655,0.011500037,0.01314934,7.8978143,-0.01851090702791203,-0.02887349548230262,0,0
2010-06-25,0.003962247,0.012064124,0.01074589,7.415907,-0.01936912341083091,-0.030431322439515834,0,0
2010-06-28,-0.0034952848,0.012000447,0.008525325,7.692868,-0.019296516452463046,-0.030187834819433924,0,0
2010-06-29,-0.03394985,0.011506274,0.021470949,7.654486,-0.018498148767655924,-0.028955416711599423,1,1
2010-06-30,-0.008487986,0.0136669185,0.013728235,7.18948,-0.021911754891184708,-0.034556232109503114,0,0
2010-07-01,-0.004638114,0.014614786,0.016414829,7.4799957,-0.023472970495213765,-0.03684133193727645,0,0
2010-07-02,-0.0073674205,0.015497819,0.0142406495,7.1313286,-0.024837675725279285,-0.039210268038504296,0,0
2010-07-06,0.009811214,0.015221601,0.024120482,7.367752,-0.024431508599848484,-0.03841493799497237,0,0
2010-07-07,0.033600472,0.016424885,0.020878071,6.884157,-0.026277558424748996,-0.041671199441346424,0,0
2010-07-08,0.007289862,0.016235745,0.008370768,6.926994,-0.025983191304701492,-0.04117106801395641,0,0
2010-07-09,0.0051413993,0.013983074,0.0070164953,6.996557,-0.022389306822768452,-0.0354307245881114,0,0
2010-07-12,0.003722666,0.0120075075,0.0071950457,7.05607,-0.01923408916177015,-0.030404758264575383,0,0
2010-07-13,0.012233274,0.010611564,0.0127522815,6.4736977,-0.016919496044412324,-0.0270565501193529,0,0
2010-07-14,0.0011463948,0.010787165,0.0097828945,6.69919,-0.017233052957351527,-0.027427650729298352,0,0
2010-07-15,-0.0004584002,0.010795448,0.014945915,6.552275,-0.017224823002995892,-0.0274981963861468,0,0
2010-07-16,-0.025541207,0.011700334,0.017295996,6.285846,-0.01862181860388512,-0.029905441126173028,1,0
2010-07-19,0.0007053015,0.0130083775,0.009230358,6.663384,-0.020775420705892528,-0.033089682464296756,0,0
2010-07-20,0.01516064,0.01275071,0.017374141,6.2079883,-0.020277274758263478,-0.032624118556532744,0,0
2010-07-21,-0.01492565,0.013461866,0.015139101,6.5631804,-0.021481316831710968,-0.034285448271660815,0,0
2010-07-22,0.022075951,0.013645466,0.016594835,6.943665,-0.021840446669705922,-0.03459598811134761,0,0
2010-07-23,0.011653279,0.01377888,0.008459341,6.8663445,-0.02204136890258225,-0.03496528794397631,0,0
2010-07-26,0.0081448415,0.012459106,0.008226492,6.8287516,-0.019924495695192498,-0.031630068995386326,0,0
2010-07-27,0.0013510473,0.011276775,0.0080454815,6.9979644,-0.018056237972232925,-0.02857297441510473,0,0
2010-07-28,-0.0081338,0.0103992075,0.009390384,6.9595027,-0.016646508747437335,-0.026360850251744842,0,0
2010-07-29,-0.0045475294,0.010041716,0.015263445,7.1714454,-0.016097683213812247,-0.025394992357592305,0,0
2010-07-30,0.0011388225,0.010742278,0.012883557,7.0531845,-0.017207052194756052,-0.027201882554098215,0,0
2010-08-02,0.021171963,0.011006878,0.010562949,7.070617,-0.017633004784260754,-0.027866527343023566,0,0
2010-08-03,-0.0031250026,0.010607108,0.005685967,6.947307,-0.01697780604740759,-0.02689157902417463,0,0
2010-08-04,0.0055735293,0.009732242,0.007905535,6.949605,-0.015577750304026017,-0.02467293917075157,0,0
2010-08-05,-0.00088967977,0.009275656,0.007691866,7.0304427,-0.014855463512971588,-0.02349401258987286,0,0
2010-08-06,-0.0035666556,0.008951844,0.0145725375,6.9454203,-0.014328184797948642,-0.022695574579255473,0,0
2010-08-09,0.0053452244,0.0096507305,0.00569973,6.644136,-0.015410511881856515,-0.024554523195961107,0,0
2010-08-10,-0.005121935,0.00901648,0.010651657,6.8352256,-0.014419793522539756,-0.02288850601771169,0,0
2010-08-11,-0.03152546,0.0095765535,0.011766283,6.502487,-0.01527322801973245,-0.024408663619464324,1,1
2010-08-12,-0.0053136316,0.010433744,0.01064018,5.74555,-0.016554179751990923,-0.026772759157058353,0,0
2010-08-13,-0.0030158937,0.011415589,0.01060537,5.55375,-0.0181119734162568,-0.029292149136786332,0,0
2010-08-16,0.0009289364,0.012091925,0.010037582,5.4881616,-0.019185049623588434,-0.031027614818956672,0,0
2010-08-17,0.011080446,0.012250367,0.0140899345,5.3084846,-0.01943643346390491,-0.0314341731089837,0,0
2010-08-18,-0.002068253,0.012728913,0.009472098,5.2473555,-0.02019569384604358,-0.03266211044281928,0,0
2010-08-19,-0.0143654,0.012170657,0.014758018,5.143157,-0.01930996426571593,-0.03122963688703694,0,0
2010-08-20,-0.00093392486,0.012605128,0.009422657,5.3117285,-0.019999296771002976,-0.03234448119945067,0,0
2010-08-23,-0.0044480935,0.01203895,0.010221267,4.746341,-0.019100998632064187,-0.030891680753560292,0,0
2010-08-24,-0.014892132,0.011591844,0.011265294,4.91217,-0.01839162158319514,-0.029744418783142716,0,0
2010-08-25,0.0045146802,0.0114736315,0.013754794,5.2916985,-0.018204065027782386,-0.029441087143543408,0,0
2010-08-26,-0.009289099,0.011798228,0.010958935,5.4403963,-0.018719070086864378,-0.030273995002346284,0,0
2010-08-27,0.01802278,0.011640695,0.014038354,5.7071996,-0.018469128599494348,-0.029869769402227984,0,0
2010-08-30,-0.017783515,0.011726611,0.014968615,6.0790677,-0.018622453211606,-0.0300568824219273,0,0
2010-08-31,0.0031052215,0.01217019,0.011159102,6.323547,-0.019376924189585358,-0.031090885715084903,0,0
2010-09-01,0.031457994,0.011891791,0.011727695,6.020825,-0.018872133156154408,-0.03050510671838816,0,0
2010-09-02,0.007138775,0.011413443,0.007905555,5.933152,-0.01810856931852497,-0.029286643754454694,0,0
2010-09-03,0.012768071,0.010706718,0.008835613,5.8410435,-0.01698728015655555,-0.027473204180366667,0,0
2010-09-07,-0.011163118,0.01011982,0.008762942,5.7298174,-0.01605610831464032,-0.025967237721688297,0,0
2010-09-08,0.007304301,0.010300244,0.009886525,5.6233916,-0.016342369226454843,-0.026430202034200878,0,0
2010-09-09,0.0029521992,0.010591643,0.009590443,5.5821705,-0.01680470216194039,-0.027177924272183806,0,0
2010-09-10,0.0065544364,0.010748636,0.005151105,5.393749,-0.01705378764812639,-0.027580765477914618,0,0
2010-09-13,0.010309369,0.010075992,0.005821916,5.560122,-0.015986569529235977,-0.02585477397044258,0,0
2010-09-14,-0.00491731,0.0094459,0.0077591715,5.701566,-0.014986866015360192,-0.024237972545881364,0,0
2010-09-15,0.0044712797,0.009245456,0.007368671,5.8161397,-0.014668841668489734,-0.02372363783571129,0,0
2010-09-16,0.0015602366,0.009030172,0.0070642945,5.402025,-0.014327270955011706,-0.0231712220359522,0,0
2010-09-17,-0.0024528946,0.008850273,0.009760102,5.4879007,-0.014041843422785439,-0.02270960553235175,0,0
2010-09-20,0.014847918,0.00905562,0.010665058,5.5699096,-0.014367647788873937,-0.023236522719206412,0,0
2010-09-21,-0.001541002,0.009288894,0.0084965555,5.948878,-0.01473776062216991,-0.02383509914493224,0,0
2010-09-22,-0.004415993,0.00927043,0.00808022,5.8860598,-0.014708464750780829,-0.023787719490926628,0,0
2010-09-23,-0.008221355,0.009183061,0.00947857,5.8412585,-0.014569845945934414,-0.023563533941875426,0,0
2010-09-24,0.02010007,0.009346163,0.010390265,5.6953335,-0.01482862342861314,-0.023982049828667956,0,0
2010-09-27,-0.004822456,0.009441469,0.0071121487,5.9320765,-0.014979835223394132,-0.02422660178014058,0,0
2010-09-28,0.0035095452,0.009221765,0.011459085,5.560362,-0.014631253624954325,-0.02366284740985902,0,0
2010-09-29,-0.0006571022,0.00957579,0.006959231,5.639332,-0.015192949657710534,-0.024571267689797602,0,0
2010-09-30,-0.0037317572,0.009280044,0.013576029,5.7169695,-0.01472371804037824,-0.02381238834524997,0,0
2010-10-01,0.0048266877,0.009968405,0.0065401495,5.570668,-0.015815872396720478,-0.025578708753916924,0,0
2010-10-04,-0.006587639,0.009452339,0.00951639,5.592482,-0.014997082832874837,-0.02425449600997135,0,0
2010-10-05,0.017471507,0.0094158035,0.011814418,5.4151807,-0.014939114541276161,-0.024160744997660952,0,0
2010-10-06,0.0008656136,0.009544732,0.005492769,5.3296895,-0.015143672583207613,-0.02449157281711915,0,0
2010-10-07,0.0006487188,0.008914055,0.010089273,5.316466,-0.014143041583905159,-0.022873271388068318,0,0
2010-10-08,0.003452744,0.008926076,0.011123536,5.125731,-0.014162113398868949,-0.02290411587063183,0,0
2010-10-11,0.0015068349,0.0090031,0.004395929,5.19725,-0.014284319783550577,-0.02310175792560242,0,0
2010-10-12,0.0019340287,0.008183469,0.010457529,5.246997,-0.01298389291925106,-0.020998602362423742,0,0
2010-10-13,0.008337836,0.008515845,0.008896903,5.3080807,-0.013511240320986467,-0.021851471256581097,0,0
2010-10-14,-0.00063890964,0.008571979,0.010994689,5.190362,-0.013600302448406215,-0.021995509736478437,0,0
2010-10-15,0.0012774112,0.009002496,0.010247571,5.2414536,-0.014283360627889827,-0.023100206701447308,0,0
2010-10-18,0.0027621393,0.0091993585,0.010331046,5.1751475,-0.014595703334766091,-0.02360535260362686,0,0
2010-10-19,-0.012382737,0.009224978,0.012163265,5.1116447,-0.014636351627777591,-0.023671092312585348,0,0
2010-10-20,0.009407809,0.0094885705,0.010304838,5.363324,-0.015054567022323983,-0.024347464093109124,0,0
2010-10-21,0.00085088285,0.009365366,0.011405056,5.4063783,-0.0148590901937994,-0.024031323146878017,0,0
2010-10-22,0.004243588,0.009347401,0.0040161167,5.207766,-0.014830586983126184,-0.023985225447928894,0,0
2010-10-25,0.0016924058,0.008274392,0.00737335,5.057754,-0.013128151740355448,-0.021231909402190812,0,0
2010-10-26,0.0,0.007833864,0.0061341817,4.9424167,-0.01242920867632046,-0.020101522116426646,0,0
2010-10-27,-0.0033876805,0.0074530714,0.010859246,4.963728,-0.011825043764524987,-0.019124417728472887,0,0
2010-10-28,0.0004240882,0.0077872113,0.00837662,4.7394233,-0.012355190814953187,-0.019981814441060355,0,0
2010-10-29,0.00042390844,0.007856787,0.0063012857,4.4514685,-0.012465579678003316,-0.02016034424370474,0,0
2010-11-01,0.0027510333,0.007673726,0.011278204,4.2692327,-0.01217513467583473,-0.01969061308167023,0,0
2010-11-02,0.008207981,0.008044865,0.00550408,4.298752,-0.012763983862428462,-0.020642947639388662,0,0
2010-11-03,0.0037656948,0.0076358565,0.01075285,4.529536,-0.01211505081259942,-0.019593440595704496,0,0
2010-11-04,0.017593333,0.0077968417,0.008532347,4.6111364,-0.012370469440737861,-0.0200065242711161,0,0
2010-11-05,0.0028682668,0.0075771916,0.006696645,4.224181,-0.012021972899498157,-0.019442907462221878,0,0
2010-11-08,-0.001638002,0.007368554,0.0043448755,4.317469,-0.01169094837396922,-0.01890754781107396,0,0
2010-11-09,-0.007404394,0.0069503854,0.009900653,4.09716,-0.011027482306152163,-0.0178345367946018,0,0
2010-11-10,0.0024742282,0.007418265,0.008734172,4.2906365,-0.011769819924925418,-0.01903510526603273,0,0
2010-11-11,-0.0024742282,0.0077373353,0.0067581916,4.3212495,-0.012276056853486029,-0.01985383259458745,0,0
2010-11-12,-0.012881957,0.0077644996,0.009052365,4.229524,-0.012319156422615425,-0.019923536705655564,1,0
2010-11-15,0.00020909566,0.008089285,0.0078123333,4.3683863,-0.01283446099162544,-0.020756928956152162,0,0
2010-11-16,-0.017718244,0.008214229,0.009718805,4.116158,-0.013032696749970424,-0.02107753186695774,1,0
2010-11-17,0.002338188,0.008574793,0.0051720156,4.2169833,-0.013604767951411686,-0.0220027317093138,0,0
2010-11-18,0.01705125,0.008332453,0.0078704255,4.2793226,-0.013220270497795962,-0.021380891311518317,0,0
2010-11-19,0.0004173623,0.008224152,0.007394094,4.17391,-0.01304844047576418,-0.02110299389438681,0,0
2010-11-22,-0.00020865936,0.008155444,0.013695548,4.1766467,-0.012939427910600841,-0.020926689952063114,0,0
2010-11-23,-0.016623212,0.008791629,0.009575247,3.9549885,-0.013948799894509749,-0.022559128008791673,1,0
2010-11-24,0.015370342,0.008904445,0.008838163,4.130801,-0.014127793723490734,-0.02284861131425906,0,0
2010-11-26,-0.011135738,0.008826927,0.008453136,4.2514114,-0.01400480372673155,-0.02264970193842212,0,0
2010-11-29,0.002742907,0.00886808,0.012808705,4.1697683,-0.014070095986177497,-0.02275529786423392,0,0
2010-11-30,-0.005917177,0.009506509,0.0083606215,4.136919,-0.015083027704397147,-0.024393493011364575,0,0
2010-12-01,0.020973923,0.009565529,0.012424478,3.9697623,-0.01517667025252889,-0.02454493931831209,0,0
2010-12-02,0.0150378775,0.009946395,0.007829843,4.0781536,-0.015780950082030887,-0.02552222956048066,0,0
2010-12-03,0.0006131835,0.009488116,0.008249689,4.0708523,-0.015053845845850759,-0.02434629774815476,0,0
2010-12-06,-0.0012267431,0.009096235,0.0060450127,3.8932374,-0.01443208766659118,-0.023340740104306784,0,0
2010-12-07,0.0010223904,0.008432867,0.009217255,3.8705451,-0.013379588062774119,-0.021638552570520667,0,0
2010-12-08,0.0044861413,0.008301231,0.00623396,3.6155171,-0.013170733727373573,-0.021300776437582773,0,0
2010-12-09,0.0034528316,0.007868564,0.006195514,3.5999665,-0.012484264211247483,-0.020190562382930148,0,0
2010-12-10,0.006467282,0.0075316797,0.0039391364,3.5450165,-0.011949763860928844,-0.019326125161465087,0,0
2010-12-13,0.00020143016,0.0070574335,0.005824156,3.565572,-0.011197324342347468,-0.018109219080158983,0,0
2010-12-14,-0.0036319653,0.0069341636,0.0054152124,3.5199695,-0.011001744359346163,-0.01779291130416025,0,0
2010-12-15,-0.003848106,0.007003428,0.005676069,3.4077485,-0.011111639166744623,-0.01797064208002285,0,0
2010-12-16,0.005262105,0.007146695,0.0062135095,3.4769936,-0.011338947295112457,-0.01833826318033752,0,0
2010-12-17,0.0,0.007285358,0.0037133547,3.376512,-0.011558949552909637,-0.01869406863553107,0,0
2010-12-20,0.0022179664,0.0070933416,0.006671808,3.3904274,-0.011254296378868326,-0.018201358868134683,0,0
2010-12-21,0.0076244352,0.007141124,0.0034422413,3.3021278,-0.011330107680348436,-0.018323967039987236,0,0
2010-12-22,0.0029937155,0.0068089445,0.002548501,3.3431833,-0.010803072456634687,-0.0174716030253898,0,0
2010-12-23,-0.0011964109,0.006472654,0.0035934942,3.4135175,-0.010269514069564011,-0.01660868922311858,0,0
2010-12-27,0.00019950124,0.006341299,0.004586511,3.411142,-0.010061105832032098,-0.016271634555754717,0,0
2010-12-28,0.00059826503,0.006400272,0.0028084922,3.4894824,-0.010154672371602044,-0.016422957935505033,0,0
2010-12-29,0.0013945615,0.006301003,0.0028260276,3.567039,-0.009997171773196327,-0.016168235221883313,0,0
2010-12-30,-0.0009959168,0.006183443,0.0033248158,3.647319,-0.009810651286869951,-0.015866579197055333,0,0
2010-12-31,-0.0011964109,0.0061042425,0.0046119755,3.5978904,-0.009684991941809624,-0.01566335273512633,0,0
2011-01-03,0.009729055,0.0061276695,0.008505592,3.501271,-0.00972216103339133,-0.015723465597975,0,0
2011-01-04,0.0,0.006495922,0.006567989,3.4793143,-0.010306430704136896,-0.01666839379206227,0,0
2011-01-05,0.0051241736,0.006695323,0.00958662,3.548935,-0.010622800055060647,-0.017180051908855267,0,0
2011-01-06,-0.0011801732,0.007084349,0.005932566,3.6049726,-0.011240029390846593,-0.01817828514053688,0,0
2011-01-07,-0.002167275,0.006992311,0.009010053,3.651059,-0.011094001560952802,-0.017942117116596937,0,0
2011-01-10,-0.0015791554,0.0071628597,0.0055865347,3.719853,-0.011364593850671536,-0.01837974086545863,0,0
2011-01-11,0.0039432226,0.0070970296,0.0048492793,3.7119963,-0.01126014813326273,-0.01821082279889989,0,0
2011-01-12,0.010180198,0.006871895,0.0050819535,3.7267091,-0.010902949516561301,-0.01763313228934555,0,0
2011-01-13,-0.0017545575,0.0066313157,0.004451877,3.7490287,-0.010521246282455383,-0.017015810929466097,0,0
2011-01-14,0.0064183823,0.0064488626,0.007716229,3.6515906,-0.010231765865130533,-0.016547639772100785,0,0
2011-01-18,0.00406308,0.0065591233,0.006228196,3.617569,-0.010406705904149105,-0.016830566960384298,0,0
2011-01-19,-0.012630111,0.0065275603,0.008766827,3.5731497,-0.01035662802515584,-0.016749576961878225,1,0
2011-01-20,-0.0017614253,0.0068278834,0.0076291263,3.4883425,-0.010833120269867243,-0.01752019878059626,0,0
2011-01-21,0.0027386558,0.007055763,0.00793756,3.3928976,-0.011194674901050604,-0.018104934189285236,0,0
2011-01-24,0.006814005,0.007256631,0.0049709585,3.4431663,-0.011513371561747417,-0.018620356219782905,0,0
2011-01-25,-0.00077639753,0.0070089884,0.008106285,3.5012088,-0.011120461589095857,-0.017984910415411864,0,0
2011-01-26,0.004649369,0.007085286,0.005058282,3.4660697,-0.011241516082120755,-0.01818068953797731,0,0
2011-01-27,0.0017379555,0.0067705223,0.0048244228,3.4056082,-0.01074211178034724,-0.01737301248639925,0,0
2011-01-28,-0.018892372,0.006477362,0.011062549,3.3731642,-0.010276983720488056,-0.01662076974708128,1,1
2011-01-31,0.0086139925,0.0070330314,0.010125859,3.216253,-0.01115860883847876,-0.018046605234214946,0,0
2011-02-01,0.015666116,0.0076599405,0.009392878,3.1913269,-0.012153262307314318,-0.01965523931725759,0,0
2011-02-02,-0.0021131504,0.007994788,0.003929659,3.2982564,-0.012684531388892827,-0.020514450669422736,0,0
2011-02-03,0.0024968802,0.007635591,0.0076259095,3.3724852,-0.012114630050918054,-0.019592760105862864,0,0
2011-02-04,0.0030645495,0.0075938557,0.005369203,3.3818517,-0.0120484121157731,-0.019485667102399476,0,0
2011-02-07,0.006481151,0.0072468035,0.0063734,3.380344,-0.011497778948213423,-0.018595138583329212,0,0
2011-02-08,0.004549771,0.0070371437,0.0038099312,3.3390899,-0.011165132906699519,-0.018057156485307747,0,0
2011-02-09,-0.0018932228,0.0066352803,0.0054009836,3.3650482,-0.01052753689580777,-0.017025984618453217,0,0
2011-02-10,-0.00037907506,0.006590972,0.006454109,3.2665303,-0.010457237119921648,-0.016912290131816513,0,0
2011-02-11,0.0064248145,0.006693461,0.009115926,3.2692926,-0.010619845674652772,-0.017175273845773716,0,0
2011-02-14,0.00037664783,0.007051417,0.0034997326,3.2127802,-0.011187778933795347,-0.018093781472977577,0,0
2011-02-15,-0.0011303694,0.0067695207,0.0036424897,3.1762767,-0.010740521934596356,-0.017370441259191197,0,0
2011-02-16,0.00507663,0.0065091457,0.0044387765,3.1510036,-0.010327411781783877,-0.01670232608874587,0,0
2011-02-17,0.0035570571,0.006371381,0.0056795273,3.1960964,-0.010108833779656526,-0.016348824055080757,0,0
2011-02-18,0.003544449,0.00641286,0.0036048598,3.2303958,-0.010174644526077576,-0.01645525851998773,0,0
2011-02-22,-0.021077182,0.00628035,0.011270885,3.1770046,-0.009964403939288099,-0.016115240429119992,1,1
2011-02-23,-0.006870256,0.0071344227,0.011751692,3.0693126,-0.01131947553033541,-0.018306771866569704,0,0
2011-02-24,-0.0021086943,0.008381184,0.009810847,3.1086354,-0.013297587492690681,-0.02150593461261059,0,0
2011-02-25,0.012206904,0.009108101,0.006342023,3.1127968,-0.014450914263456797,-0.023371188000317435,0,0
2011-02-28,0.0054825735,0.008825289,0.007751077,3.0816548,-0.014002204957809218,-0.02264549899901317,0,0
2011-03-01,-0.019033693,0.008572796,0.014900258,3.0974576,-0.01360160002313972,-0.021997608279344886,1,0
2011-03-02,0.0036443889,0.00943792,0.00923647,3.1473236,-0.014974204255774467,-0.024217494923614854,0,0
2011-03-03,0.018213367,0.009555295,0.009320492,3.1319177,-0.015160432471083465,-0.024518678264101233,0,0
2011-03-04,-0.0071698423,0.009382218,0.011601571,3.0935996,-0.01488582801513854,-0.024074565715330322,0,0
2011-03-07,-0.008557626,0.00966798,0.012053256,3.1135342,-0.015339217276519513,-0.024807823519776326,0,0
2011-03-08,0.00836825,0.010033427,0.009183648,3.1315274,-0.015919035922080903,-0.025745553155732463,0,0
2011-03-09,-0.0034149152,0.009801596,0.006958409,3.1333904,-0.015551214204004758,-0.025150682106950737,0,0
2011-03-10,-0.016285446,0.009304861,0.008448949,3.1034436,-0.014763093189979669,-0.0238760690236554,1,0
2011-03-11,0.009037654,0.009175161,0.012772171,3.1700275,-0.014557310867285015,-0.023543261198270913,0,0
2011-03-14,-0.00807231,0.009765513,0.010281579,3.2130568,-0.015493965279151645,-0.02505809451275667,0,0
2011-03-15,-0.015754484,0.009954369,0.022294313,3.2256308,-0.01579360188811447,-0.02554269108513801,0,0
2011-03-16,-0.016803795,0.012093584,0.020088354,3.2569253,-0.01918768096760868,-0.031031870441450136,0,0
2011-03-17,0.011693722,0.013867184,0.017373698,3.3432136,-0.02200167537157521,-0.03558288991661593,0,0
2011-03-18,0.0043256064,0.014502593,0.014149069,3.3778205,-0.0230098167406741,-0.0372133377234851,0,0
2011-03-21,0.01460733,0.01392656,0.008613557,3.3395088,-0.02209588255473743,-0.03573524939702834,0,0
2011-03-22,-0.0036803915,0.012067029,0.004480167,3.3678017,-0.019145550507642172,-0.03096373365214629,0,0
2011-03-23,0.002906697,0.010165832,0.009109339,3.3408437,-0.016129110918789328,-0.02608530344092059,0,0
2011-03-24,0.010203188,0.009361911,0.0071185324,3.3466945,-0.014853608528711834,-0.02402245775448964,0,0
2011-03-25,0.0036325438,0.008601683,0.0050320406,3.4355986,-0.01364743137617459,-0.022071730452417043,0,0
2011-03-28,-0.0059335995,0.007914899,0.006337045,3.4191327,-0.01255777987318861,-0.020309457860743528,0,0
