DATE,ret_true,sigma_lstm,gk_vol_actual,garch_pred,shape,VaR_ret_95,VaR_ret_99,viol_95,viol_99
2006-12-15,0.0,0.00538295,0.003801113,0.0058854725,3.7595465,-0.008540588938143802,-0.013812531585738102,0,0
2006-12-18,-0.0024364789,0.005118496,0.005575353,0.0056923293,3.8308425,-0.008121006294348927,-0.013133948579083784,0,0
2006-12-19,0.0010449322,0.0053941994,0.00687527,0.005700227,3.6426702,-0.008558437377208222,-0.013841397525794337,0,0
2006-12-20,-0.0006965001,0.00618205,0.0031518089,0.0055087255,3.7127273,-0.009808440704531072,-0.0158630040644035,0,0
2006-12-21,-0.0038394462,0.0051713884,0.0057751867,0.005382929,3.644131,-0.008204925175753863,-0.013269668985304085,0,0
2006-12-22,-0.0066666915,0.0054161013,0.004164022,0.0053509697,3.653504,-0.008593186862906112,-0.01389759720619888,0,0
2006-12-26,0.005967024,0.005360215,0.0029183433,0.005582929,3.6706178,-0.008504517446388974,-0.013754193850153727,0,0
2006-12-27,0.005757671,0.0045631467,0.0035711934,0.0056803306,3.6825821,-0.0072398892573992705,-0.011708934801726622,0,0
2006-12-28,-0.0022642177,0.004459589,0.002600148,0.0056552,3.8735847,-0.007075584082985217,-0.011443207177117684,0,0
2006-12-29,-0.0036684468,0.0041133324,0.005376102,0.005672613,3.663821,-0.006526213652901553,-0.010554720859281816,0,0
2007-01-03,-0.002628583,0.0047434336,0.011067543,0.0055796797,3.7489164,-0.0075259320970305485,-0.012171546430256768,0,0
2007-01-04,0.0019283028,0.006748976,0.0072578187,0.0054259733,3.8686132,-0.010707926024815998,-0.01731772451604059,0,0
2007-01-05,-0.007735622,0.0071919323,0.0051070526,0.0052972063,3.8881025,-0.011410720189315278,-0.018454340113129436,0,0
2007-01-08,0.0042268466,0.006344322,0.005250762,0.0055453284,3.899781,-0.010065902515199676,-0.016279392139949295,0,0
2007-01-09,-0.0014069647,0.0060511394,0.006411924,0.005455717,4.0749216,-0.009600738260787257,-0.015527090863870755,0,0
2007-01-10,0.0028119527,0.006377961,0.006011919,0.005301011,4.1412215,-0.010119274098537401,-0.016365708983667265,0,0
2007-01-11,0.0045526256,0.0064579686,0.0068661734,0.0052223844,4.133411,-0.010246213825918445,-0.016571006183501442,0,0
2007-01-12,0.0067903106,0.0066964934,0.005072434,0.0052299984,4.162113,-0.010624656835641646,-0.017183054844672526,0,0
2007-01-16,-0.0013891303,0.006261714,0.003931915,0.0053565977,4.2817426,-0.009934835703885918,-0.01606742028599109,0,0
2007-01-17,0.0,0.005450424,0.0038064003,0.0052835234,4.339449,-0.008647643377977082,-0.013985668689314945,0,0
2007-01-18,-0.0038300883,0.0050188918,0.005049478,0.005156096,4.290863,-0.007962974540874473,-0.012878366838500696,0,0
2007-01-19,0.0024390256,0.0052708355,0.0032832755,0.005083539,4.453044,-0.00836270809167482,-0.013524848285658253,0,0
2007-01-22,-0.0040101176,0.0048091426,0.0055415435,0.004960872,4.565455,-0.00763018643573912,-0.012340154983693992,0,0
2007-01-23,0.00313972,0.0051836884,0.004710634,0.004960201,4.5415163,-0.008224440373994791,-0.013301230543184583,0,0
2007-01-24,0.007460779,0.005382139,0.0031152368,0.0049620136,4.3758693,-0.00853930222177627,-0.013810450603899826,0,0
2007-01-25,-0.011824168,0.004687044,0.006355553,0.0051476797,4.5906267,-0.007436464138182645,-0.012026851606931531,1,0
2007-01-26,-0.0012251686,0.0053629046,0.005315915,0.00572161,4.5502214,-0.00850878478421548,-0.013761095334224966,0,0
2007-01-29,-0.0008760404,0.0057548736,0.0045169187,0.0055881385,4.552079,-0.009130683217368846,-0.014766879808020151,0,0
2007-01-30,0.00541912,0.005438264,0.0029088224,0.005524985,4.3614397,-0.008628349871374721,-0.01395446566909294,0,0
2007-01-31,0.0062565375,0.0046478114,0.007815073,0.005563271,4.3586907,-0.00737421810282341,-0.011926182281231226,0,0
2007-02-01,0.0053563844,0.0057080854,0.0040665995,0.0056017176,4.508577,-0.009056449093545988,-0.014646822375509452,0,0
2007-02-02,0.0015497205,0.005555073,0.0027591477,0.00567197,4.379668,-0.008813679556899639,-0.014254195834498159,0,0
2007-02-05,0.00051604025,0.004498961,0.0029982196,0.0056523397,4.1242332,-0.007138051809983022,-0.011544235040476481,0,0
2007-02-06,-0.00034399726,0.004214936,0.0040187007,0.005507766,4.1608305,-0.006687417858967127,-0.010815433346928893,0,0
2007-02-07,0.0017188041,0.0045065233,0.0033238702,0.0053649386,4.1939616,-0.007150050304380699,-0.01156363997660554,0,0
2007-02-08,-0.0012028526,0.0044338643,0.0043380912,0.005236201,4.247923,-0.0070347697474607476,-0.011377198930770077,0,0
2007-02-09,-0.0075940993,0.0046482943,0.0086164065,0.005215481,4.0089116,-0.007374984070056263,-0.011927421065426796,1,0
