t,sigma_next,omega,alpha,beta,shape,_fallback,vxreg1_p,vxreg2_p,_conv,_llh,ab
2017-08-02,0.004021043873967176,0.03981934901717424,0.116868061946931,0.7367573560373882,3.60560693103327,0,,,0,-151.2396118559697,0.8536254179843192
2017-08-03,0.004027667267103206,0.037541570938591375,0.12334495394011472,0.7535821504031177,3.3808526919627435,0,,,0,-149.7078828632246,0.8769271043432324
2017-08-04,0.003947246289670053,0.0361220120038118,0.12638323524722153,0.754988798761477,3.3852555456495126,0,,,0,-149.3183250922129,0.8813720340086985
2017-08-07,0.0038300489770097725,0.03532898849427072,0.13156487955792648,0.7486584194546152,3.4415394756889732,0,,,0,-148.98782883536703,0.8802232990125417
2017-08-08,0.003999893704202613,0.035417268843529914,0.14901459043860285,0.7585970550654313,3.167513815818527,0,,,0,-146.55826043802708,0.9076116455040342
2017-08-09,0.003959992865647602,0.03453689829894188,0.1441681841830488,0.7566099138407918,3.2658824317832322,0,,,0,-146.75744901330944,0.9007780980238406
2017-08-10,0.0038316871871554555,0.0319447413356274,0.14408721650288522,0.7634506145073529,3.284818451154486,0,,,0,-146.51323403845493,0.9075378310102381
2017-08-11,0.006975544107555242,0.04256932230175613,0.1518334645702942,0.7361046267503474,3.147590302077298,0,,,0,-151.22004964831484,0.8879380913206416
2017-08-14,0.006422547236311413,0.037615007229671524,0.14250164965833512,0.7797506477886565,2.942153807419805,0,,,0,-150.55675846872663,0.9222522974469917
2017-08-15,0.007071118067670282,0.044614270953625676,0.16129842593541355,0.7311893423335845,3.0943353115112036,0,,,0,-153.12712095895094,0.892487768268998
2017-08-16,0.0064229230513896665,0.04215615062716438,0.15000072855350652,0.7527087431530533,3.0248915541930166,0,,,0,-153.01797325212908,0.9027094717065598
2017-08-17,0.0064111945962978725,0.043657118828783044,0.16300755978996412,0.7724666364759388,2.7805910031884835,0,,,0,-152.22532489497618,0.935474196265903
2017-08-18,0.009053825936787625,0.04596801488107693,0.18011733449781192,0.7707683887256336,2.7263420507379967,0,,,0,-156.39132658121264,0.9508857232234456
2017-08-21,0.008030500108627792,0.042696824421127835,0.15773070607348114,0.7886980969074835,2.7346321182532076,0,,,0,-156.74102094144055,0.9464288029809647
2017-08-22,0.005717970666599028,0.003022221579134772,0.0437348426898919,0.9552651519141351,2.9352089395238883,0,,,0,-157.3810074977341,0.998999994604027
2017-08-23,0.007393990007551287,0.035911854289856965,0.13171228083381684,0.7938873924717327,2.9774767287248807,0,,,0,-159.79734370007432,0.9255996733055495
2017-08-24,0.006917835371990746,0.03487476510644537,0.12761965815043463,0.7919904373878254,3.060388966890368,0,,,0,-160.58326286573578,0.91961009553826
2017-08-25,0.006650354265075577,0.03747544845442888,0.13383506026012504,0.7936022671677336,2.9093533786091426,0,,,0,-159.66807563565555,0.9274373274278587
2017-08-28,0.005541159367782018,0.002079199028012547,0.03966555549651409,0.9593343961897711,3.0300057287683013,0,,,0,-160.09471065811033,0.9989999516862852
2017-08-29,0.005195799319981019,0.0012253466096791635,0.03288351215600716,0.966116446512019,3.08346948988783,0,,,0,-159.75487262330185,0.9989999586680262
2017-08-30,0.0051108136781666015,0.001195592093260073,0.03170296962132755,0.967297012299767,3.0455897586859244,0,,,0,-158.6256010388889,0.9989999819210945
2017-08-31,0.005014883568042028,0.0009991658959510835,0.030796781940374694,0.9682031945230516,3.087093344283696,0,,,0,-159.09255570374845,0.9989999764634263
2017-09-01,0.005179495899774726,0.0014018143552477409,0.03469178828761594,0.964308197250518,3.0726690752791623,0,,,0,-160.18102254216063,0.998999985538134
2017-09-05,0.004930611759730805,0.0008276919462757128,0.030524928642866565,0.9684750012559122,3.144275217217924,0,,,0,-160.21220107410574,0.9989999298987788
2017-09-06,0.0051878068421689775,0.001539755201202776,0.036244897163631086,0.9627550166770721,3.070656631133163,0,,,0,-160.59068435137573,0.9989999138407032
2017-09-07,0.005075973108642353,0.0013533534059109668,0.03484035967456771,0.9641595756282731,3.080467561847451,0,,,0,-160.3499261691614,0.9989999353028408
2017-09-08,0.004811792414255934,0.000726232595822832,0.030200472848331307,0.9687994979747809,3.157497979414324,0,,,0,-160.23362535266887,0.9989999708231122
2017-09-11,0.004703731265168254,0.0005857742642890864,0.028881530103822318,0.9701184053609964,3.1591732025033,0,,,0,-159.7054189704363,0.9989999354648187
2017-09-12,0.004816566264088845,0.00032854487637421604,0.025399923716682992,0.9736000685191835,3.4333959269942693,0,,,0,-158.6616880105656,0.9989999922358664
2017-09-13,0.0045915093665800325,6.23186108177493e-05,0.020196755999399508,0.9788032379024157,3.626142269514412,0,,,0,-155.33232544027055,0.9989999939018153
2017-09-14,0.004264910279412594,1.7080129953927658e-08,0.011561420997007379,0.9866961564758371,3.98541359543926,0,,,0,-151.46119837483508,0.9982575774728445
2017-09-15,0.00422171407117444,3.184785263043014e-09,0.011315734138560208,0.986878984970683,3.92693228225342,0,,,0,-150.49638901549142,0.9981947191092433
2017-09-18,0.004078177946735943,8.26020677874398e-10,0.007019284060725733,0.991131081263793,4.070828730982567,0,,,0,-147.41747717677868,0.9981503653245187
2017-09-19,0.004050123649821794,4.6227270550634233e-10,0.00723005817658655,0.9908212830471108,4.071638608318183,0,,,0,-147.21927049651262,0.9980513412236973
2017-09-20,0.0039805629128965535,2.0135992480469924e-10,0.006907351283631131,0.9909377577298886,4.118377002091639,0,,,0,-147.04456331573735,0.9978451090135197
2017-09-21,0.003916866515870146,1.0106726069801708e-09,0.006751104188673325,0.9908953248599619,4.146551809843285,0,,,0,-146.76318872925506,0.9976464290486352
2017-09-22,0.0037932062317983027,7.609292239211697e-10,0.002144726649724373,0.995938479382579,4.356927796635329,0,,,0,-143.65653680327725,0.9980832060323034
2017-09-25,0.0037706873264506096,8.215325530711172e-11,0.002295503492482548,0.9957312743592627,4.265591457941676,0,,,0,-142.23729330509175,0.9980267778517452
2017-09-26,0.0037539158528452393,1.1807002615970876e-10,0.00269839282699359,0.9952349726578641,4.182289428046794,0,,,0,-141.11803357285987,0.9979333654848577
2017-09-27,0.0036912929149144165,1.1082647042705928e-09,0.0010588107442968976,0.9970847853826902,4.181565136015661,0,,,0,-138.64133268857054,0.9981435961269871
2017-09-28,0.0037340849441797846,5.539253809939924e-10,0.0014979488927534717,0.9966910394892659,4.118092228962448,0,,,0,-137.85585416034357,0.9981889883820193
2017-09-29,0.003728271969253651,7.818701009679729e-10,0.0020512139494254862,0.9960473462481932,4.033725898993236,0,,,0,-136.7084771777504,0.9980985601976188
2017-10-02,0.0037594587115355425,3.531165047235266e-11,0.002155759643936753,0.9960479118722881,3.980348557270743,0,,,0,-135.49290812248884,0.9982036715162249
2017-10-03,0.0038207924390011557,2.006499236440782e-11,0.002948627137351671,0.9953325926049641,3.9063891722922497,0,,,0,-135.05337514718514,0.9982812197423158
2017-10-04,0.0038247810651717644,4.868506921450576e-10,0.0035950017945992983,0.9946332054584208,3.87095385967887,0,,,0,-134.76436371893183,0.9982282072530201
2017-10-05,0.003819587365864429,2.449513837769461e-10,0.004398734762961795,0.9937553971617996,3.798153348124599,0,,,0,-133.9178112893578,0.9981541319247614
2017-10-06,0.0038936788534782584,2.037277564029785e-10,0.0051201305974224705,0.9932073958908525,3.7489748074236475,0,,,0,-134.6422782724382,0.9983275264882749
2017-10-09,0.003846807364275592,1.7516693346048992e-11,0.005070522310774003,0.9931142679992219,3.786200945110916,0,,,0,-134.623999917198,0.9981847903099959
2017-10-10,0.0038466765061177712,1.5109838826233121e-09,0.0061379672057494256,0.9920255933812062,3.6803243936763987,0,,,0,-133.37298519979694,0.9981635605869557
2017-10-11,0.0038736375394948053,4.600918823604323e-10,0.007306950601424912,0.9909861383307842,3.5734565991531535,0,,,0,-131.9481628700728,0.9982930889322091
2017-10-12,0.0038527114893251013,1.513256710010653e-09,0.005941550855413474,0.9924569091882987,3.6254831196433925,0,,,0,-128.67589595216737,0.9983984600437121
2017-10-13,0.0037935420229902213,5.200009039769935e-10,0.005776243626760847,0.992434960944743,3.6603304817734057,0,,,0,-128.52481832945944,0.9982112045715039
2017-10-16,0.003760740568942296,1.738556845505836e-10,0.006334579520812424,0.9917574063365365,3.637674210665712,0,,,0,-128.089060585381,0.9980919858573489
2017-10-17,0.0036921555598776225,4.911525604471152e-10,0.005963143203544121,0.9919062971232946,3.6964508109989924,0,,,0,-128.0349087188566,0.9978694403268387
2017-10-18,0.0036430011517977283,8.456517103635995e-11,0.006489705279285249,0.991186071105669,3.682890846438451,0,,,0,-127.57289089881337,0.9976757763849543
2017-10-19,0.0036432576566704546,2.9052805212267814e-10,0.008125477861869493,0.9895523188694174,3.5746608790486913,0,,,0,-126.49294905151478,0.9976777967312869
2017-10-20,0.00361272124849864,9.615695617250845e-11,0.00963343517928446,0.9879698267802172,3.502658830323228,0,,,0,-125.7339981131281,0.9976032619595017
2017-10-23,0.0036116758067808088,2.5631611831970934e-11,0.007462092535097991,0.9900950772227699,3.638033499299822,0,,,0,-127.35939682513964,0.9975571697578679
2017-10-24,0.003596367941217901,1.86816448280225e-10,0.006510502582010475,0.991017596132346,3.7352658191566825,0,,,0,-128.3156850863029,0.9975280987143564
2017-10-25,0.003593216252175997,1.0149981753069747e-10,0.007717857925339028,0.9898070902782358,3.6396944669478675,0,,,0,-127.23870602139407,0.9975249482035748
2017-10-26,0.0035937295486589606,3.454350429983586e-11,0.007602910122541779,0.989949619884333,3.654002242782499,0,,,0,-127.44923532259779,0.9975525300068748
2017-10-27,0.003544419464726017,1.2864136444302623e-09,0.007992134275182779,0.9893761240114379,3.6552954268088023,0,,,0,-127.08447436123409,0.9973682582866207
2017-10-30,0.003658654576947606,3.175879891819509e-10,0.007938309106673943,0.9898553261178061,3.5934985468809533,0,,,0,-128.14089427098537,0.9977936352244801
2017-10-31,0.0036313635477932425,1.4832874669406147e-09,0.006843491018474902,0.9908459475718605,3.7102097419247477,0,,,0,-129.12281281894738,0.9976894385903354
2017-11-01,0.003586787282520521,1.8894336638873753e-09,0.006971466700971505,0.99055902366105,3.7331959055620336,0,,,0,-128.95364963859316,0.9975304903620215
2017-11-02,0.00359330482791676,1.6869240742840604e-09,0.007923765069690447,0.9897196262280016,3.620192817427683,0,,,0,-126.55793228455634,0.9976433912976921
2017-11-03,0.0036006760475078645,3.5155452114456693e-10,0.009773963224306799,0.9880371865461413,3.4815481088442524,0,,,0,-124.89885949479783,0.997811149770448
2017-11-06,0.0036105639439891718,1.620633688159898e-09,0.010810418099915783,0.9871951463208152,3.4116593033634626,0,,,0,-124.17486606788025,0.998005564420731
2017-11-07,0.003561379996321088,2.345578942833137e-09,0.010086512012067053,0.9876686237665567,3.4720822482252385,0,,,0,-124.25937846565002,0.9977551357786237
2017-11-08,0.0034504204353267153,2.804200395151236e-11,2.404093958823429e-08,0.9985719814529078,4.2641580465503734,0,,,0,-118.80868652393673,0.9985720054938474
2017-11-09,0.0034268785345091144,3.231496436165444e-10,2.985390079207025e-08,0.9985237992813222,4.2493432454841,0,,,0,-118.31103938432967,0.998523829135223
2017-11-10,0.003448709423941049,8.079500833733871e-11,1.2969861348807521e-08,0.9986916576867012,4.270504585182215,0,,,0,-115.10744243955219,0.9986916706565625
2017-11-13,0.003429876898332716,3.48516208934695e-11,2.105938390974717e-08,0.9986553159311533,4.248998399871677,0,,,0,-114.57830547091535,0.9986553369905372
2017-11-14,0.0033946381155391674,4.943835875457509e-11,1.7464707779415383e-08,0.9985793031253981,4.2362568272253265,0,,,0,-114.04005497146106,0.9985793205901059
2017-11-15,0.003352682539582969,1.4603673065469376e-10,4.978251890765036e-08,0.9984786197374275,4.295611786030375,0,,,0,-114.05283804368325,0.9984786695199463
2017-11-16,0.003429752275712086,2.3171767280340183e-12,1.8413805756099106e-08,0.9987058711348041,4.249842723327441,0,,,0,-112.88134059240588,0.9987058895486098
2017-11-17,0.0035324770765135754,2.313632236130029e-10,2.3068940682077288e-08,0.9988905141745132,4.184493646123313,0,,,0,-115.10327298879749,0.9988905372434539
2017-11-20,0.003566636229137452,2.1771085917451177e-10,9.163865567724983e-09,0.9989824578638118,4.128998227928235,0,,,0,-114.4105814651582,0.9989824670276773
2017-11-21,0.003539910173961205,1.3781214847698712e-10,1.6771630030306714e-08,0.9989205229907304,4.176273908253139,0,,,0,-114.5167172812138,0.9989205397623605
2017-11-22,0.0036149190898067773,1.2859187847415833e-05,1.0374906349747403e-09,0.9989999221202882,4.1112620358045255,0,,,0,-114.66206553326855,0.9989999231577789
2017-11-24,0.003582238144609736,3.7465614868618777e-06,1.9692758023191915e-10,0.9989999409714704,4.073074334925181,0,,,0,-113.89709128539349,0.998999941168398
2017-11-27,0.0035645313020599384,1.2208404587849542e-10,7.235017441674557e-09,0.9989805723289499,4.142060430593347,0,,,0,-114.28125816104628,0.9989805795639674
2017-11-28,0.0035481835757292667,3.7092890864353566e-10,1.174772334840117e-08,0.998965791829987,4.055571335774151,0,,,0,-112.9063743524315,0.9989658035777104
2017-11-29,0.0036999091166057562,3.569410318140145e-05,1.1811957253646488e-09,0.9989998904237911,3.8903539417182884,0,,,0,-114.996012104586,0.9989998916049868
2017-11-30,0.003637710396751707,1.5447329522109018e-05,2.2489399328578357e-11,0.9989999174608671,3.9236362921182732,0,,,0,-114.7622235175121,0.9989999174833566
2017-12-01,0.0037642189703715055,4.766449163524506e-05,3.7355431107914894e-11,0.9989998193709965,3.8551873591953405,0,,,0,-117.51305995043276,0.9989998194083519
2017-12-04,0.0037402289960429868,4.0573885778107864e-05,4.2145397675089636e-10,0.9989998443354413,3.8360192132116806,0,,,0,-116.99137726796013,0.9989998447568953
2017-12-05,0.0036954086308149886,2.495966910110072e-05,6.494648145666184e-10,0.998999866887318,3.9088043422008574,0,,,0,-117.28750488619167,0.9989998675367828
2017-12-06,0.0037520491623232134,4.621651769546633e-05,1.6305864362271224e-10,0.998999698215381,3.847127182211808,0,,,0,-116.61931889884106,0.9989996983784397
2017-12-07,0.0037084483985784663,3.2507492429799417e-05,2.443202809620003e-09,0.9989999027725528,3.8359113941652936,0,,,0,-116.06470317440383,0.9989999052157557
2017-12-08,0.003762492718069009,6.85879149068769e-05,1.1831459910962925e-10,0.9989997337267469,3.8619983035526446,0,,,0,-113.07281293795357,0.9989997338450615
2017-12-11,0.003830789130890993,9.258018276914286e-05,1.1053077711812265e-09,0.998999694298172,3.801518044450649,0,,,0,-112.89001826352383,0.9989996954034798
2017-12-12,0.003897218998689004,0.00011757316412691495,1.2814835249103268e-10,0.9989995008464191,3.732153874016657,0,,,0,-112.28470229781118,0.9989995009745675
2017-12-13,0.003867044993864263,0.00010672699971808579,3.306264910193653e-11,0.9989995382696111,3.772775023852329,0,,,0,-112.44479470586303,0.9989995383026737
2017-12-14,0.003871105552409978,0.00011185824453037654,4.105971382403299e-10,0.9989994256524151,3.6824298440592567,0,,,0,-110.85956931088052,0.9989994260630122
2017-12-15,0.00397490818431185,0.00015220151727505675,4.181945826883426e-12,0.998997080708992,3.5996957670092926,0,,,0,-109.98264909166186,0.998997080713174
2017-12-18,0.005168587420144057,0.07514508845526328,0.03213812390471592,0.670327788579834,2.755539683237767,0,,,0,-112.03084501623873,0.7024659124845499
2017-12-19,0.004985846460596084,0.07431671855823486,0.042102201465329184,0.6416057882855912,2.8832920437209766,0,,,0,-113.31530608061783,0.6837079897509204
2017-12-20,0.004165032070023588,0.00020527899073906117,2.429964060470076e-10,0.998998338521897,3.555836262729339,0,,,0,-114.65625320298987,0.9989983387648934
2017-12-21,0.004138227790535313,0.0003767843481791585,5.903371177382897e-11,0.9979249809826152,3.534243955989668,0,,,0,-114.12152381994427,0.9979249810416488
2017-12-22,0.005261687474659137,0.10905248783151737,0.05722261603721781,0.5815547122247874,2.6014214070414634,0,,,0,-113.10840379227548,0.6387773282620052
2017-12-26,0.004050965085360073,0.00034903255912431595,2.1753243277474167e-09,0.9978736592065937,3.5939229020876255,0,,,0,-114.00600564008559,0.997873661381918
2017-12-27,0.00397250084882553,0.00013800186147865752,2.93362673542003e-10,0.9989874517630123,3.654940156442831,0,,,0,-113.98190179668553,0.998987452056375
2017-12-28,0.0038973790809041535,0.00011000019414549614,2.7246173161508675e-10,0.9989964485071063,3.715963388390267,0,,,0,-113.96270362854514,0.9989964487795681
2017-12-29,0.003910606649258554,0.00012101396524558084,4.1551983015541514e-10,0.9989988684968651,3.6191547902040546,0,,,0,-111.59115657186092,0.998998868912385
2018-01-02,0.003888689463950815,0.00011165121123690406,5.183743091219165e-10,0.9989979920120841,3.7027861011440537,0,,,0,-112.52024219996642,0.9989979925304584
