DATE,ES1_LN_RET,ES1_CLOSE,sma_var_20,sma_vol_20,sma_vol_20_predict,sma_var_10,sma_vol_10,sma_vol_10_predict,sma_var_5,sma_vol_5,sma_vol_5_predict,ewma_var,ewma_vol,gk_var_daily,gk_vol_daily,gk_var_20,gk_vol_20,gk_var_10,gk_vol_10,gk_var_5,gk_vol_5,rs_var_daily,rs_vol_daily,rs_var_20,rs_vol_20,rs_var_10,rs_vol_10,rs_var_5,rs_vol_5,yz_vo_20,yz_vc_20,yz_vrs_20,yz_var_20,yz_vol_20,yz_vol_10,yz_vol_5,garch_var,garch_vol,shape
2023-11-22,0.00350935272703623,4567.25,6.679898308185257e-05,0.008173064485359979,0.009123056503651906,6.246299300438792e-05,0.007903353275944833,0.007953109059595861,1.1188878949106977e-05,0.0033449781687040912,0.0032714063257934735,7.30015847341588e-05,0.008544096484366196,2.6717041327185843e-05,0.0051688529991852005,4.940158940957362e-05,0.0070286264241012,4.442458372218277e-05,0.006665176946051978,2.4186733278225648e-05,0.004918000943292472,2.635014497346138e-05,0.005133239228154225,4.2480255529608744e-05,0.006517687897529978,3.840504379810571e-05,0.006197180310278676,2.318791379091501e-05,0.004815383036780668,1.5937455271409115e-06,6.35509247176474e-05,4.2480255529608744e-05,4.70037583308506e-05,0.006855928699370392,0.006441975778200609,0.004731915130728272,7.493019581879071e-05,0.0086562229533897,99.99999396656632
2023-11-24,0.00021892616802432485,4568.25,5.300253461237648e-05,0.007280283965092054,0.00817306448535991,4.79496230328347e-05,0.0069245666314098455,0.007903353275944812,1.1586924440890666e-05,0.0034039571737744683,0.0033449781687039442,6.862436537013202e-05,0.008283982458342849,3.1158326521025496e-06,0.0017651721310123127,4.689767829875758e-05,0.006848187957318168,3.873666362393261e-05,0.0062238785033074525,2.1339845933548843e-05,0.004619507109373124,3.3531885725257842e-06,0.0018311713662368643,4.058506534709995e-05,0.00637064088982419,3.2714752269789e-05,0.00571968113357633,2.028492745888797e-05,0.0045038791567811815,1.4563893203434233e-06,5.239480498481762e-05,4.058506534709995e-05,4.36835321116891e-05,0.006609351867746875,0.0059042925895315184,0.004445408045663286,7.233460353836329e-05,0.0085049752226778,99.97861987823778
2023-11-27,-0.0015883016730029453,4561.0,5.069992978280942e-05,0.007120388316855298,0.007280283965091976,3.696494446908002e-05,0.006079880300555268,0.006924566631409825,1.3661171559616441e-05,0.0036961022117382577,0.0034039571737743235,6.465826558019193e-05,0.008041036349886246,6.744648437011978e-06,0.0025970460983609778,4.248734987311835e-05,0.006518232112553092,3.102271302121619e-05,0.0055698036788756015,1.9196023819961747e-05,0.004381326719152744,7.793868098431858e-06,0.002791750006435365,3.650153997406518e-05,0.006041650434613474,2.759227700125116e-05,0.005252835139355809,1.830593537492516e-05,0.004278543604420219,1.1145662242246738e-06,4.7406397755053944e-05,3.650153997406518e-05,3.913236494269767e-05,0.006255586698519785,0.005398290330632557,0.004236088832397931,6.950419733929908e-05,0.008336917736148,94.39540566682822
2023-11-28,0.0004384042157017376,4563.0,4.915327648730898e-05,0.007010939772049749,0.007120388316855217,3.5874286663419174e-05,0.005989514726872217,0.006079880300555241,4.180077816563941e-06,0.0020445238606002967,0.003696102211738121,6.079030154076111e-05,0.00779681355046798,2.1941374511507078e-05,0.004684162092787469,4.097826181099705e-05,0.006401426544997376,3.0992088593190486e-05,0.005567053852190626,1.5709964081520465e-05,0.003963579705458245,2.193124534213962e-05,0.004683080753322498,3.538480596326886e-05,0.005948512920324614,2.7433824113994514e-05,0.005237730817252306,1.6187603811598648e-05,0.004023382135914838,7.578280618370975e-07,4.750658582622313e-05,3.538480596326886e-05,3.7828098896278676e-05,0.006150455177974934,0.005373598385151211,0.003877462552290272,6.68057142395707e-05,0.0081734762640856,99.99878158715696
2023-11-29,-0.0008221656304598923,4559.25,5.0146183308260136e-05,0.007081396988466339,0.007010939772049668,7.372717374561845e-06,0.002715274824867981,0.005989514726872189,3.0274966444318537e-06,0.0017399702998706196,0.0020445238606000365,5.718344082775001e-05,0.007561973342173987,4.070110070263776e-05,0.006379741429136275,4.055860584876143e-05,0.006368563876476504,2.158765915734091e-05,0.004646252162479014,1.9843999526089062e-05,0.004454660427696938,6.094049170868444e-05,0.007806439118361485,3.591699096635514e-05,0.005993078588368013,2.3955430020221807e-05,0.004894428467167725,2.4073787739048994e-05,0.004906504635588251,7.689097565246542e-07,4.8727834016434185e-05,3.591699096635514e-05,3.846717592958471e-05,0.006202191220011256,0.00472217684652632,0.00467857890703827,6.444689267559047e-05,0.0080278822036444,99.99875711647776
2023-11-30,0.0038310029341825924,4576.75,4.8009437675360425e-05,0.0069288843023505905,0.00708139698846626,8.039978002076932e-06,0.0028354854967142635,0.002715274824867909,3.450372699736436e-06,0.001857517886787752,0.0017399702998703178,5.463302938698795e-05,0.007391415925720048,2.5120401072876635e-05,0.00501202564567228,3.706615366683642e-05,0.00608819789977596,2.1855702376726394e-05,0.004675008275578386,1.9524671475227222e-05,0.004418673044617266,2.9232431515609243e-05,0.0054067024622785785,3.341910617818457e-05,0.005780926065794698,2.3919079419196337e-05,0.004890713589978086,2.4650245047478568e-05,0.0049649013129646966,6.868170643182786e-07,4.550246692281847e-05,3.341910617818457e-05,3.578604615275543e-05,0.005982143942831485,0.004717499962590059,0.0047154736074385036,6.182099485056894e-05,0.0078626328192641,99.9952673282141
2023-12-01,0.005230194434179936,4600.75,3.654440287299941e-05,0.006045196677776448,0.00692888430235051,9.409561167467344e-06,0.0030675008015430645,0.002835485496714195,7.074241823216252e-06,0.0026597446913597276,0.00185751788678747,5.299634365292828e-05,0.007279858766001459,3.3252588310415506e-05,0.005766505727944394,3.587395949449093e-05,0.0059894874150039695,2.3445934270219284e-05,0.004842100192088066,2.5552022606889812e-05,0.005054900850352043,2.8833728939671133e-05,0.005369704734868681,3.382950970544856e-05,0.005816314099620873,2.501564028989735e-05,0.005001563784447555,2.974635312090764e-05,0.0054540217382137044,7.007391637827711e-07,3.538558716163884e-05,3.382950970544856e-05,3.474661263089705e-05,0.005894625741376381,0.00484780383769556,0.0052507728430958,6.057241407939121e-05,0.0077828281543017,99.99973126776489
2023-12-04,-0.005284819840470689,4576.5,3.7452646224674805e-05,0.006119856716024878,0.0060451966777763586,1.3841642083641154e-05,0.003720435738410375,0.0030675008015430033,1.3705404761862152e-05,0.0037020811392866784,0.0026597446913595377,5.149232227852653e-05,0.007175815095062479,4.890561800960274e-05,0.00699325517978593,3.4942335276866734e-05,0.005911204215459548,2.6590120170684812e-05,0.005156560885967004,3.3984216521407966e-05,0.005829598315613861,5.6404817390371145e-05,0.007510314067359044,3.373403471076393e-05,0.005808100783454427,2.8887239177109877e-05,0.005374685030502706,3.9468542979295494e-05,0.006282399460341207,5.710527518665289e-07,3.554765524032454e-05,3.373403471076393e-05,3.455726113075275e-05,0.00587854243250423,0.005240182809169012,0.006093502778781937,5.8894937448326094e-05,0.0076743037109777,99.9999096305133
2023-12-05,-0.00032781511521129403,4575.0,3.7763744661615686e-05,0.006145221286627169,0.0061198567160247914,9.08712073194363e-06,0.0030144851520522756,0.0037204357384103223,1.3872933021882751e-05,0.003724638643128049,0.003702081139286538,4.84092307068006e-05,0.006957674231149414,2.1468252295395515e-05,0.004633384539987536,3.5208871624251764e-05,0.005933706398554934,2.4799778079853017e-05,0.004979937557826706,3.3889592078185654e-05,0.005821476795297363,2.2634929481288385e-05,0.004757618047015585,3.394149729820232e-05,0.005825933169733611,2.78984418093615e-05,0.0052818975576360335,3.960927980712525e-05,0.006293590374907255,5.535598521057393e-07,3.565484226364028e-05,3.394149729820232e-05,3.473328806887735e-05,0.005893495403313499,0.005098531030329651,0.006112948924503914,5.717359552109738e-05,0.0075613223394521,99.99976816521615
2023-12-06,-0.004161653142549682,4556.0,3.96107529480911e-05,0.006293707408840285,0.006145221286627083,1.0303318869773425e-05,0.0032098783263191494,0.003014485152052207,1.7457191599624925e-05,0.0041781804173138485,0.003724638643127908,4.654383827712618e-05,0.006822304469688096,4.613122408511408e-05,0.006791997061624371,3.5967833208110135e-05,0.005997318834955345,2.7409808140384945e-05,0.005235437721946938,3.497561675468091e-05,0.005914018663707523,5.5215171141966205e-05,0.0074306911617941845,3.516990374386097e-05,0.005930421885824057,3.126900171641484e-05,0.0055918692506544574,3.8464215693781605e-05,0.006201952571068373,5.226790601018152e-07,3.7270014461446296e-05,3.516990374386097e-05,3.598459131097099e-05,0.005998715805151216,0.005390287842599785,0.006058441513804618,5.482364881821204e-05,0.0074042993468803,99.99910361558652
2023-12-07,0.0073260400920727164,4589.5,4.0988748551726756e-05,0.006402245586645888,0.006293707408840202,1.4213552886075533e-05,0.0037700865886708137,0.003209878326319085,2.4966818487839023e-05,0.004996680747039881,0.00417818041731372,4.697145978633802e-05,0.006853572775300341,3.266188980323425e-05,0.005715058162716654,3.62144383550863e-05,0.006017843330885767,2.800429298798979e-05,0.005291908255817535,3.648391450075244e-05,0.006040191594705621,2.6574927868626547e-05,0.00515508757138291,3.484826190201852e-05,0.005903241643539465,3.129148000593136e-05,0.005593878797930052,3.793271496438506e-05,0.006158954047919586,5.11939213463776e-07,3.85036900421458e-05,3.484826190201852e-05,3.58684677057798e-05,0.005989028945144597,0.005428969090387536,0.006084956151586037,5.3122975458622335e-05,0.0072885509848407,99.9971905904359
2023-12-08,0.003914324884833675,4607.5,3.512937729025597e-05,0.00592700407375058,0.006402245586645806,1.5245215339735285e-05,0.0039045121769223983,0.0037700865886707595,2.2783813365347065e-05,0.004773239294792067,0.004996680747039776,4.507248855739942e-05,0.006713604736458606,5.617580404089748e-05,0.007495051970526787,3.602347687540097e-05,0.006001956087426912,3.3310290126869284e-05,0.005771506746671036,4.106855764684883e-05,0.00640847545418166,6.202574613304557e-05,0.007875642585405051,3.4936744015886165e-05,0.005910731258980242,3.715873576198334e-05,0.006095796565009641,4.457111840305995e-05,0.006676160453663464,4.425199589054037e-07,3.405994010223738e-05,3.4936744015886165e-05,3.5257349353995803e-05,0.005937789938520544,0.005894384907912108,0.006509353854097737,5.301940394493265e-05,0.0072814424357357,99.99670627378102
2023-12-11,0.004007153247405526,4626.0,2.6700005856239544e-05,0.005167204839779389,0.005927004073750489,1.5328175708918816e-05,0.003915121416880812,0.0039045121769223476,1.586595433899418e-05,0.003983209050375611,0.004773239294791956,4.333157587284702e-05,0.006582672395983794,1.2054941034926491e-05,0.0034720226144030935,3.2432016203938484e-05,0.0056949114307369595,3.384131938666073e-05,0.005817329231413736,3.3698422251913585e-05,0.005805034216256919,1.1436323388471943e-05,0.003381763354889272,3.255762914611924e-05,0.00570592929732916,3.752298129098735e-05,0.00612560048411479,3.557741960268011e-05,0.0059646810143275985,4.235631535127561e-07,2.6422498545269082e-05,3.255762914611924e-05,3.212813711922967e-05,0.0056681687624161,0.005919723300112651,0.005760641903724992,5.0711604190188714e-05,0.0071212080569373,99.9999613983465
2023-12-12,0.015284667282246645,4697.25,3.407663202136551e-05,0.005837519337986428,0.005167204839779287,3.226525578205522e-05,0.005680251383702593,0.003915121416880763,3.938189905170088e-05,0.006275499904525605,0.003983209050375488,5.474894455621507e-05,0.00739925297284902,2.8903166503435033e-05,0.005376166524898111,3.276479358952203e-05,0.005724053947118426,3.453749858585353e-05,0.005876861286933147,3.518540509352149e-05,0.005931728676660918,2.9723786256542193e-05,0.005451952517818015,3.2868029748211054e-05,0.0057330646035267255,3.8302235382427606e-05,0.006188879978027333,3.699519095773088e-05,0.006082367216613189,6.349629040936612e-06,2.6260230851582543e-05,3.2868029748211054e-05,3.829888175789023e-05,0.0061886090325605665,0.006871718217915268,0.00741434252414399,4.832232023579785e-05,0.0069514257699984,99.9995423530179
2023-12-13,0.013427987765295413,4760.75,2.6311462601742428e-05,0.005129470011779231,0.005837519337986335,3.993386320733867e-05,0.006319324584743109,0.0056802513837025635,2.249652448369944e-05,0.004743050124518973,0.006275499904525536,6.228265920833756e-05,0.007891936340869557,3.914470932297978e-05,0.006256573289187922,2.7984759302614343e-05,0.005290062315570048,3.438185944788773e-05,0.005863604646280966,3.378810214109463e-05,0.0058127534044628655,2.070204004062461e-05,0.004549949454732943,2.9116910117921704e-05,0.005396008721075394,3.427839021562162e-05,0.00585477499274068,3.0092564737462553e-05,0.005485669032803797,6.351866988912491e-06,1.82280356804943e-05,2.9116910117921704e-05,3.395474075587033e-05,0.005827069654283389,0.006697801212818931,0.006907519555223457,5.943822685446864e-05,0.0077096191121526,99.9998997837289
2023-12-14,0.002779309059848245,4774.0,2.6271962122321578e-05,0.005125618218549015,0.005129470011779128,4.0137253979974176e-05,0.00633539690784833,0.006319324584743084,2.8470359764191518e-05,0.005335762341427091,0.004743050124518893,5.9009173186846575e-05,0.007681742848263444,4.253001884833858e-05,0.006521504339363624,2.8989261801080174e-05,0.00538416769808298,3.612282122543392e-05,0.006010226387203224,3.5761727950115496e-05,0.005980111031587582,4.187000472235197e-05,0.0064707035724372326,2.97306134777461e-05,0.005452578608121675,3.554214753629589e-05,0.005961723537392177,3.315158010820764e-05,0.005757740885816905,6.347974963308462e-06,1.8139561378226474e-05,2.97306134777461e-05,3.446691826105248e-05,0.005870853282194376,0.006785730880464131,0.007115711852033183,6.423567173599782e-05,0.0080147159485535,99.99865617570458
2023-12-15,-0.001257598153589612,4768.0,2.688783526111023e-05,0.0051853481330678495,0.005125618218548911,4.2614099979734285e-05,0.006527947608531665,0.006335396907848305,4.095979420536974e-05,0.0063999839222743165,0.005335762341427019,5.556351598259049e-05,0.007454093907551105,2.2122499871626895e-05,0.004703456162400889,2.9227873325887197e-05,0.005406280914444531,3.500981238155506e-05,0.005916909022585615,2.8951067116261375e-05,0.005380619584793314,2.4520163441262696e-05,0.00495178386455454,3.0063215638176186e-05,0.005482993310061229,3.5110790986455054e-05,0.005925435932187188,2.565046356985106e-05,0.005064628670480301,6.381233312880468e-06,1.837941065892481e-05,3.0063215638176186e-05,3.481988200818184e-05,0.0059008373988936385,0.006762107100005327,0.006744019312888345,6.208969514988902e-05,0.0078797014632465,99.99979381686992
2023-12-18,0.00522959041444615,4793.0,2.7034697146659688e-05,0.005199490085254484,0.005185348133067747,3.394161497729616e-05,0.005825943269316665,0.00652794760853164,3.980963939301096e-05,0.0063094880452387704,0.006399983922274254,5.3870621977807085e-05,0.007339660889837288,1.4861016989307609e-05,0.00385499896099955,2.9097736225105205e-05,0.005394231754856775,3.160535227952555e-05,0.005621863772764825,2.9512282307137602e-05,0.005432520805955335,1.3819925003580027e-05,0.0037175159722024095,2.986977046244289e-05,0.005465324369371217,3.085230174777594e-05,0.0055544848318971884,2.6127183892872676e-05,0.005111475705984787,6.364936420561417e-06,1.837735693614804e-05,2.986977046244289e-05,3.4636751838237526e-05,0.00588529963878115,0.006402490008689206,0.006747783166247499,6.078734476298386e-05,0.0077966239336641,99.99966178329709
2023-12-19,0.005669273759874471,4820.25,2.6272124679883536e-05,0.005125634075885981,0.005199490085254381,3.124133484951221e-05,0.005589394855394653,0.005825943269316639,2.3095321603766328e-05,0.004805759212004522,0.006309488045238708,5.256682455700273e-05,0.007250298239176284,9.86577951573587e-06,0.003140983845188617,2.762244154070632e-05,0.005255705617774489,3.0445105001559585e-05,0.0055177083106630045,2.5704804909597768e-05,0.005069990622239628,5.557199721805512e-06,0.0023573713584850208,2.852148529059456e-05,0.00534055102874175,2.9144528771827648e-05,0.005398567288811694,2.1293866585925344e-05,0.004614527774965207,6.391132166888374e-06,1.763290925233804e-05,2.852148529059456e-05,3.339862259723461e-05,0.005779154142020665,0.006271500535814112,0.004630414332691808,5.973702653345254e-05,0.0077289731875232,99.99999051854168
2023-12-20,-0.014733808854856534,4749.75,3.984412122305514e-05,0.0063122199916554825,0.005125634075885878,6.114157484900842e-05,0.00781930782416247,0.005589394855394627,5.6962061221178444e-05,0.007547321460039876,0.004805759212004434,6.24379224858695e-05,0.007901767048317073,8.7287954838628e-05,0.009342802301163607,3.0985293108647985e-05,0.005566443488318909,3.456077807691098e-05,0.005878841559092317,3.533345401272741e-05,0.005944194984413568,6.44898493778299e-05,0.008030557227106341,3.067049915591442e-05,0.005538095264250554,3.007199659541402e-05,0.005483793996442063,3.0051428453366397e-05,0.005481918318742664,6.406675983842312e-06,3.0185803395924707e-05,3.067049915591442e-05,3.70097809380879e-05,0.006083566465330013,0.006613098312476163,0.0057789917054241555,5.8744893395124995e-05,0.0076645217329671,99.9996806655506
2023-12-21,0.009846620173558307,4796.75,4.262304565770612e-05,0.0065286327556163025,0.006312219991655399,6.330705922765492e-05,0.007956573334523783,0.00781930782416245,7.411832718541857e-05,0.008609200147831305,0.007547321460039805,6.450900286725686e-05,0.008031749676580867,1.3488361881877265e-05,0.0036726505254212885,3.0323859136382554e-05,0.005506710373388322,3.264342528477528e-05,0.005713442507348374,2.952512261943515e-05,0.005433702478001087,3.0941571588378293e-06,0.0017590216482004505,2.950769976518324e-05,0.005432099020193137,2.7723919524435153e-05,0.005265350845331691,2.2296258940663573e-05,0.004721891457950254,6.339635603090231e-06,3.285645039545368e-05,2.950769976518324e-05,3.631296018686036e-05,0.006026023580011977,0.006477655590867369,0.005333904415625995,6.488220636623368e-05,0.0080549491845842,99.9973704763327
2023-12-22,0.0017704649490326574,4805.25,4.2391019314865186e-05,0.006510838603042252,0.006528632755616222,6.393613807036927e-05,0.007996007633211044,0.007956573334523764,7.29105074489644e-05,0.008538764983823152,0.008609200147831246,6.082653546336664e-05,0.007799136840918144,2.8156464715209466e-05,0.005306266551466244,3.1575890739537896e-05,0.005619242897360631,2.9841491352206475e-05,0.005462736617502849,3.073191558815166e-05,0.005543637396885881,2.835134129200335e-05,0.005324597758704722,3.0757607401157126e-05,0.005545954147047839,2.4356479040330927e-05,0.004935228367596673,2.30624945108117e-05,0.004802342606563145,6.294595991700795e-06,3.279349026369313e-05,3.0757607401157126e-05,3.7335281380201495e-05,0.0061102603365324375,0.006238101963980555,0.005369193622050833,6.636100599375208e-05,0.0081462264879975,99.98985485655368
2023-12-26,0.004101664585846265,4825.0,4.158616719192849e-05,0.006448733766556695,0.006510838603042171,6.393325202271635e-05,0.007995827163134302,0.007996007633211025,7.1456840252866e-05,0.008453214788047562,0.008538764983823093,5.818636247805177e-05,0.007627998589279613,1.5057389640815066e-05,0.0038803852438662667,3.1991527799728055e-05,0.005656105356137565,3.0141736212795332e-05,0.005490149015536403,3.0771190118453154e-05,0.005547178572792943,1.3984632073542947e-05,0.0037396031973383147,3.106714559991267e-05,0.00557379095409154,2.461130990883803e-05,0.004960978724892704,2.3095435924804285e-05,0.004805771106160205,6.3946419211728494e-06,3.2453176144321354e-05,3.106714559991267e-05,3.7654507222266754e-05,0.0061363268509969995,0.00628466986134494,0.0053806186436908005,6.428999832013275e-05,0.0080181044094058,99.99972423662986
2023-12-27,0.0017601081315739009,4833.5,4.135523534632175e-05,0.006430803631453984,0.0064487337665566115,5.044440158630458e-05,0.007102422233738612,0.007995827163134284,6.711803451459315e-05,0.008192559704670643,0.008453214788047503,5.488105956745861e-05,0.007408175184717125,8.038192457020511e-06,0.0028351706222060975,3.129636869700373e-05,0.005594315748776049,2.805523880815388e-05,0.005296719627104486,3.0405672706710077e-05,0.005514133903589038,9.343451929482322e-06,0.0030567060587309213,3.043775592927981e-05,0.005517042317155073,2.257327647613204e-05,0.0047511342304898145,2.3852686366339647e-05,0.004883921208039667,6.3916861389868455e-06,3.230817983387646e-05,3.043775592927981e-05,3.70895139241361e-05,0.006090116084619086,0.005122771691904523,0.005398949414099918,6.241133009891653e-05,0.0079000841830272,99.99934764313991
