DATE,ret_true,sigma_lstm_wf,gk_vol_actual,garch_pred,shape,VaR_ret_95,VaR_ret_99,viol_95,viol_99
2022-08-30,-0.010912034,0.011248723,0.017520374,0.016030835,27.124529,-0.018235467612880897,-0.02780673627069369,0,0
2022-08-31,-0.0078046722,0.012790846,0.010529127,0.01530462,29.473711,-0.02073542545816306,-0.031618849563719936,0,0
2022-09-01,0.0030913877,0.012003135,0.012050064,0.014459652,30.398487,-0.019458455640032988,-0.02967163528261772,0,0
2022-09-02,-0.011212229,0.011611048,0.019041494,0.013548292,31.869473,-0.018822837775119797,-0.02870240001463381,0,0
2022-09-06,-0.0035737115,0.01388026,0.013466471,0.013304972,36.264065,-0.022501490895982374,-0.03431187158589941,0,0
2022-09-07,0.017616576,0.013745864,0.015066054,0.012578994,37.17002,-0.02228361917224534,-0.03397964530624439,0,0
2022-09-08,0.006386597,0.013751324,0.011561145,0.013310944,49.062218,-0.02229247097061584,-0.03399314315713777,0,0
2022-09-09,0.015298679,0.012648183,0.008919386,0.0127283465,49.49952,-0.02050415281389525,-0.031266188608580055,0,0
2022-09-12,0.010638398,0.010729477,0.0085389055,0.013086377,62.110764,-0.017393709526647715,-0.026523163751222004,0,0
2022-09-13,-0.039826624,0.009609581,0.029525071,0.012862533,69.95056,-0.015578231675842207,-0.023754794171986456,1,1
2022-09-14,0.0038530824,0.0143844485,0.009240076,0.018633902,21.759584,-0.023318837329272354,-0.03555821948301791,0,0
2022-09-15,-0.011731641,0.012595064,0.010007692,0.017408159,20.930033,-0.02041804021018225,-0.031134877993910716,0,0
2022-09-16,-0.0074911513,0.010787586,0.00921255,0.01681048,21.145624,-0.01748791095907762,-0.026666808786463637,0,0
2022-09-19,0.0069807195,0.010029368,0.0140114445,0.015957234,21.6661,-0.016258753343244337,-0.02479250194749626,0,0
2022-09-20,-0.011425028,0.011163697,0.014887761,0.015166469,21.043982,-0.018097630055417476,-0.027596551772552578,0,0
2022-09-21,-0.017320396,0.012436652,0.021420904,0.014848327,19.24123,-0.020161236778280228,-0.030743285880349313,0,0
2022-09-22,-0.009039088,0.015084299,0.012423824,0.015176274,21.658754,-0.024453376580143786,-0.03728824551840447,0,0
2022-09-23,-0.016843066,0.013977084,0.020439738,0.014584434,21.513819,-0.02265845333436451,-0.034551219060894464,0,0
2022-09-26,-0.010570636,0.015443308,0.012648266,0.014936867,22.01341,-0.02503537050710236,-0.03817571119691831,0,0
2022-09-27,-0.002455328,0.0142818615,0.018724993,0.014457621,23.80313,-0.023152531888605565,-0.03530462513451125,0,0
2022-09-28,0.019207949,0.015251509,0.024315776,0.013526705,24.080046,-0.024724441805415817,-0.03770158502750329,0,0
2022-09-29,-0.02105341,0.01818818,0.017790016,0.014552015,22.280428,-0.029485124309928345,-0.04496101185887104,0,0
2022-09-30,-0.014540449,0.017959978,0.016629532,0.015568461,26.74186,-0.029115181931119182,-0.04439689744287257,0,0
2022-10-03,0.024343781,0.016866071,0.021564472,0.015492733,26.70704,-0.02734183283388555,-0.04169276877946408,0,0
2022-10-04,0.030161757,0.01803268,0.014874999,0.017012754,29.279436,-0.02923303711079657,-0.04457661139202896,0,0
2022-10-05,-0.0024350928,0.016621182,0.016060276,0.019550828,30.491238,-0.026944838792092862,-0.04108740406628457,0,0
2022-10-06,-0.009866649,0.015812274,0.011287558,0.018120693,28.46793,-0.02563350664378959,-0.03908779166339809,0,0
2022-10-07,-0.02793704,0.013698543,0.021298291,0.01717098,31.721169,-0.022206906962339602,-0.033862669079756824,1,0
2022-10-10,-0.007693931,0.015632795,0.0129307415,0.019103665,38.71044,-0.025342550191973328,-0.03864412059920247,0,0
2022-10-11,-0.007197761,0.014705069,0.013840668,0.017845616,44.744797,-0.02383860027786991,-0.03635079094549696,0,0
2022-10-12,-0.0029912025,0.013839854,0.009204856,0.01670545,49.395622,-0.02243598860083226,-0.034211989033664895,0,0
2022-10-13,0.025653895,0.011764756,0.035579257,0.0154645685,51.895897,-0.01907201657444372,-0.029082365546866946,0,0
2022-10-14,-0.023149023,0.01724884,0.023607602,0.01725007,82.40203,-0.027962343224463122,-0.042638967097505996,0,0
2022-10-17,0.025184026,0.020257475,0.013795264,0.018328521,85.31011,-0.03283968581459386,-0.05007628551372188,0,0
2022-10-18,0.011722042,0.017032575,0.014474801,0.019465903,99.26679,-0.027611753604677183,-0.042104363143081254,0,0
2022-10-19,-0.0068548657,0.015313633,0.016312951,0.018418701,80.82786,-0.024825152111704732,-0.03785515525592663,0,0
2022-10-20,-0.008669204,0.0153712,0.014586475,0.017153228,99.977875,-0.02491847410344985,-0.03799745925754594,0,0
2022-10-21,0.023861064,0.014866367,0.020591307,0.01619177,82.13758,-0.02410008280685107,-0.03674951807863816,0,0
2022-10-24,0.011950098,0.016494997,0.014716988,0.017382508,99.93131,-0.026740278525630764,-0.04077547604218736,0,0
2022-10-25,0.015886785,0.015856037,0.0111305425,0.01665031,99.75722,-0.02570445100567245,-0.0391959726655335,0,0
2022-10-26,-0.007586355,0.013513654,0.013415903,0.016480535,99.99992,-0.021907179735478885,-0.03340562371479041,0,0
2022-10-27,-0.0056132255,0.013069856,0.020609811,0.015553248,99.987785,-0.02118773311185561,-0.03230856040121778,0,0
2022-10-28,0.023737492,0.015462623,0.020046853,0.014658422,98.929535,-0.025066682646647128,-0.03822345817137908,0,0
2022-10-31,-0.007248965,0.017250204,0.0062384545,0.016097618,99.99983,-0.027964556174055747,-0.04264234156022934,0,0
2022-11-01,-0.0043876697,0.011807104,0.013416479,0.015281528,98.990685,-0.019140666963407903,-0.029187048536156415,0,0
2022-11-02,-0.025477,0.011682913,0.022297058,0.014486818,99.99993,-0.018939339190057837,-0.028880049647158533,1,0
2022-11-03,-0.010938547,0.015195736,0.013291064,0.016040271,99.96811,-0.024634028213478553,-0.03756371596049292,0,0
2022-11-04,0.0137868915,0.014693707,0.015219157,0.015555603,99.99975,-0.023820180975082175,-0.03632270388429394,0,0
2022-11-07,0.009414468,0.014499762,0.011360074,0.015368223,99.00452,-0.023505775022319503,-0.03584327535545093,0,0
2022-11-08,0.005228428,0.013240785,0.013212384,0.014929388,99.99967,-0.02146482951096017,-0.032731096672567184,0,0
2022-11-09,-0.02101319,0.012985448,0.01336725,0.014384314,99.99926,-0.021050898218052002,-0.03209990483584377,0,0
2022-11-10,0.053275086,0.013139218,0.023929488,0.015104436,99.99956,-0.021300176608547522,-0.032480022231769254,0,0
2022-11-11,0.0098603405,0.016439734,0.009533252,0.020751247,61.094162,-0.026650690358827587,-0.04063886564205092,0,0
2022-11-14,-0.008598829,0.013780107,0.009052179,0.019602811,56.67427,-0.02233913027850244,-0.034064292583986536,0,0
2022-11-15,0.008411324,0.011313931,0.015550174,0.018746497,52.948784,-0.018341177733581217,-0.027967930571265436,0,0
2022-11-16,-0.007781164,0.0126653835,0.008793426,0.017986177,64.14002,-0.020532036653956705,-0.03130870786847857,0,0
2022-11-17,-0.0033443791,0.011349452,0.013480114,0.017350292,49.030354,-0.018398759998610358,-0.028055736099016394,0,0
