DATE,ret_true,sigma_lstm_wf,gk_vol_actual,garch_pred,shape,VaR_ret_95,VaR_ret_99,viol_95,viol_99
2022-05-03,0.0043868944,0.019058041,0.010769565,0.020885417,12.681667,-0.03089526778031633,-0.04711129878418256,0,0
2022-05-04,0.029773597,0.015802838,0.019715654,0.018582597,12.605179,-0.02561821011502654,-0.039064466429836714,0,0
2022-05-05,-0.036029257,0.016899213,0.026170203,0.021299405,13.151691,-0.02739555973898368,-0.04177469538054828,1,0
2022-05-06,-0.0057487073,0.020579556,0.015175061,0.025185209,13.204259,-0.03336181700749229,-0.05087246824332592,0,0
2022-05-09,-0.03256733,0.019201398,0.016596306,0.0223333,13.12734,-0.031127662935247068,-0.04746567142331255,1,0
2022-05-10,0.0023170628,0.018037958,0.019835325,0.024831286,13.243034,-0.029241595199610153,-0.04458966137372795,0,0
2022-05-11,-0.016778493,0.019087335,0.020395428,0.021904025,13.04337,-0.03094275420132298,-0.047183709451866146,0,0
2022-05-12,-0.0007636017,0.019931339,0.019213255,0.02108973,12.893827,-0.032310981604369966,-0.04927007978042242,0,0
2022-05-13,0.023280276,0.019959543,0.014018995,0.018844115,12.29461,-0.032356705768035114,-0.049339803232939586,0,0
2022-05-16,-0.0037385551,0.017826103,0.010837225,0.020080145,11.800811,-0.028898154200361792,-0.04406595814366123,0,0
2022-05-17,0.019779371,0.015055698,0.009546988,0.017899925,11.8272505,-0.024407010981814106,-0.0372175439607501,0,0
2022-05-18,-0.04046759,0.012919659,0.020956647,0.01838164,11.854224,-0.0209442462011864,-0.03193727426509687,1,1
2022-05-19,-0.006393475,0.015493428,0.015583385,0.024757681,11.705635,-0.025116621711252618,-0.03829960880423201,0,0
2022-05-20,0.0004488762,0.016485726,0.02589106,0.022341179,11.248099,-0.026725250386635233,-0.04075256006840708,0,0
2022-05-23,0.018358463,0.019269336,0.009545333,0.020054372,11.085713,-0.031237800643118596,-0.047633617223291874,0,0
2022-05-24,-0.007899185,0.015677324,0.0148022575,0.019798853,11.062409,-0.02541473691152222,-0.03875419603655098,0,0
2022-05-25,0.009157284,0.014908078,0.014465104,0.01816327,11.093057,-0.02416770183639413,-0.03685262837782544,0,0
2022-05-26,0.019670725,0.015271506,0.015117522,0.016765745,11.444395,-0.02475685957576392,-0.037751017946345285,0,0
2022-05-27,0.024357291,0.015412205,0.014477967,0.01749355,12.138999,-0.024984948678512513,-0.038098824411251585,0,0
2022-05-31,-0.005912893,0.015352638,0.016195074,0.019066352,13.034358,-0.024888384065739608,-0.03795157583076763,0,0
2022-06-01,-0.007836984,0.015866918,0.014907192,0.017408226,13.3861065,-0.02572209214693295,-0.03922287313076744,0,0
2022-06-02,0.018431196,0.01577752,0.014113293,0.016103977,13.772037,-0.025577168424412444,-0.03900188314482113,0,0
2022-06-03,-0.016481401,0.015279394,0.011629327,0.016612262,14.566279,-0.024769646069405512,-0.03777051570006714,0,0
2022-06-06,0.0032816802,0.014060422,0.010793032,0.01666964,14.665897,-0.022793552978601972,-0.03475722859447626,0,0
2022-06-07,0.009240033,0.012927078,0.014060282,0.015206414,15.050697,-0.020956273101146318,-0.0319556137364194,0,0
2022-06-08,-0.010818757,0.013470639,0.0075636297,0.014339007,15.663469,-0.021837447347514798,-0.03329929081657214,0,0
2022-06-09,-0.02404716,0.011318318,0.016475022,0.013781969,16.342035,-0.01834828921842769,-0.02797877466848394,1,0
2022-06-10,-0.02962852,0.012818597,0.01348316,0.016111951,16.99052,-0.020780413659949967,-0.03168745076929021,1,0
2022-06-13,-0.038830947,0.0137181915,0.018213686,0.019144105,17.542004,-0.02223875925739134,-0.033911239721701555,1,1
2022-06-14,-0.0027367102,0.015256526,0.018316574,0.024162693,17.45139,-0.02473257452176766,-0.03771398637105865,0,0
2022-06-15,0.014136622,0.016785422,0.02075899,0.021845365,17.390429,-0.02721109156939497,-0.04149340521289348,0,0
2022-06-16,-0.032756872,0.018187288,0.029286897,0.020694144,17.571667,-0.029483676017975274,-0.044958803400429674,1,0
2022-06-17,0.00122499,0.02164406,0.014307666,0.023496399,18.296658,-0.035087499069221637,-0.05350391082523588,0,0
2022-06-21,0.024720812,0.01927947,0.018550638,0.02135315,16.908731,-0.03125422812247437,-0.04765866701064779,0,0
2022-06-22,-0.0013279333,0.018523464,0.021163285,0.022103889,16.964392,-0.030028655788818612,-0.0457898272646052,0,0
2022-06-23,0.009785202,0.019791871,0.011662077,0.020063357,16.513199,-0.032084889389011204,-0.048925318311245886,0,0
2022-06-24,0.030199287,0.016718283,0.014138101,0.018730443,16.53292,-0.027102251922726132,-0.041327438788836546,0,0
2022-06-27,-0.0031969338,0.015460919,0.009849791,0.021245992,17.672802,-0.025063919413631775,-0.03821924459740645,0,0
2022-06-28,-0.020248452,0.013550208,0.018838942,0.01946607,17.272072,-0.0219664381705656,-0.033495985185702536,0,0
2022-06-29,-0.0011115834,0.015127215,0.00708098,0.019665409,17.99659,-0.024522946921455784,-0.03739433131637755,0,0
2022-06-30,-0.00834351,0.01214378,0.014682637,0.01794201,18.167225,-0.0196864569675117,-0.030019307901557872,0,0
2022-07-01,0.009912445,0.012614076,0.014874444,0.016697532,18.500435,-0.02044886114581286,-0.03118187594575326,0,0
2022-07-05,0.001762115,0.013935955,0.021144573,0.01573738,18.757608,-0.022591779576958654,-0.03444955017980411,0,0
2022-07-06,0.0037098548,0.01619088,0.012080581,0.014293257,18.338274,-0.026247271842473857,-0.04002370443373406,0,0
2022-07-07,0.0146392835,0.014798115,0.012462714,0.012949011,18.450838,-0.023989438703191757,-0.03658080009039263,0,0
2022-07-08,-0.00096076867,0.013567301,0.009779999,0.0133366,19.463577,-0.021994148148073246,-0.03353823932762965,0,0
2022-07-11,-0.011472154,0.012186188,0.00614076,0.012061977,18.78856,-0.019755206947647482,-0.03012414275453969,0,0
2022-07-12,-0.008593244,0.009617681,0.01167238,0.012050607,18.70096,-0.015591360830633538,-0.023774814439768442,0,0
2022-07-13,-0.00504704,0.01028675,0.022193914,0.0115109645,19.250885,-0.016675999840576543,-0.02542874904340248,0,0
2022-07-14,-0.0029614053,0.01393702,0.01548958,0.010613863,19.339592,-0.022593504698609043,-0.034452180767831006,0,0
2022-07-15,0.01873851,0.014626264,0.012073054,0.009631686,19.190947,-0.023710848436513225,-0.0361559858636579,0,0
2022-07-18,-0.008118246,0.013181469,0.014650349,0.012075402,20.548943,-0.021368671702803453,-0.03258446841665708,0,0
2022-07-19,0.026702568,0.013456713,0.013370607,0.011525744,20.428194,-0.02181487391128126,-0.0332648692376253,0,0
2022-07-20,0.006329135,0.013383315,0.0095404945,0.015716955,17.914616,-0.021695886093025193,-0.03308342816071348,0,0
2022-07-21,0.009731673,0.011798706,0.011036206,0.014581208,16.25741,-0.01912705335664626,-0.02916628954159975,0,0
2022-07-22,-0.009100957,0.011351915,0.012788957,0.013916583,16.144676,-0.01840275377339003,-0.02806182609047592,0,0
2022-07-25,0.0012602396,0.0119035095,0.0076112715,0.013232699,16.69692,-0.019296952519420367,-0.02942536385283563,0,0
2022-07-26,-0.011845702,0.0101974895,0.0072707445,0.012093088,15.729743,-0.016531297244216703,-0.025208096246332416,0,0
2022-07-27,0.025480287,0.008909142,0.012748684,0.012152985,16.829159,-0.014442738712903776,-0.022023313848698527,0,0
2022-07-28,0.012101901,0.010215331,0.018726626,0.015639344,17.238516,-0.016560220883629077,-0.025252201066137556,0,0
2022-07-29,0.014621925,0.0129978685,0.00994239,0.015091983,18.383987,-0.021071032514574373,-0.03213060704130835,0,0
2022-08-01,-0.0031499905,0.01182029,0.008231369,0.015065556,19.757627,-0.019162043617596308,-0.029219645176834105,0,0
2022-08-02,-0.006513095,0.010066788,0.010002302,0.01378305,19.82257,-0.016319416182649177,-0.02488500495386668,0,0
2022-08-03,0.015151805,0.010035309,0.011616935,0.012879093,20.545116,-0.016268384991128027,-0.024807188968319613,0,0
2022-08-04,-0.00096286944,0.010696452,0.006332824,0.0134047475,21.82187,-0.01734017336396298,-0.026441528007718075,0,0
2022-08-05,-0.0013254611,0.00898136,0.010659064,0.012289839,21.887022,-0.014559812355082013,-0.02220183605396407,0,0
2022-08-08,-0.001206491,0.009400708,0.009917393,0.011311492,21.57468,-0.015239623380395284,-0.02323846019194029,0,0
2022-08-09,-0.0041736034,0.009803618,0.006213384,0.010415239,21.758415,-0.015892787859355256,-0.02423445178334844,0,0
2022-08-10,0.020517847,0.008316065,0.011844878,0.0097431345,22.316422,-0.013481293982227381,-0.020557234632507648,0,0
2022-08-11,-5.9384187e-05,0.00935143,0.0096490765,0.012385421,25.947887,-0.015159739444872047,-0.023116647492945355,0,0
2022-08-12,0.016783364,0.00973943,0.008510442,0.011437219,26.277916,-0.015788730276909076,-0.024075777390485435,0,0
2022-08-15,0.004021336,0.009165259,0.008687475,0.012522778,32.92611,-0.014857934307295447,-0.022656433582126587,0,0
2022-08-16,0.002207763,0.00901015,0.007778706,0.011680383,33.777542,-0.014606485166856286,-0.022273006072499935,0,0
2022-08-17,-0.0072223507,0.008603012,0.008711854,0.010858019,34.118473,-0.013946467464901609,-0.02126656419988905,0,0
2022-08-18,0.0022771738,0.00867061,0.0061164154,0.010496713,34.85969,-0.014056052357371472,-0.02143366702767776,0,0
2022-08-19,-0.012914009,0.007790596,0.0077037634,0.009817155,28.433924,-0.012629448491901502,-0.019258280122773017,1,0
2022-08-22,-0.021558866,0.007790239,0.009573628,0.010538884,39.707916,-0.012628869512717467,-0.01925739725418865,1,1
2022-08-23,-0.0025992095,0.008582027,0.0070499727,0.012990879,57.555298,-0.01391244779587815,-0.02121468859216493,0,0
2022-08-24,0.0029613534,0.008135216,0.007870198,0.0120644085,49.484394,-0.013188116984881676,-0.020110177522764686,0,0
2022-08-25,0.013962774,0.008032257,0.0064812987,0.01127896,55.9006,-0.01302120808923444,-0.019855662983240787,0,0
2022-08-26,-0.03426278,0.0075919973,0.021367176,0.011796809,61.41357,-0.01230749639790784,-0.018767344701783005,1,1
2022-08-29,-0.006983312,0.011053335,0.009969335,0.01729425,28.432312,-0.01791872211157865,-0.027323740232060783,0,0
2022-08-30,-0.010912034,0.011081433,0.017520374,0.016030835,27.124529,-0.01796427072470404,-0.027393195992645662,0,0
2022-08-31,-0.0078046722,0.012448019,0.010529127,0.01530462,29.473711,-0.02017966452099776,-0.03077138581135677,0,0
2022-09-01,0.0030913877,0.011893654,0.012050064,0.014459652,30.398487,-0.01928097573231572,-0.029401001313036645,0,0
2022-09-02,-0.011212229,0.011593527,0.019041494,0.013548292,31.869473,-0.018794435723368842,-0.028659090548742872,0,0
2022-09-06,-0.0035737115,0.013867321,0.013466471,0.013304972,36.264065,-0.02248051598245228,-0.03427988754791291,0,0
2022-09-07,0.017616576,0.013809761,0.015066054,0.012578994,37.17002,-0.022387204118622918,-0.03413759899005892,0,0
2022-09-08,0.006386597,0.013848944,0.011561145,0.013310944,49.062218,-0.02245072303027087,-0.034234457138250775,0,0
2022-09-09,0.015298679,0.012992082,0.008919386,0.0127283465,49.49952,-0.021061652376598617,-0.03211630354065722,0,0
2022-09-12,0.010638398,0.011248289,0.0085389055,0.013086377,62.110764,-0.018234763722735872,-0.027805662929003657,0,0
2022-09-13,-0.039826624,0.010200593,0.029525071,0.012862533,69.95056,-0.016536329130361335,-0.025215769223737677,1,1
2022-09-14,0.0038530824,0.01491974,0.009240076,0.018633902,21.759584,-0.024186607279138142,-0.03688145673976402,0,0
2022-09-15,-0.011731641,0.01328261,0.010007692,0.017408159,20.930033,-0.021532632530972793,-0.032834487533491184,0,0
2022-09-16,-0.0074911513,0.01137733,0.00921255,0.01681048,21.145624,-0.018443954134684297,-0.028124651327814925,0,0
2022-09-19,0.0069807195,0.010707923,0.0140114445,0.015957234,21.6661,-0.017358769905276444,-0.026469885334814265,0,0
2022-09-20,-0.011425028,0.011812125,0.014887761,0.015166469,21.043982,-0.019148808119689543,-0.029199462749516215,0,0
2022-09-21,-0.017320396,0.013055069,0.021420904,0.014848327,19.24123,-0.02116376202324778,-0.03227200758265619,0,0
2022-09-22,-0.009039088,0.0155048175,0.012423824,0.015176274,21.658754,-0.025135084901675295,-0.0383277627884181,0,0
2022-09-23,-0.016843066,0.014440581,0.020439738,0.014584434,21.513819,-0.023409834964351534,-0.03569697914049531,0,0
2022-09-26,-0.010570636,0.01579586,0.012648266,0.014936867,22.01341,-0.02560689892111336,-0.03904721831793043,0,0
2022-09-27,-0.002455328,0.014876357,0.018724993,0.014457621,23.80313,-0.024116279032130424,-0.0367742152333525,0,0
2022-09-28,0.019207949,0.015706947,0.024315776,0.013526705,24.080046,-0.02546276011206392,-0.03882742522379675,0,0
2022-09-29,-0.02105341,0.018497102,0.017790016,0.014552015,22.280428,-0.029985919360301396,-0.04572465972285868,0,0
2022-09-30,-0.014540449,0.01834884,0.016629532,0.015568461,26.74186,-0.0297455704155305,-0.0453581585800274,0,0
2022-10-03,0.024343781,0.017415237,0.021564472,0.015492733,26.70704,-0.02823209182068691,-0.043050298917112664,0,0
2022-10-04,0.030161757,0.018636938,0.014874999,0.017012754,29.279436,-0.030212609122689745,-0.046070332374189345,0,0
2022-10-05,-0.0024350928,0.01748769,0.016060276,0.019550828,30.491238,-0.02834954863567791,-0.04322940541149963,0,0
2022-10-06,-0.009866649,0.016828,0.011287558,0.018120693,28.46793,-0.027280115003256156,-0.04159865704753905,0,0
2022-10-07,-0.02793704,0.014836497,0.021298291,0.01717098,31.721169,-0.024051659553637018,-0.036675678862662084,1,0
2022-10-10,-0.007693931,0.016654607,0.0129307415,0.019103665,38.71044,-0.026999024829371922,-0.04117003078473013,0,0
2022-10-11,-0.007197761,0.01587143,0.013840668,0.017845616,44.744797,-0.02572940450210858,-0.03923402352933154,0,0
2022-10-12,-0.0029912025,0.014932248,0.009204856,0.01670545,49.395622,-0.02420688336648109,-0.03691237515794314,0,0
2022-10-13,0.025653895,0.012853938,0.035579257,0.0154645685,51.895897,-0.020837705591394112,-0.031774813575768536,0,0
2022-10-14,-0.023149023,0.01812581,0.023607602,0.01725007,82.40203,-0.02938401395096708,-0.04480683160171739,0,0
2022-10-17,0.025184026,0.021158047,0.013795264,0.018328521,85.31011,-0.034299618118836965,-0.052302493989367364,0,0
2022-10-18,0.011722042,0.01805926,0.014474801,0.019465903,99.26679,-0.029276128016365238,-0.044642319465561825,0,0
2022-10-19,-0.0068548657,0.016526403,0.016312951,0.018418701,80.82786,-0.026791191558134763,-0.040853111850472315,0,0
2022-10-20,-0.008669204,0.016684612,0.014586475,0.017153228,99.977875,-0.027047667520760682,-0.04124420461562156,0,0
2022-10-21,0.023861064,0.016205005,0.020591307,0.01619177,82.13758,-0.02627016937201158,-0.04005862021317128,0,0
2022-10-24,0.011950098,0.01768247,0.014716988,0.017382508,99.93131,-0.028665310041165886,-0.043710900830935207,0,0
2022-10-25,0.015886785,0.017082028,0.0111305425,0.01665031,99.75722,-0.02769192280982754,-0.04222661084146616,0,0
2022-10-26,-0.007586355,0.0147386035,0.013415903,0.016480535,99.99992,-0.023892963553674693,-0.0364336879298357,0,0
2022-10-27,-0.0056132255,0.014348223,0.020609811,0.015553248,99.987785,-0.023260112297748773,-0.035468671383746195,0,0
2022-10-28,0.023737492,0.016640412,0.020046853,0.014658422,98.929535,-0.026976012516788966,-0.04113493997595257,0,0
2022-10-31,-0.007248965,0.018268993,0.0062384545,0.016097618,99.99983,-0.029616128900228574,-0.045160776963340074,0,0
2022-11-01,-0.0043876697,0.012943775,0.013416479,0.015281528,98.990685,-0.020983341643989437,-0.03199688977320932,0,0
2022-11-02,-0.025477,0.01276318,0.022297058,0.014486818,99.99993,-0.020690575671224818,-0.031550459422942434,1,0
2022-11-03,-0.010938547,0.016307848,0.013291064,0.016040271,99.96811,-0.026436888369238395,-0.04031284518209535,0,0
2022-11-04,0.0137868915,0.0158114,0.015219157,0.015555603,99.99975,-0.025632090423569752,-0.03908563211021358,0,0
2022-11-07,0.009414468,0.01550674,0.011360074,0.015368223,99.00452,-0.02513820092375614,-0.03833251432021619,0,0
2022-11-08,0.005228428,0.014319441,0.013212384,0.014929388,99.99967,-0.023213452989862174,-0.03539752195689743,0,0
2022-11-09,-0.02101319,0.014067127,0.01336725,0.014384314,99.99926,-0.022804423608179775,-0.034773804902590945,0,0
2022-11-10,0.053275086,0.014233115,0.023929488,0.015104436,99.99956,-0.023073508825921563,-0.035184125155568874,0,0
2022-11-11,0.0098603405,0.017387167,0.009533252,0.020751247,61.094162,-0.028186587095196464,-0.04298091007951085,0,0
2022-11-14,-0.008598829,0.014933429,0.009052179,0.019602811,56.67427,-0.024208797542558922,-0.03691529402958943,0,0
2022-11-15,0.008411324,0.012428683,0.015550174,0.018746497,52.948784,-0.02014831862173381,-0.030723587357678248,0,0
2022-11-16,-0.007781164,0.013861318,0.008793426,0.017986177,64.14002,-0.022470783055411035,-0.03426504608943632,0,0
2022-11-17,-0.0033443791,0.012510024,0.013480114,0.017350292,49.030354,-0.020280180708901356,-0.030924660034278063,0,0
2022-11-18,0.004729334,0.01293906,0.008929932,0.016687056,53.228477,-0.020975698443565786,-0.03198523487831129,0,0
2022-11-21,-0.004034297,0.011993981,0.007614661,0.01614918,59.202393,-0.0194436165554649,-0.02964900759245682,0,0
2022-11-22,0.013114736,0.010475958,0.008703955,0.015640296,66.07282,-0.01698272714521042,-0.025896468624168827,0,0
2022-11-23,0.0056569325,0.01020249,0.00555498,0.015446573,54.88131,-0.016539404640779156,-0.02522045898047447,0,0
2022-11-25,-0.00012398488,0.008750858,0.0041820016,0.014990186,55.24891,-0.014186142903274749,-0.021632038332326277,0,0
2022-11-28,-0.015557466,0.007154202,0.008185673,0.01444965,55.731056,-0.011597781013339848,-0.01768512027272608,1,0
2022-11-29,-0.0020801167,0.00792959,0.008595355,0.014652102,51.92452,-0.012854772673648786,-0.019601870439745796,0,0
2022-11-30,0.029654365,0.008741261,0.019123036,0.014205485,66.040855,-0.014170586424673963,-0.021608316708788246,0,0
2022-12-01,0.00012250399,0.011858567,0.009416128,0.015638262,46.28483,-0.019224093981459682,-0.029314263979053942,0,0
2022-12-02,-0.0015323794,0.011445576,0.013759523,0.015216565,41.4735,-0.018554589798413814,-0.02829335644625602,0,0
2022-12-05,-0.017886907,0.012028557,0.011063929,0.014849476,35.48551,-0.019499667817228967,-0.029734478537682935,0,0
2022-12-06,-0.014657577,0.012119518,0.013635664,0.015040911,38.686726,-0.019647125206674363,-0.029959332038921187,0,0
2022-12-07,-0.0020934446,0.012767722,0.008441701,0.015762616,21.76034,-0.020697938665979226,-0.03156168704033315,0,0
2022-12-08,0.0073394827,0.011424535,0.009907536,0.0147164725,34.156403,-0.01852047897814855,-0.028241341844643986,0,0
2022-12-09,-0.0074664988,0.010959864,0.009730541,0.015609983,19.138794,-0.017767193299999456,-0.027092678337162186,0,0
2022-12-12,0.014001238,0.010957005,0.007981535,0.0155535,19.31691,-0.017762559778541215,-0.027085612814526344,0,0
2022-12-13,0.015782606,0.010138943,0.027574036,0.01554376,20.17748,-0.016436386857683897,-0.025063370147518086,0,0
2022-12-14,-0.0060598752,0.014665345,0.015981924,0.015548526,21.377874,-0.02377420361352313,-0.036252594337643676,0,0
2022-12-15,-0.026013028,0.016014768,0.01682917,0.015497865,21.013071,-0.025961772649263967,-0.03958835498508732,1,0
2022-12-16,-0.012362047,0.015928594,0.012818535,0.015616787,22.005089,-0.025822074931273413,-0.03937533398204832,0,0
2022-12-19,-0.0086737545,0.014991125,0.012305577,0.015593937,22.840382,-0.02430233053254895,-0.037057919776319656,0,0
2022-12-20,0.0009746906,0.014088119,0.011568767,0.015554069,22.38097,-0.02283845509310495,-0.03482569852804127,0,0
2022-12-21,0.014571502,0.013454782,0.008489757,0.015509436,21.05816,-0.021811741009340826,-0.03326009196621833,0,0
2022-12-22,-0.014571502,0.011795544,0.021659886,0.015521821,20.148233,-0.019121926943287904,-0.029158472422384795,0,0
2022-12-23,0.0053115813,0.014784835,0.008867553,0.01551868,21.120535,-0.023967910130267014,-0.036547971793235066,0,0
2022-12-27,-0.0038188985,0.013193474,0.010953186,0.015480091,21.096249,-0.021388132492928067,-0.03261414361172761,0,0
2022-12-28,-0.012398201,0.01219471,0.010074733,0.015452731,19.439672,-0.019769021424738284,-0.030145208050441952,0,0
2022-12-29,0.016733795,0.01190028,0.01006836,0.015435109,21.02397,-0.01929171638697466,-0.029417379426162998,0,0
2022-12-30,-0.002780384,0.011555836,0.008990946,0.015440402,23.804995,-0.018733332319628627,-0.02856591573858085,0,0
2023-01-03,-0.00389257,0.010963805,0.014953297,0.015402084,24.000809,-0.017773584014841318,-0.02710242335308178,0,0
2023-01-04,0.007382975,0.012536495,0.009657097,0.015367622,24.205168,-0.020323094375944296,-0.03099009784191775,0,0
2023-01-05,-0.01181295,0.011987023,0.009361589,0.015340463,24.6118,-0.019432337433284947,-0.029631808385807392,0,0
2023-01-06,0.022339363,0.011092815,0.015039656,0.015064864,27.643888,-0.017982722099225003,-0.027421331959105538,0,0
2023-01-09,-0.00044704156,0.012686485,0.011367203,0.015382082,26.870008,-0.020566245377407606,-0.03136087175982208,0,0
2023-01-10,0.006875067,0.012724338,0.00846684,0.015080596,27.855488,-0.020627608730985552,-0.03145444295996075,0,0
2023-01-11,0.01242017,0.011169532,0.0069347746,0.014998184,28.339193,-0.018107091216719277,-0.027610978823326304,0,0
2023-01-12,0.0033777477,0.0097131785,0.011829138,0.014957735,30.924736,-0.015746174462889503,-0.02401088526255387,0,0
2023-01-13,0.003677506,0.010749905,0.010812887,0.014858769,30.29156,-0.017426827811168916,-0.026573664863832263,0,0
2023-01-17,-0.0021799393,0.011349421,0.006581062,0.014763118,29.88545,-0.01839871104701754,-0.02805566145415066,0,0
2023-01-18,-0.016027495,0.009666863,0.012530483,0.014668311,27.72381,-0.015671091159434478,-0.023896392908322628,1,0
2023-01-19,-0.0076960153,0.010776752,0.0070395153,0.014673332,31.09419,-0.017470349153157202,-0.026640029297391406,0,0
2023-01-20,0.018472185,0.009863675,0.009956897,0.014615074,28.129509,-0.015990145825529028,-0.02438291012544946,0,0
2023-01-23,0.011962759,0.009985057,0.011063496,0.014659408,30.42511,-0.016186919412760938,-0.02468296446797321,0,0
2023-01-24,-0.00092945446,0.010809542,0.007397437,0.014622246,30.920166,-0.017523503831015134,-0.026721083325734786,0,0
2023-01-25,-0.0001859946,0.009742821,0.013607384,0.014545064,26.929285,-0.015794228047178473,-0.02408416078109561,0,0
2023-01-26,0.010730907,0.011056952,0.0053672683,0.014428949,26.927322,-0.017924586174801214,-0.027332682172183518,0,0
2023-01-27,0.0021446743,0.009044626,0.008512917,0.014383821,26.645163,-0.014662374381968263,-0.02235822991748086,0,0
2023-01-30,-0.012751582,0.008817701,0.0071002217,0.014267688,26.701582,-0.014294503161931149,-0.021797273751491195,0,0
2023-01-31,0.014158439,0.008640019,0.01239634,0.014238336,28.27461,-0.014006460173880613,-0.02135804534378718,0,0
2023-02-01,0.010277083,0.009996681,0.01846936,0.014260226,26.770487,-0.016205764088010412,-0.024711700167319845,0,0
2023-02-02,0.014236612,0.012854454,0.010040251,0.014224646,25.160284,-0.02083854114444396,-0.031776087686407786,0,0
2023-02-03,-0.010492646,0.011941115,0.009555796,0.014208563,26.84234,-0.01935791582032596,-0.029518325024243997,0,0
2023-02-06,-0.0058637015,0.010825744,0.0064891283,0.014153758,27.16899,-0.017549770580527594,-0.0267611367311032,0,0
2023-02-07,0.012591666,0.0092757065,0.013217258,0.014104252,24.154482,-0.015036982353968891,-0.02292945876137203,0,0
2023-02-08,-0.010895518,0.0106435735,0.0082063945,0.014064544,25.536558,-0.017254450685006573,-0.02631081197801372,0,0
2023-02-09,-0.009425714,0.0101850005,0.014537873,0.014005037,26.784243,-0.01651105154062102,-0.025177224159449264,0,0
2023-02-10,0.001953245,0.011485843,0.0075297863,0.013935112,27.26757,-0.018619865903445387,-0.02839289408773163,0,0
2023-02-13,0.011519467,0.010295854,0.010611058,0.013094039,41.924713,-0.016690757901818586,-0.025451253183440783,0,0
2023-02-14,-0.00042205543,0.010307564,0.014102217,0.013139834,38.093693,-0.016709742679902682,-0.025480202521541068,0,0
2023-02-15,0.0030709042,0.011887881,0.007933236,0.012845739,32.796673,-0.019271615850171477,-0.02938672869991616,0,0
2023-02-16,-0.0141683165,0.010544728,0.008871415,0.01251115,32.95289,-0.017094210177891502,-0.026066465870975386,0,0
2023-02-17,-0.00299246,0.009874447,0.006876303,0.012771382,33.2345,-0.016007609728263806,-0.024409540324790223,0,0
2023-02-21,-0.020202707,0.009007809,0.009572546,0.012418937,34.28452,-0.01460268888643385,-0.02226721723446423,1,0
2023-02-22,-0.001686499,0.009365737,0.007163596,0.013249051,33.40774,-0.015182932371952644,-0.023152013715537864,0,0
2023-02-23,0.004926579,0.008872064,0.01050858,0.012914754,32.706066,-0.01438263122087954,-0.02193165767546006,0,0
2023-02-24,-0.010757499,0.009516325,0.0119536,0.012637855,31.379066,-0.015427052277356584,-0.02352426508699154,0,0
2023-02-27,0.0030764425,0.010606639,0.008973149,0.012641659,29.66564,-0.01719457613504472,-0.026219511011377705,0,0
2023-02-28,-0.0031393257,0.010096407,0.0064079086,0.012325024,27.403017,-0.016367430943261083,-0.024958221271308006,0,0
2023-03-01,-0.0047907303,0.008628176,0.0083463695,0.012032042,24.018648,-0.013987260177586709,-0.021328767825673754,0,0
2023-03-02,0.0071147787,0.0086351475,0.011918433,0.011700494,24.5272,-0.013998562931570091,-0.021346003067775603,0,0
2023-03-03,0.016180575,0.009959062,0.009329093,0.011498964,23.513613,-0.016144778843287348,-0.02461870553441994,0,0
2023-03-06,0.0006788238,0.009919208,0.007075991,0.012106454,23.481716,-0.016080171180695657,-0.02452018718145573,0,0
2023-03-07,-0.015605402,0.008819907,0.010481567,0.011704968,23.555336,-0.014298078316192918,-0.02180272540065065,1,0
2023-03-08,0.0013150069,0.009436386,0.0055763996,0.012168115,26.09277,-0.015297462219290237,-0.023326656961746132,0,0
2023-03-09,-0.018951925,0.008134292,0.015509084,0.011803873,24.379278,-0.013186619741335788,-0.020107894419457588,1,0
2023-03-10,-0.014712289,0.010158615,0.014833295,0.012586433,27.220484,-0.016468277976412697,-0.025111999990563228,0,0
2023-03-13,-0.0015545051,0.012109588,0.023204695,0.012849702,27.15981,-0.019631028572566607,-0.0299347867478992,0,0
2023-03-14,0.024966089,0.014948383,0.012907173,0.012492126,26.411636,-0.024233040396906196,-0.03695226125585388,0,0
2023-03-15,-0.0074245986,0.014192865,0.0172993,0.013766525,27.000645,-0.023008259728665343,-0.035084628697467465,0,0
2023-03-16,0.017552063,0.01468626,0.015294613,0.013503316,26.772242,-0.023808110187487318,-0.03630429748998834,0,0
2023-03-17,-0.011962619,0.014989202,0.0114174755,0.013866891,27.166708,-0.024299212822482145,-0.03705316567056068,0,0
2023-03-20,0.009079508,0.013529901,0.016266217,0.013846583,25.871136,-0.021933519068387593,-0.03344578780047698,0,0
2023-03-21,0.013156854,0.014279322,0.0076958593,0.013653774,24.907246,-0.023148414890850864,-0.035298347243906944,0,0
2023-03-22,-0.016300127,0.011792788,0.015664728,0.0136849005,25.362547,-0.019117460532439633,-0.029151661721876807,0,0
2023-03-23,0.0018871491,0.012733024,0.01609062,0.013890526,28.192625,-0.02064168990985792,-0.03147591494168322,0,0
2023-03-24,0.005827632,0.014308692,0.012978479,0.0135292765,26.243206,-0.02319602791080446,-0.035370950958657076,0,0
2023-03-27,0.0014984083,0.013843426,0.006469862,0.013268604,24.432096,-0.022441778392672612,-0.034220817719508585,0,0
2023-03-28,-0.0014359297,0.010675066,0.007365715,0.012964906,22.418985,-0.017305503820345194,-0.02638866142505232,0,0
2023-03-29,0.01389773,0.009364843,0.005657377,0.012632875,22.151512,-0.015181484079999577,-0.023149805257096496,0,0
